"st","cty","GEOID","NAME","whtEdU","whtEdhsMal","whtEdhsFem","whtEdSmclMal","whtEdSmclFem","whtEdBachMal","whtEdBachFem","blkEdU","blkEdhsMal","blkEdhsFem","blkEdSmclMal","blkEdSmclFem","blkEdBachMal","blkEdBachFem","whtLabForceMal","whtUnempMal","whtLabForceFem","whtUnempFem","blkLabForceMal","blkUnempMal","blkLabForceFem","blkUnempFem","whtInc","blkInc","whtPovU","whtBlPov","blkPovU","blkBlPov","racWht","racBlk","NAME1","GEOID1","city","whtHS","whtSmcl","whtBach","blkHS","blkSmcl","blkBach","whtUnemp","blkUnemp","whtPctBlPov","blkPctBlPov"
39,17,"39017010302","Census Tract 103.02, Butler County, Ohio",2486,615,615,298,266,202,284,8,0,0,0,8,0,0,972,51,852,17,0,0,8,0,67813,NA,3484,118,8,0,3560,8,"Census Tract 103.02, Butler County, Ohio","39017010302","HAMILTON-MIDDLETOWN, OH",49.4770716009654,22.6870474658085,19.549477071601,0,100,0,3.7280701754386,0,3.38691159586682,0
39,17,"39017014100","Census Tract 141, Butler County, Ohio",1168,251,339,100,165,58,67,108,4,28,6,7,18,6,460,62,456,50,28,0,58,0,35268,NA,1857,536,192,119,1857,192,"Census Tract 141, Butler County, Ohio","39017014100","HAMILTON-MIDDLETOWN, OH",50.513698630137,22.6883561643836,10.7020547945205,29.6296296296296,12.037037037037,22.2222222222222,12.2270742358079,0,28.8637587506731,61.9791666666667
39,17,"39017010908","Census Tract 109.08, Butler County, Ohio",3119,373,607,314,432,679,586,626,103,133,28,83,130,96,1356,36,1161,53,406,128,312,0,69548,55000,4282,352,1093,5,4282,1093,"Census Tract 109.08, Butler County, Ohio","39017010908","HAMILTON-MIDDLETOWN, OH",31.4203270278936,23.9179224110292,40.5578711125361,37.6996805111821,17.7316293929712,36.1022364217252,3.53595550258244,17.8272980501393,8.2204577300327,0.457456541628545
39,17,"39017014400","Census Tract 144, Butler County, Ohio",1079,254,270,78,133,37,29,112,48,17,10,4,0,0,308,66,217,9,18,9,26,18,23971,2499,1379,462,138,106,1483,143,"Census Tract 144, Butler County, Ohio","39017014400","HAMILTON-MIDDLETOWN, OH",48.563484708063,19.5551436515292,6.11677479147359,58.0357142857143,12.5,0,14.2857142857143,61.3636363636364,33.502538071066,76.8115942028985
39,17,"39017013900","Census Tract 139, Butler County, Ohio",1730,306,275,153,151,38,25,8,0,0,8,0,0,0,600,173,409,27,8,0,0,0,28885,NA,2507,725,8,0,2525,8,"Census Tract 139, Butler County, Ohio","39017013900","HAMILTON-MIDDLETOWN, OH",33.5838150289017,17.5722543352601,3.64161849710983,0,100,0,19.8216055500496,0,28.9190267251695,0
39,17,"39017014300","Census Tract 143, Butler County, Ohio",3342,782,699,464,483,267,279,0,0,0,0,0,0,0,1241,87,909,17,0,0,0,0,76033,NA,4596,237,0,0,4638,0,"Census Tract 143, Butler County, Ohio","39017014300","HAMILTON-MIDDLETOWN, OH",44.3147815679234,28.3363255535607,16.3375224416517,NA,NA,NA,4.83720930232558,NA,5.15665796344648,NA
39,17,"39017013100","Census Tract 131, Butler County, Ohio",620,155,103,73,126,12,34,608,103,101,50,167,31,74,159,20,143,33,198,29,225,23,18021,23636,917,435,921,260,917,921,"Census Tract 131, Butler County, Ohio","39017013100","HAMILTON-MIDDLETOWN, OH",41.6129032258065,32.0967741935484,7.41935483870968,33.5526315789474,35.6907894736842,17.2697368421053,17.5496688741722,12.2931442080378,47.4372955288986,28.2301845819761
39,17,"39017010903","Census Tract 109.03, Butler County, Ohio",3031,521,438,502,356,538,500,356,0,84,44,57,56,115,1422,89,965,52,100,0,256,0,78734,69065,3972,102,575,0,3999,575,"Census Tract 109.03, Butler County, Ohio","39017010903","HAMILTON-MIDDLETOWN, OH",31.6397228637413,28.3074892774662,34.2461233916199,23.5955056179775,28.3707865168539,48.0337078651685,5.90699622957687,0,2.56797583081571,0
39,17,"39017010800","Census Tract 108, Butler County, Ohio",4310,535,816,766,617,545,635,0,0,0,0,0,0,0,1533,42,1427,16,0,0,0,0,70954,NA,6328,115,0,0,6328,0,"Census Tract 108, Butler County, Ohio","39017010800","HAMILTON-MIDDLETOWN, OH",31.3457076566125,32.0881670533643,27.3781902552204,NA,NA,NA,1.95945945945946,NA,1.8173198482933,NA
39,17,"39017010901","Census Tract 109.01, Butler County, Ohio",2865,726,714,425,382,197,202,155,9,0,48,79,6,0,1124,49,878,80,67,0,66,0,60581,42731,3957,318,201,31,3978,201,"Census Tract 109.01, Butler County, Ohio","39017010901","HAMILTON-MIDDLETOWN, OH",50.261780104712,28.1675392670157,13.9267015706806,5.80645161290323,81.9354838709677,3.87096774193548,6.44355644355644,0,8.03639120545868,15.4228855721393
39,17,"39017013000","Census Tract 130, Butler County, Ohio",280,43,32,32,70,23,27,639,72,202,84,133,44,21,84,9,85,3,131,23,228,78,24444,27614,365,118,1003,291,365,1003,"Census Tract 130, Butler County, Ohio","39017013000","HAMILTON-MIDDLETOWN, OH",26.7857142857143,36.4285714285714,17.8571428571429,42.8794992175274,33.9593114241002,10.1721439749609,7.10059171597633,28.133704735376,32.3287671232877,29.0129611166501
39,17,"39017012700","Census Tract 127, Butler County, Ohio",1840,406,305,183,262,99,220,48,0,17,0,0,6,13,718,47,660,60,0,0,17,0,48182,NA,2758,338,48,13,2758,48,"Census Tract 127, Butler County, Ohio","39017012700","HAMILTON-MIDDLETOWN, OH",38.6413043478261,24.1847826086957,17.3369565217391,35.4166666666667,0,39.5833333333333,7.76487663280116,0,12.2552574329224,27.0833333333333
