"st","cty","GEOID","NAME","whtEdU","whtEdhsMal","whtEdhsFem","whtEdSmclMal","whtEdSmclFem","whtEdBachMal","whtEdBachFem","blkEdU","blkEdhsMal","blkEdhsFem","blkEdSmclMal","blkEdSmclFem","blkEdBachMal","blkEdBachFem","whtLabForceMal","whtUnempMal","whtLabForceFem","whtUnempFem","blkLabForceMal","blkUnempMal","blkLabForceFem","blkUnempFem","whtInc","blkInc","whtPovU","whtBlPov","blkPovU","blkBlPov","racWht","racBlk","NAME1","GEOID1","city","whtHS","whtSmcl","whtBach","blkHS","blkSmcl","blkBach","whtUnemp","blkUnemp","whtPctBlPov","blkPctBlPov"
29,510,"29510106100","Census Tract 1061, St. Louis city, Missouri",20,0,12,0,0,1,0,1193,190,271,136,256,28,34,1,0,13,0,276,104,411,85,NA,18029,29,14,1796,757,29,1796,"Census Tract 1061, St. Louis city, Missouri","29510106100","ST. LOUIS, MO-IL",60,0,5,38.6420787929589,32.8583403185247,5.19698239731769,0,27.5109170305677,48.2758620689655,42.1492204899777
29,510,"29510106200","Census Tract 1062, St. Louis city, Missouri",4,0,0,0,4,0,0,732,133,99,85,74,10,38,0,0,0,0,205,59,250,62,NA,12479,4,4,1396,883,14,1396,"Census Tract 1062, St. Louis city, Missouri","29510106200","ST. LOUIS, MO-IL",0,100,0,31.6939890710383,21.7213114754098,6.55737704918033,NA,26.5934065934066,100,63.2521489971347
29,510,"29510106300","Census Tract 1063, St. Louis city, Missouri",13,6,7,0,0,0,0,887,119,160,167,186,18,62,0,0,0,0,213,72,312,57,NA,26168,13,0,1356,355,13,1356,"Census Tract 1063, St. Louis city, Missouri","29510106300","ST. LOUIS, MO-IL",100,0,0,31.4543404735062,39.7970687711387,9.01916572717024,NA,24.5714285714286,0,26.1799410029499
29,510,"29510127000","Census Tract 1270, St. Louis city, Missouri",263,80,45,43,17,14,11,1112,282,146,199,113,30,53,38,0,27,6,219,70,287,42,38281,24864,157,33,949,321,317,1652,"Census Tract 1270, St. Louis city, Missouri","29510127000","ST. LOUIS, MO-IL",47.5285171102662,22.8136882129278,9.50570342205323,38.4892086330935,28.0575539568345,7.46402877697842,9.23076923076923,22.1343873517787,21.0191082802548,33.8250790305585
29,510,"29510109600","Census Tract 1096, St. Louis city, Missouri",50,10,0,9,7,0,24,1902,237,398,276,409,92,174,0,0,14,0,470,49,662,130,NA,30787,68,21,2857,738,68,2875,"Census Tract 1096, St. Louis city, Missouri","29510109600","ST. LOUIS, MO-IL",20,32,48,33.3859095688749,36.0147213459516,13.9852786540484,0,15.8127208480565,30.8823529411765,25.8312915645782
29,510,"29510110100","Census Tract 1101, St. Louis city, Missouri",34,0,1,1,9,10,0,1786,335,347,203,334,35,114,11,0,9,0,508,106,587,93,NA,24470,43,1,2810,900,43,2817,"Census Tract 1101, St. Louis city, Missouri","29510110100","ST. LOUIS, MO-IL",2.94117647058824,29.4117647058824,29.4117647058824,38.1858902575588,30.06718924972,8.34266517357223,0,18.1735159817352,2.32558139534884,32.0284697508897
29,510,"29510127500","Census Tract 1275, St. Louis city, Missouri",372,17,0,33,41,209,72,1167,75,175,174,260,92,112,259,0,106,8,475,87,448,64,57333,22323,422,42,2038,744,422,2047,"Census Tract 1275, St. Louis city, Missouri","29510127500","ST. LOUIS, MO-IL",4.56989247311828,19.8924731182796,75.5376344086021,21.4224507283633,37.1893744644387,17.4807197943445,2.19178082191781,16.3596966413868,9.95260663507109,36.5063788027478
29,510,"29510116400","Census Tract 1164, St. Louis city, Missouri",1128,146,166,133,134,86,50,1345,182,330,157,400,0,43,274,30,248,68,509,203,905,225,19977,22346,1318,380,2942,1366,1341,2942,"Census Tract 1164, St. Louis city, Missouri","29510116400","ST. LOUIS, MO-IL",27.6595744680851,23.6702127659574,12.0567375886525,38.0669144981413,41.4126394052045,3.19702602230483,18.7739463601533,30.2687411598303,28.8315629742033,46.4309993201903
29,510,"29510127100","Census Tract 1271, St. Louis city, Missouri",82,11,8,13,23,4,0,1159,179,218,169,207,45,33,13,13,13,0,251,81,381,50,NA,19669,60,36,1847,823,82,1894,"Census Tract 1271, St. Louis city, Missouri","29510127100","ST. LOUIS, MO-IL",23.1707317073171,43.9024390243902,4.8780487804878,34.2536669542709,32.44176013805,6.72993960310613,50,20.7278481012658,60,44.5587439090417
29,510,"29510117400","Census Tract 1174, St. Louis city, Missouri",2250,168,131,291,118,747,710,882,105,122,184,147,51,132,918,7,701,23,319,70,302,16,62107,34856,2787,357,1266,202,2921,1344,"Census Tract 1174, St. Louis city, Missouri","29510117400","ST. LOUIS, MO-IL",13.2888888888889,18.1777777777778,64.7555555555556,25.7369614512472,37.5283446712018,20.7482993197279,1.85299567634342,13.8486312399356,12.8094725511302,15.955766192733
29,510,"29510119200","Census Tract 1192, St. Louis city, Missouri",681,45,23,67,76,273,188,800,111,46,80,43,88,123,311,10,218,27,208,50,226,62,90536,21307,817,105,1068,292,817,1079,"Census Tract 1192, St. Louis city, Missouri","29510119200","ST. LOUIS, MO-IL",9.98531571218796,20.9985315712188,67.6945668135096,19.625,15.375,26.375,6.99432892249527,25.8064516129032,12.8518971848225,27.3408239700375
29,510,"29510108200","Census Tract 1082, St. Louis city, Missouri",52,19,0,8,0,9,11,1571,269,138,275,431,35,148,0,0,0,0,295,46,550,63,NA,26891,15,8,2179,547,52,2311,"Census Tract 1082, St. Louis city, Missouri","29510108200","ST. LOUIS, MO-IL",36.5384615384615,15.3846153846154,38.4615384615385,25.9070655633355,44.9395289624443,11.6486314449395,NA,12.8994082840237,53.3333333333333,25.1032583754016
29,510,"29510116200","Census Tract 1162, St. Louis city, Missouri",2596,167,113,389,284,701,813,390,58,62,10,52,107,38,955,27,1169,30,245,109,173,0,53877,NA,3198,269,588,151,3198,588,"Census Tract 1162, St. Louis city, Missouri","29510116200","ST. LOUIS, MO-IL",10.7858243451464,25.924499229584,58.3204930662558,30.7692307692308,15.8974358974359,37.1794871794872,2.68361581920904,26.0765550239234,8.411507191995,25.6802721088435
29,510,"29510119102","Census Tract 1191.02, St. Louis city, Missouri",1442,38,48,100,81,609,503,542,57,28,21,64,126,85,568,25,499,0,159,0,156,41,50086,31635,1850,520,519,137,1902,629,"Census Tract 1191.02, St. Louis city, Missouri","29510119102","ST. LOUIS, MO-IL",5.96393897364771,12.5520110957004,77.1151178918169,15.6826568265683,15.6826568265683,38.929889298893,2.34301780693533,13.015873015873,28.1081081081081,26.3969171483622
29,510,"29510102400","Census Tract 1024, St. Louis city, Missouri",1846,354,187,264,292,245,220,69,36,19,0,10,0,0,749,106,661,73,36,0,29,0,39669,26146,2382,625,163,76,2382,163,"Census Tract 1024, St. Louis city, Missouri","29510102400","ST. LOUIS, MO-IL",29.3066088840737,30.1191765980498,25.1895991332611,79.7101449275362,14.4927536231884,0,12.6950354609929,0,26.2384550797649,46.6257668711656
29,510,"29510118400","Census Tract 1184, St. Louis city, Missouri",89,14,4,25,21,10,0,318,24,24,63,80,8,19,105,0,101,5,85,0,58,15,10655,9797,114,79,318,186,833,441,"Census Tract 1184, St. Louis city, Missouri","29510118400","ST. LOUIS, MO-IL",20.2247191011236,51.685393258427,11.2359550561798,15.0943396226415,44.9685534591195,8.49056603773585,2.42718446601942,10.4895104895105,69.2982456140351,58.4905660377358
29,510,"29510105200","Census Tract 1052, St. Louis city, Missouri",1021,9,54,76,45,445,367,1164,140,115,152,169,245,200,489,0,398,5,386,33,395,66,63490,43945,1199,122,1483,188,1199,1488,"Census Tract 1052, St. Louis city, Missouri","29510105200","ST. LOUIS, MO-IL",6.17042115572968,11.8511263467189,79.5298726738492,21.9072164948454,27.5773195876289,38.2302405498282,0.56369785794814,12.6760563380282,10.1751459549625,12.6770060687795
29,510,"29510102300","Census Tract 1023, St. Louis city, Missouri",1388,163,220,294,198,178,206,45,8,23,11,0,0,3,571,50,455,10,19,8,26,0,58194,NA,1753,283,45,34,1765,45,"Census Tract 1023, St. Louis city, Missouri","29510102300","ST. LOUIS, MO-IL",27.5936599423631,35.4466858789625,27.6657060518732,68.8888888888889,24.4444444444444,6.66666666666667,5.84795321637427,17.7777777777778,16.1437535653166,75.5555555555556
29,510,"29510105198","Census Tract 1051.98, St. Louis city, Missouri",1709,25,90,75,87,685,737,465,61,20,48,15,49,173,620,24,829,29,120,24,254,31,69643,53243,2537,625,606,103,2545,606,"Census Tract 1051.98, St. Louis city, Missouri","29510105198","ST. LOUIS, MO-IL",6.72908133411352,9.47922761849035,83.2065535400819,17.4193548387097,13.5483870967742,47.741935483871,3.65769496204279,14.7058823529412,24.6353961371699,16.996699669967
