"st","cty","GEOID","NAME","whtEdU","whtEdhsMal","whtEdhsFem","whtEdSmclMal","whtEdSmclFem","whtEdBachMal","whtEdBachFem","blkEdU","blkEdhsMal","blkEdhsFem","blkEdSmclMal","blkEdSmclFem","blkEdBachMal","blkEdBachFem","whtLabForceMal","whtUnempMal","whtLabForceFem","whtUnempFem","blkLabForceMal","blkUnempMal","blkLabForceFem","blkUnempFem","whtInc","blkInc","whtPovU","whtBlPov","blkPovU","blkBlPov","racWht","racBlk","NAME1","GEOID1","city","whtHS","whtSmcl","whtBach","blkHS","blkSmcl","blkBach","whtUnemp","blkUnemp","whtPctBlPov","blkPctBlPov"
13,57,"13057090601","Census Tract 906.01, Cherokee County, Georgia",3972,447,630,473,632,424,466,313,35,53,86,15,0,0,1287,131,1603,252,71,0,138,123,53793,NA,5716,1286,291,2,6103,418,"Census Tract 906.01, Cherokee County, Georgia","13057090601","ATLANTA, GA",27.1148036253776,27.8197381671702,22.4068479355488,28.1150159744409,32.2683706070287,0,13.2525951557093,58.8516746411483,22.4982505248425,0.687285223367698
13,57,"13057090602","Census Tract 906.02, Cherokee County, Georgia",4433,571,590,650,801,783,611,461,48,12,0,118,0,16,1688,67,1355,65,199,0,167,52,72188,50357,6090,639,709,286,6171,716,"Census Tract 906.02, Cherokee County, Georgia","13057090602","ATLANTA, GA",26.1899390931649,32.7317843446876,31.4459733814573,13.0151843817787,25.5965292841649,3.470715835141,4.33782451528097,14.207650273224,10.4926108374384,40.3385049365303
13,57,"13057090701","Census Tract 907.01, Cherokee County, Georgia",11280,1232,1287,1685,2010,1966,2337,910,164,0,60,337,208,122,4812,116,4571,203,358,0,373,46,75172,NA,17023,1637,1630,285,17023,1630,"Census Tract 907.01, Cherokee County, Georgia","13057090701","ATLANTA, GA",22.3315602836879,32.7570921985816,38.1471631205674,18.021978021978,43.6263736263736,36.2637362637363,3.39976553341149,6.29274965800274,9.61640133936439,17.4846625766871
13,57,"13057090902","Census Tract 909.02, Cherokee County, Georgia",8544,628,1047,1083,1125,2090,2210,544,0,0,71,67,176,230,3184,45,3024,126,222,25,241,0,74415,104647,12853,468,908,37,12853,908,"Census Tract 909.02, Cherokee County, Georgia","13057090902","ATLANTA, GA",19.6044007490637,25.8426966292135,50.3277153558052,0,25.3676470588235,74.6323529411765,2.75451030927835,5.39956803455724,3.64117326694157,4.07488986784141
13,57,"13057090901","Census Tract 909.01, Cherokee County, Georgia",4670,529,388,769,770,940,990,334,48,0,129,53,30,74,2142,108,1586,52,195,0,52,0,93688,NA,7097,577,430,116,7109,430,"Census Tract 909.01, Cherokee County, Georgia","13057090901","ATLANTA, GA",19.6359743040685,32.9550321199143,41.3276231263383,14.3712574850299,54.4910179640719,31.1377245508982,4.29184549356223,0,8.13019585740454,26.9767441860465
13,57,"13057091006","Census Tract 910.06, Cherokee County, Georgia",2947,265,275,314,561,754,667,120,12,0,0,47,32,29,1364,48,1176,65,32,0,28,0,100052,63523,4657,212,157,0,4657,157,"Census Tract 910.06, Cherokee County, Georgia","13057091006","ATLANTA, GA",18.3237190363081,29.6912114014252,48.2185273159145,10,39.1666666666667,50.8333333333333,4.4488188976378,0,4.55228687996564,0
13,57,"13057091005","Census Tract 910.05, Cherokee County, Georgia",4401,443,359,631,676,734,963,463,10,59,222,0,45,127,1870,243,1614,37,253,0,149,0,55288,78148,6662,959,532,0,6720,586,"Census Tract 910.05, Cherokee County, Georgia","13057091005","ATLANTA, GA",18.2231311065667,29.6977959554647,38.5594183140195,14.902807775378,47.9481641468683,37.1490280777538,8.03673938002296,0,14.3950765535875,0
13,57,"13057091007","Census Tract 910.07, Cherokee County, Georgia",4357,421,453,474,630,1209,948,269,13,0,0,162,36,58,1802,56,1289,57,49,0,197,117,109167,NA,6417,196,413,27,6430,413,"Census Tract 910.07, Cherokee County, Georgia","13057091007","ATLANTA, GA",20.059674087675,25.3385356896947,49.5065411980721,4.83271375464684,60.2230483271376,34.9442379182156,3.65577483015205,47.5609756097561,3.05438678510207,6.53753026634383
13,57,"13057090905","Census Tract 909.05, Cherokee County, Georgia",2446,269,423,297,421,419,527,260,0,42,51,13,17,115,812,54,847,44,80,0,165,0,54503,102969,3328,230,301,15,3343,301,"Census Tract 909.05, Cherokee County, Georgia","13057090905","ATLANTA, GA",28.2910874897792,29.3540474243663,38.6753883892069,16.1538461538462,24.6153846153846,50.7692307692308,5.90717299578059,0,6.91105769230769,4.98338870431894
13,57,"13057090803","Census Tract 908.03, Cherokee County, Georgia",6583,488,743,923,941,1589,1661,224,0,27,94,56,4,10,2617,110,1912,95,131,0,122,0,96750,NA,9952,516,420,0,9952,420,"Census Tract 908.03, Cherokee County, Georgia","13057090803","ATLANTA, GA",18.6996809965062,28.3153577396324,49.3695883335865,12.0535714285714,66.9642857142857,6.25,4.52638551556635,0,5.18488745980707,0
