"st","cty","GEOID","NAME","whtEdU","whtEdhsMal","whtEdhsFem","whtEdSmclMal","whtEdSmclFem","whtEdBachMal","whtEdBachFem","blkEdU","blkEdhsMal","blkEdhsFem","blkEdSmclMal","blkEdSmclFem","blkEdBachMal","blkEdBachFem","whtLabForceMal","whtUnempMal","whtLabForceFem","whtUnempFem","blkLabForceMal","blkUnempMal","blkLabForceFem","blkUnempFem","whtInc","blkInc","whtPovU","whtBlPov","blkPovU","blkBlPov","racWht","racBlk","NAME1","GEOID1","city","whtHS","whtSmcl","whtBach","blkHS","blkSmcl","blkBach","whtUnemp","blkUnemp","whtPctBlPov","blkPctBlPov"
21,117,"21117065800","Census Tract 658, Kenton County, Kentucky",2103,353,264,307,341,355,290,0,0,0,0,0,0,0,942,35,682,45,0,0,0,0,80179,NA,3034,34,0,0,3034,0,"Census Tract 658, Kenton County, Kentucky","21117065800","CINCINNATI, OH-KY-IN",29.3390394674275,30.8131241084165,30.6704707560628,NA,NA,NA,4.92610837438424,NA,1.1206328279499,NA
21,117,"21117061200","Census Tract 612, Kenton County, Kentucky",1778,361,333,271,311,100,102,30,6,14,0,0,0,0,700,109,544,44,6,0,14,0,52250,NA,2225,233,37,18,2449,42,"Census Tract 612, Kenton County, Kentucky","21117061200","CINCINNATI, OH-KY-IN",39.0326209223847,32.7334083239595,11.3610798650169,66.6666666666667,0,0,12.2990353697749,0,10.4719101123596,48.6486486486487
21,117,"21117063800","Census Tract 638, Kenton County, Kentucky",2258,337,357,283,327,398,353,73,8,0,0,0,56,9,807,66,745,58,56,0,17,0,45045,71875,2906,609,91,26,2951,98,"Census Tract 638, Kenton County, Kentucky","21117063800","CINCINNATI, OH-KY-IN",30.7351638618246,27.0150575730735,33.25952170062,10.958904109589,0,89.041095890411,7.98969072164948,0,20.956641431521,28.5714285714286
21,117,"21117065400","Census Tract 654, Kenton County, Kentucky",884,47,122,97,160,192,231,68,0,0,16,0,33,19,324,10,417,2,54,0,23,0,60809,87879,1223,40,68,0,1507,117,"Census Tract 654, Kenton County, Kentucky","21117065400","CINCINNATI, OH-KY-IN",19.1176470588235,29.0723981900453,47.8506787330317,0,23.5294117647059,76.4705882352941,1.61943319838057,0,3.27064595257563,0
21,117,"21117064900","Census Tract 649, Kenton County, Kentucky",1898,229,239,419,259,276,389,143,0,32,7,15,0,13,811,38,577,21,45,45,67,0,53621,2499,2575,305,230,210,2575,230,"Census Tract 649, Kenton County, Kentucky","21117064900","CINCINNATI, OH-KY-IN",24.6575342465753,35.7218124341412,35.0368809272919,22.3776223776224,15.3846153846154,9.09090909090909,4.2507204610951,40.1785714285714,11.8446601941748,91.304347826087
21,117,"21117063702","Census Tract 637.02, Kenton County, Kentucky",2965,645,441,324,631,244,224,0,0,0,0,0,0,0,1058,86,1013,173,0,0,0,0,54792,NA,4429,665,0,0,4448,0,"Census Tract 637.02, Kenton County, Kentucky","21117063702","CINCINNATI, OH-KY-IN",36.6273187183811,32.2091062394604,15.7841483979764,NA,NA,NA,12.5060357315307,NA,15.0146759990969,NA
21,117,"21117067000","Census Tract 670, Kenton County, Kentucky",1954,256,155,263,268,355,402,241,57,35,55,61,0,10,602,37,468,4,113,35,60,12,31456,NA,2172,412,305,136,2189,305,"Census Tract 670, Kenton County, Kentucky","21117067000","CINCINNATI, OH-KY-IN",21.0337768679632,27.1750255885363,38.7410440122825,38.1742738589212,48.1327800829876,4.149377593361,3.83177570093458,27.1676300578035,18.9686924493554,44.5901639344262
21,117,"21117065000","Census Tract 650, Kenton County, Kentucky",2097,387,450,218,364,122,84,255,25,55,70,21,0,12,684,162,993,108,121,13,127,0,32378,NA,3160,861,349,20,3164,349,"Census Tract 650, Kenton County, Kentucky","21117065000","CINCINNATI, OH-KY-IN",39.9141630901288,27.7539341917024,9.82355746304244,31.3725490196078,35.6862745098039,4.70588235294118,16.1001788908766,5.24193548387097,27.246835443038,5.73065902578797
21,117,"21117061100","Census Tract 611, Kenton County, Kentucky",1191,60,162,132,255,224,263,14,2,8,0,0,4,0,295,12,510,22,20,0,8,0,47857,56563,1496,152,35,0,1496,35,"Census Tract 611, Kenton County, Kentucky","21117061100","CINCINNATI, OH-KY-IN",18.639798488665,32.4937027707809,40.8900083963056,71.4285714285714,0,28.5714285714286,4.22360248447205,0,10.1604278074866,0
21,117,"21117063701","Census Tract 637.01, Kenton County, Kentucky",2173,388,408,394,342,176,232,0,0,0,0,0,0,0,739,0,644,7,0,0,0,0,68077,NA,3016,123,0,0,3016,0,"Census Tract 637.01, Kenton County, Kentucky","21117063701","CINCINNATI, OH-KY-IN",36.6313851817763,33.8702254947078,18.7758858720663,NA,NA,NA,0.506146059291396,NA,4.07824933687003,NA
21,117,"21117065200","Census Tract 652, Kenton County, Kentucky",2731,187,336,332,453,657,609,47,0,11,0,0,36,0,1025,56,988,22,0,0,11,0,64262,NA,3678,285,85,3,3762,85,"Census Tract 652, Kenton County, Kentucky","21117065200","CINCINNATI, OH-KY-IN",19.1504943244233,28.7440497986086,46.3566459172464,23.4042553191489,0,76.5957446808511,3.87481371087928,0,7.74877650897227,3.52941176470588
21,117,"21117065100","Census Tract 651, Kenton County, Kentucky",1263,177,234,83,312,126,96,525,78,117,34,91,8,8,337,19,530,81,80,0,296,47,22396,13333,1651,514,1074,622,1713,1074,"Census Tract 651, Kenton County, Kentucky","21117065100","CINCINNATI, OH-KY-IN",32.541567695962,31.2747426761679,17.5771971496437,37.1428571428571,23.8095238095238,3.04761904761905,11.5340253748558,12.5,31.1326468806784,57.9143389199255
21,117,"21117064800","Census Tract 648, Kenton County, Kentucky",2321,210,201,295,371,667,509,32,0,25,0,0,0,7,955,22,753,25,0,0,32,0,68750,NA,3092,199,50,0,3109,50,"Census Tract 648, Kenton County, Kentucky","21117064800","CINCINNATI, OH-KY-IN",17.7078845325291,28.6945282205946,50.6678155967256,78.125,0,21.875,2.75175644028103,0,6.4359637774903,0
21,117,"21117064400","Census Tract 644, Kenton County, Kentucky",2001,379,417,318,331,210,170,173,9,22,73,54,0,0,801,43,643,106,35,0,63,0,39410,16698,2700,563,303,100,2713,303,"Census Tract 644, Kenton County, Kentucky","21117064400","CINCINNATI, OH-KY-IN",39.7801099450275,32.4337831084458,18.9905047476262,17.9190751445087,73.4104046242775,0,10.3185595567867,0,20.8518518518519,33.003300330033
21,117,"21117065600","Census Tract 656, Kenton County, Kentucky",3396,476,341,586,764,333,613,574,56,52,253,147,45,0,1354,77,1470,168,135,0,147,0,55839,55719,4696,706,669,206,4842,669,"Census Tract 656, Kenton County, Kentucky","21117065600","CINCINNATI, OH-KY-IN",24.057714958775,39.7526501766784,27.8563015312132,18.815331010453,69.6864111498258,7.8397212543554,8.67563739376771,0,15.0340715502555,30.7922272047833
21,117,"21117065502","Census Tract 655.02, Kenton County, Kentucky",2563,230,217,349,462,679,566,1,0,0,0,1,0,0,1035,34,769,46,0,0,0,0,98583,NA,3811,31,6,1,3811,6,"Census Tract 655.02, Kenton County, Kentucky","21117065502","CINCINNATI, OH-KY-IN",17.4404994147483,31.6426063207179,48.5758876316816,0,100,0,4.43458980044346,NA,0.813434794017318,16.6666666666667
21,117,"21117064700","Census Tract 647, Kenton County, Kentucky",3075,329,282,393,334,817,834,0,0,0,0,0,0,0,1521,78,1003,28,0,0,0,0,72981,NA,4759,147,0,0,4832,0,"Census Tract 647, Kenton County, Kentucky","21117064700","CINCINNATI, OH-KY-IN",19.869918699187,23.6422764227642,53.6910569105691,NA,NA,NA,4.19968304278922,NA,3.08888421937382,NA
21,117,"21117063604","Census Tract 636.04, Kenton County, Kentucky",4031,584,641,640,623,482,580,41,16,0,0,0,0,0,1598,61,1517,86,16,0,0,0,62267,NA,5758,519,41,0,5818,41,"Census Tract 636.04, Kenton County, Kentucky","21117063604","CINCINNATI, OH-KY-IN",30.3894815182337,31.3321756387993,26.3458198958075,39.0243902439024,0,0,4.71910112359551,0,9.01354637026745,0
21,117,"21117063603","Census Tract 636.03, Kenton County, Kentucky",5249,770,948,832,829,580,646,112,24,9,0,79,0,0,2368,79,2104,56,0,0,60,0,73539,60667,7918,1052,130,30,8105,130,"Census Tract 636.03, Kenton County, Kentucky","21117063603","CINCINNATI, OH-KY-IN",32.7300438178701,31.6441226900362,23.3568298723566,29.4642857142857,70.5357142857143,0,3.01878354203936,0,13.2861833796413,23.0769230769231
21,117,"21117060900","Census Tract 609, Kenton County, Kentucky",1005,134,199,74,152,111,89,231,69,64,41,5,9,8,248,19,427,79,146,40,72,28,25139,24125,1591,723,424,259,1622,429,"Census Tract 609, Kenton County, Kentucky","21117060900","CINCINNATI, OH-KY-IN",33.134328358209,22.4875621890547,19.9004975124378,57.5757575757576,19.9134199134199,7.35930735930736,14.5185185185185,31.1926605504587,45.4431175361408,61.0849056603774
21,117,"21117064100","Census Tract 641, Kenton County, Kentucky",3185,588,599,358,444,559,476,31,0,16,0,15,0,0,1436,64,1415,28,0,0,21,0,71942,NA,5002,327,66,30,5010,66,"Census Tract 641, Kenton County, Kentucky","21117064100","CINCINNATI, OH-KY-IN",37.2684458398744,25.1805337519623,32.4960753532182,51.6129032258064,48.3870967741936,0,3.22693791652052,0,6.53738504598161,45.4545454545455
21,117,"21117063605","Census Tract 636.05, Kenton County, Kentucky",7208,1028,1134,1099,1075,879,1080,63,22,0,0,0,22,0,2940,196,2662,155,96,0,0,0,74835,NA,10998,710,124,0,11140,124,"Census Tract 636.05, Kenton County, Kentucky","21117063605","CINCINNATI, OH-KY-IN",29.9944506104329,30.1609322974473,27.1781354051054,34.9206349206349,0,34.9206349206349,6.26561942163513,0,6.45571922167667,0
21,117,"21117064600","Census Tract 646, Kenton County, Kentucky",3530,422,670,610,729,512,470,147,10,11,103,0,0,18,1191,10,1248,51,118,0,61,0,61816,28232,4922,326,215,11,4963,215,"Census Tract 646, Kenton County, Kentucky","21117064600","CINCINNATI, OH-KY-IN",30.9348441926346,37.9320113314448,27.8186968838527,14.2857142857143,70.0680272108844,12.2448979591837,2.5010250102501,0,6.62332385209265,5.11627906976744
21,117,"21117061400","Census Tract 614, Kenton County, Kentucky",2542,416,613,324,323,160,158,121,44,0,35,18,0,0,879,106,809,20,130,0,17,0,42750,56250,3567,850,176,44,3567,176,"Census Tract 614, Kenton County, Kentucky","21117061400","CINCINNATI, OH-KY-IN",40.4799370574351,25.4523996852872,12.5098347757671,36.3636363636364,43.801652892562,0,7.46445497630332,0,23.829548640314,25
21,117,"21117060700","Census Tract 607, Kenton County, Kentucky",979,113,100,105,140,212,175,137,14,32,55,22,0,0,430,13,348,0,100,16,54,0,47604,22098,1242,119,184,37,1242,184,"Census Tract 607, Kenton County, Kentucky","21117060700","CINCINNATI, OH-KY-IN",21.7568947906027,25.0255362614913,39.5301327885598,33.5766423357664,56.2043795620438,0,1.67095115681234,10.3896103896104,9.58132045088567,20.1086956521739
21,117,"21117063606","Census Tract 636.06, Kenton County, Kentucky",2696,492,345,322,484,397,504,26,0,0,0,26,0,0,1105,57,1107,10,22,22,16,0,78302,NA,4152,110,58,0,4162,58,"Census Tract 636.06, Kenton County, Kentucky","21117063606","CINCINNATI, OH-KY-IN",31.0459940652819,29.8961424332344,33.419881305638,0,100,0,3.02893309222423,57.8947368421053,2.64932562620424,0
21,117,"21117064500","Census Tract 645, Kenton County, Kentucky",2415,140,353,388,370,462,553,16,0,0,16,0,0,0,893,42,774,49,0,0,0,0,62180,NA,3509,303,16,0,3534,16,"Census Tract 645, Kenton County, Kentucky","21117064500","CINCINNATI, OH-KY-IN",20.4140786749482,31.3871635610766,42.0289855072464,0,100,0,5.45890821835633,NA,8.63493872898262,0
21,117,"21117066800","Census Tract 668, Kenton County, Kentucky",4821,708,555,837,983,667,820,28,0,0,0,28,0,0,2357,117,2104,132,0,0,28,28,80688,NA,7924,698,28,0,8004,28,"Census Tract 668, Kenton County, Kentucky","21117066800","CINCINNATI, OH-KY-IN",26.1978842563783,37.7515038373781,30.8442231902095,0,100,0,5.58170813718897,100,8.80868248359415,0
21,15,"21015070200","Census Tract 702, Boone County, Kentucky",4050,845,713,741,570,293,391,231,22,63,3,56,44,0,1761,96,1508,179,239,24,152,0,42369,50798,5540,725,488,117,5639,488,"Census Tract 702, Boone County, Kentucky","21015070200","CINCINNATI, OH-KY-IN",38.4691358024691,32.3703703703704,16.8888888888889,36.7965367965368,25.5411255411255,19.047619047619,8.4123585194249,6.1381074168798,13.086642599278,23.9754098360656
21,15,"21015070100","Census Tract 701, Boone County, Kentucky",4124,625,747,571,776,229,365,121,42,0,26,0,15,0,1370,77,1546,151,121,43,0,0,42736,NA,6010,747,121,28,6185,121,"Census Tract 701, Boone County, Kentucky","21015070100","CINCINNATI, OH-KY-IN",33.2686711930165,32.6624636275461,14.4034917555771,34.7107438016529,21.4876033057851,12.396694214876,7.81893004115226,35.5371900826446,12.4292845257903,23.1404958677686
21,15,"21015070301","Census Tract 703.01, Boone County, Kentucky",3119,512,562,444,649,93,167,106,0,4,0,75,21,0,1375,122,1109,71,82,0,75,0,35125,NA,4877,1556,299,233,4877,299,"Census Tract 703.01, Boone County, Kentucky","21015070301","CINCINNATI, OH-KY-IN",34.434113497916,35.0432831035588,8.33600512984931,3.77358490566038,70.7547169811321,19.811320754717,7.76972624798712,0,31.9048595448021,77.9264214046823
21,15,"21015070308","Census Tract 703.08, Boone County, Kentucky",6452,554,907,1166,1408,1215,1053,349,0,63,121,51,57,0,2376,158,2682,186,235,0,114,63,71486,73843,10147,755,349,63,10147,349,"Census Tract 703.08, Boone County, Kentucky","21015070308","CINCINNATI, OH-KY-IN",22.6441413515189,39.8946063236206,35.1518908865468,18.0515759312321,49.2836676217765,16.3323782234957,6.80110715697904,18.0515759312321,7.4406228441904,18.0515759312321
21,15,"21015070314","Census Tract 703.14, Boone County, Kentucky",2892,361,483,539,587,417,399,135,11,0,42,0,9,73,1282,79,995,58,83,6,55,0,68553,107903,4161,220,277,6,4192,289,"Census Tract 703.14, Boone County, Kentucky","21015070314","CINCINNATI, OH-KY-IN",29.1839557399723,38.9349930843707,28.2157676348548,8.14814814814815,31.1111111111111,60.7407407407407,6.01668862538428,4.34782608695652,5.28719057918769,2.16606498194946
21,15,"21015070305","Census Tract 703.05, Boone County, Kentucky",3782,326,663,819,655,499,597,79,0,0,67,0,0,12,1638,107,1463,50,77,0,12,0,55943,NA,5315,348,89,0,5315,89,"Census Tract 703.05, Boone County, Kentucky","21015070305","CINCINNATI, OH-KY-IN",26.1501850872554,38.9740877842411,28.9793759915389,0,84.8101265822785,15.1898734177215,5.06288294098678,0,6.54750705550329,0
21,15,"21015070313","Census Tract 703.13, Boone County, Kentucky",2020,206,285,434,328,236,377,0,0,0,0,0,0,0,806,19,814,11,0,0,0,0,82898,NA,2889,27,0,0,2889,0,"Census Tract 703.13, Boone County, Kentucky","21015070313","CINCINNATI, OH-KY-IN",24.3069306930693,37.7227722772277,30.3465346534653,NA,NA,NA,1.85185185185185,NA,0.934579439252336,NA
21,15,"21015070504","Census Tract 705.04, Boone County, Kentucky",4751,608,773,883,919,655,611,75,52,0,0,0,0,0,1702,41,1714,89,52,0,0,0,85945,NA,6792,373,66,52,7255,76,"Census Tract 705.04, Boone County, Kentucky","21015070504","CINCINNATI, OH-KY-IN",29.0675647232162,37.9288570827194,26.6470216796464,69.3333333333333,0,0,3.8056206088993,0,5.49175500588928,78.7878787878788
21,15,"21015070607","Census Tract 706.07, Boone County, Kentucky",2578,196,314,387,444,601,508,60,9,14,0,8,12,17,1089,30,1058,19,21,0,39,0,80313,NA,4014,274,77,0,4045,77,"Census Tract 706.07, Boone County, Kentucky","21015070607","CINCINNATI, OH-KY-IN",19.7827773467804,32.2342901474011,43.0178432893716,38.3333333333333,13.3333333333333,48.3333333333333,2.28225430833721,0,6.82610861983059,0
21,15,"21015070307","Census Tract 703.07, Boone County, Kentucky",7068,502,768,1306,1442,1474,1332,221,0,0,47,162,12,0,3344,187,2570,75,59,0,162,0,85281,NA,10994,278,310,0,11038,310,"Census Tract 703.07, Boone County, Kentucky","21015070307","CINCINNATI, OH-KY-IN",17.9683078664403,38.8794567062818,39.7000565930956,0,94.5701357466063,5.42986425339367,4.43016570848833,0,2.52865199199563,0
21,15,"21015980100","Census Tract 9801, Boone County, Kentucky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,"Census Tract 9801, Boone County, Kentucky","21015980100","CINCINNATI, OH-KY-IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,15,"21015070606","Census Tract 706.06, Boone County, Kentucky",2444,412,534,420,434,228,286,20,12,0,0,0,0,8,919,55,908,61,12,0,8,0,62628,NA,3811,521,42,0,3833,42,"Census Tract 706.06, Boone County, Kentucky","21015070606","CINCINNATI, OH-KY-IN",38.7070376432079,34.9427168576105,21.0310965630115,60,0,40,6.34920634920635,0,13.670952505904,0
21,15,"21015070601","Census Tract 706.01, Boone County, Kentucky",1934,420,274,200,273,355,299,0,0,0,0,0,0,0,895,33,600,30,0,0,0,0,84333,NA,2911,41,0,0,2917,0,"Census Tract 706.01, Boone County, Kentucky","21015070601","CINCINNATI, OH-KY-IN",35.8841778697001,24.4570837642192,33.8159255429162,NA,NA,NA,4.21404682274247,NA,1.40845070422535,NA
21,15,"21015070605","Census Tract 706.05, Boone County, Kentucky",3717,293,348,400,494,1026,915,19,0,0,10,0,0,9,1319,55,1003,33,0,0,0,0,116302,NA,5428,251,19,0,5452,19,"Census Tract 706.05, Boone County, Kentucky","21015070605","CINCINNATI, OH-KY-IN",17.2450901264461,24.0516545601291,52.2195318805488,0,52.6315789473684,47.3684210526316,3.78983634797588,NA,4.62417096536478,0
