"st","cty","GEOID","NAME","whtEdU","whtEdhsMal","whtEdhsFem","whtEdSmclMal","whtEdSmclFem","whtEdBachMal","whtEdBachFem","blkEdU","blkEdhsMal","blkEdhsFem","blkEdSmclMal","blkEdSmclFem","blkEdBachMal","blkEdBachFem","whtLabForceMal","whtUnempMal","whtLabForceFem","whtUnempFem","blkLabForceMal","blkUnempMal","blkLabForceFem","blkUnempFem","whtInc","blkInc","whtPovU","whtBlPov","blkPovU","blkBlPov","racWht","racBlk","NAME1","GEOID1","city","whtHS","whtSmcl","whtBach","blkHS","blkSmcl","blkBach","whtUnemp","blkUnemp","whtPctBlPov","blkPctBlPov"
37,63,"37063002100","Census Tract 21, Durham County, North Carolina",5024,951,513,705,598,1140,825,2316,833,65,663,117,124,142,1383,59,1254,109,159,0,221,0,83714,68950,5054,418,780,31,6158,2594,"Census Tract 21, Durham County, North Carolina","37063002100","RALEIGH-DURHAM-CHAPEL HILL, NC",29.140127388535,25.9355095541401,39.1122611464968,38.7737478411054,33.6787564766839,11.4853195164076,6.37087599544937,0,8.27067669172932,3.97435897435897
37,63,"37063001100","Census Tract 11, Durham County, North Carolina",528,94,15,49,6,55,95,1376,188,194,178,274,32,64,337,17,183,41,387,108,529,72,37159,18396,906,422,2394,1414,906,2396,"Census Tract 11, Durham County, North Carolina","37063001100","RALEIGH-DURHAM-CHAPEL HILL, NC",20.6439393939394,10.4166666666667,28.4090909090909,27.7616279069767,32.8488372093023,6.97674418604651,11.1538461538462,19.6506550218341,46.5783664459161,59.0643274853801
37,63,"37063001400","Census Tract 14, Durham County, North Carolina",89,19,0,0,37,0,8,1088,84,203,113,182,90,156,56,0,22,0,211,52,455,88,NA,19962,103,24,1955,1091,103,1998,"Census Tract 14, Durham County, North Carolina","37063001400","RALEIGH-DURHAM-CHAPEL HILL, NC",21.3483146067416,41.5730337078652,8.98876404494382,26.3786764705882,27.1139705882353,22.6102941176471,0,21.021021021021,23.3009708737864,55.8056265984655
37,63,"37063001802","Census Tract 18.02, Durham County, North Carolina",1326,104,259,126,157,130,10,2566,316,394,486,736,102,213,447,0,468,14,854,103,1351,227,40347,47667,2193,568,4166,963,2195,4168,"Census Tract 18.02, Durham County, North Carolina","37063001802","RALEIGH-DURHAM-CHAPEL HILL, NC",27.3755656108597,21.342383107089,10.5580693815988,27.6695245518316,47.6227591582229,12.2759158222915,1.53005464480874,14.9659863945578,25.9005927952576,23.1156985117619
37,63,"37063002023","Census Tract 20.23, Durham County, North Carolina",1664,75,82,105,148,572,631,577,85,59,112,188,40,69,731,7,699,11,174,0,215,0,79569,52250,2175,44,596,12,2239,670,"Census Tract 20.23, Durham County, North Carolina","37063002023","RALEIGH-DURHAM-CHAPEL HILL, NC",9.43509615384615,15.2043269230769,72.2956730769231,24.9566724436742,51.9930675909879,18.8908145580589,1.25874125874126,0,2.02298850574713,2.01342281879195
37,63,"37063002013","Census Tract 20.13, Durham County, North Carolina",2321,180,125,267,214,605,730,875,126,40,116,109,129,255,953,65,740,0,292,65,326,20,69713,70987,2913,209,1160,74,2913,1160,"Census Tract 20.13, Durham County, North Carolina","37063002013","RALEIGH-DURHAM-CHAPEL HILL, NC",13.1408875484705,20.7238259370961,57.5183110728134,18.9714285714286,25.7142857142857,43.8857142857143,3.83933845245127,13.7540453074434,7.174733951253,6.37931034482759
37,63,"37063000102","Census Tract 1.02, Durham County, North Carolina",2141,133,144,225,258,490,420,867,64,104,119,152,38,78,1122,59,653,30,356,111,476,74,56250,15184,2793,690,1303,718,2905,1398,"Census Tract 1.02, Durham County, North Carolina","37063000102","RALEIGH-DURHAM-CHAPEL HILL, NC",12.9378794955628,22.5595516113965,42.5035030359645,19.3771626297578,31.2572087658593,13.3794694348328,5.01408450704225,22.2355769230769,24.7046186895811,55.1036070606293
37,63,"37063001304","Census Tract 13.04, Durham County, North Carolina",123,32,9,16,11,0,0,1453,199,301,144,292,62,156,59,0,11,11,412,41,571,28,18516,21194,208,135,2499,1031,208,2499,"Census Tract 13.04, Durham County, North Carolina","37063001304","RALEIGH-DURHAM-CHAPEL HILL, NC",33.3333333333333,21.9512195121951,0,34.4115622849277,30.006882312457,15.0034411562285,15.7142857142857,7.01932858596134,64.9038461538462,41.2565026010404
37,63,"37063002026","Census Tract 20.26, Durham County, North Carolina",710,77,1,38,39,69,373,2596,257,450,181,451,450,719,246,21,384,0,830,123,1620,64,64333,35455,1060,17,4587,1237,1113,4609,"Census Tract 20.26, Durham County, North Carolina","37063002026","RALEIGH-DURHAM-CHAPEL HILL, NC",10.9859154929577,10.8450704225352,62.2535211267606,27.2342064714946,24.3451463790447,45.0308166409861,3.33333333333333,7.63265306122449,1.60377358490566,26.9675168955745
37,63,"37063000402","Census Tract 4.02, Durham County, North Carolina",1312,57,53,51,79,409,648,30,0,0,0,0,10,20,434,19,621,29,0,0,41,0,47313,NA,1706,344,82,27,1706,82,"Census Tract 4.02, Durham County, North Carolina","37063000402","RALEIGH-DURHAM-CHAPEL HILL, NC",8.38414634146342,9.90853658536585,80.5640243902439,0,0,100,4.54976303317536,0,20.1641266119578,32.9268292682927
