"st","cty","GEOID","NAME","whtEdU","whtEdhsMal","whtEdhsFem","whtEdSmclMal","whtEdSmclFem","whtEdBachMal","whtEdBachFem","blkEdU","blkEdhsMal","blkEdhsFem","blkEdSmclMal","blkEdSmclFem","blkEdBachMal","blkEdBachFem","whtLabForceMal","whtUnempMal","whtLabForceFem","whtUnempFem","blkLabForceMal","blkUnempMal","blkLabForceFem","blkUnempFem","whtInc","blkInc","whtPovU","whtBlPov","blkPovU","blkBlPov","racWht","racBlk","NAME1","GEOID1","city","whtHS","whtSmcl","whtBach","blkHS","blkSmcl","blkBach","whtUnemp","blkUnemp","whtPctBlPov","blkPctBlPov"
36,29,"36029010808","Census Tract 108.08, Erie County, New York",2431,430,466,323,390,352,211,145,17,21,21,16,0,59,852,28,758,51,54,0,84,8,47537,46250,2925,380,186,39,3062,190,"Census Tract 108.08, Erie County, New York","36029010808","BUFFALO-NIAGARA FALLS, NY",36.8572603866722,29.3294940353764,23.159193747429,26.2068965517241,25.5172413793103,40.6896551724138,4.90683229813665,5.79710144927536,12.991452991453,20.9677419354839
36,29,"36029003600","Census Tract 36, Erie County, New York",166,47,10,24,9,9,42,1538,235,213,245,354,50,118,104,19,0,0,473,99,565,71,31071,22746,249,156,2417,1001,249,2417,"Census Tract 36, Erie County, New York","36029003600","BUFFALO-NIAGARA FALLS, NY",34.3373493975904,19.8795180722892,30.7228915662651,29.1287386215865,38.9466840052016,10.9232769830949,18.2692307692308,16.3776493256262,62.6506024096386,41.414977244518
36,29,"36029006100","Census Tract 61, Erie County, New York",1205,152,155,171,184,109,193,571,114,78,93,172,27,4,422,13,434,18,227,22,177,28,40270,21875,1686,555,1183,569,1686,1235,"Census Tract 61, Erie County, New York","36029006100","BUFFALO-NIAGARA FALLS, NY",25.4771784232365,29.4605809128631,25.0622406639004,33.6252189141856,46.4098073555166,5.42907180385289,3.6214953271028,12.3762376237624,32.9181494661922,48.0980557903635
36,29,"36029015003","Census Tract 150.03, Erie County, New York",2492,503,503,327,449,264,240,1,0,0,1,0,0,0,964,45,803,39,1,0,0,0,56958,NA,3308,374,1,0,3329,1,"Census Tract 150.03, Erie County, New York","36029015003","BUFFALO-NIAGARA FALLS, NY",40.3691813804173,31.1396468699839,20.2247191011236,0,100,0,4.75382003395586,0,11.3059250302297,0
36,29,"36029015101","Census Tract 151.01, Erie County, New York",2434,440,443,385,326,361,354,1,0,0,0,0,0,0,1027,62,772,27,1,0,0,0,68913,NA,3252,194,1,0,3252,1,"Census Tract 151.01, Erie County, New York","36029015101","BUFFALO-NIAGARA FALLS, NY",36.2777321281841,29.2111750205423,29.3755135579293,0,0,0,4.94719288493608,0,5.96555965559656,0
36,29,"36029008300","Census Tract 83, Erie County, New York",1075,174,318,120,195,69,87,184,32,15,46,30,0,9,396,72,301,13,92,14,45,15,24566,30473,1442,394,362,65,1499,362,"Census Tract 83, Erie County, New York","36029008300","BUFFALO-NIAGARA FALLS, NY",45.7674418604651,29.3023255813954,14.5116279069767,25.5434782608696,41.304347826087,4.89130434782609,12.1951219512195,21.1678832116788,27.3231622746186,17.9558011049724
36,29,"36029009301","Census Tract 93.01, Erie County, New York",2266,254,183,424,361,412,503,512,65,45,108,138,21,55,922,31,687,63,232,0,350,0,43481,37778,3241,673,1238,230,3241,1238,"Census Tract 93.01, Erie County, New York","36029009301","BUFFALO-NIAGARA FALLS, NY",19.2850838481906,34.6425419240953,40.3795233892321,21.484375,48.046875,14.84375,5.84213797389683,0,20.765195927183,18.578352180937
36,29,"36029016100","Census Tract 161, Erie County, New York",1019,612,7,216,0,25,6,910,360,1,235,0,44,0,1,0,9,0,0,0,0,0,NA,NA,40,3,1,0,1116,1070,"Census Tract 161, Erie County, New York","36029016100","BUFFALO-NIAGARA FALLS, NY",60.7458292443572,21.1972522080471,3.04219823356232,39.6703296703297,25.8241758241758,4.83516483516484,0,NA,7.5,0
36,29,"36029006302","Census Tract 63.02, Erie County, New York",1774,61,40,109,235,679,622,226,54,37,9,33,0,30,679,14,730,15,47,0,100,0,87656,52568,2273,241,224,34,2363,226,"Census Tract 63.02, Erie County, New York","36029006302","BUFFALO-NIAGARA FALLS, NY",5.69334836527621,19.391206313416,73.337091319053,40.2654867256637,18.5840707964602,13.2743362831858,2.05819730305181,0,10.6027276726793,15.1785714285714
36,29,"36029015202","Census Tract 152.02, Erie County, New York",3567,381,595,787,608,484,610,6,0,0,6,0,0,0,1332,129,1233,100,6,0,0,0,59242,NA,4671,162,6,0,4711,6,"Census Tract 152.02, Erie County, New York","36029015202","BUFFALO-NIAGARA FALLS, NY",27.3619287917017,39.1084945332212,30.6700308382394,0,100,0,8.92787524366472,0,3.46820809248555,0
36,29,"36029003901","Census Tract 39.01, Erie County, New York",13,0,7,6,0,0,0,683,147,93,111,99,75,40,0,0,0,0,244,103,147,25,NA,24015,13,0,945,269,13,945,"Census Tract 39.01, Erie County, New York","36029003901","BUFFALO-NIAGARA FALLS, NY",53.8461538461538,46.1538461538462,0,35.1390922401171,30.7467057101025,16.8374816983895,NA,32.7365728900256,0,28.4656084656085
36,29,"36029006901","Census Tract 69.01, Erie County, New York",527,68,114,39,112,27,11,246,58,41,30,42,7,20,97,12,146,7,95,7,106,14,19716,19144,789,426,395,216,789,395,"Census Tract 69.01, Erie County, New York","36029006901","BUFFALO-NIAGARA FALLS, NY",34.5351043643264,28.6527514231499,7.21062618595825,40.2439024390244,29.2682926829268,10.9756097560976,7.81893004115226,10.4477611940298,53.9923954372624,54.6835443037975
36,29,"36029010901","Census Tract 109.01, Erie County, New York",1628,344,367,314,218,104,156,22,6,8,7,0,0,0,626,27,549,24,13,6,8,0,46760,NA,2200,170,29,1,2200,29,"Census Tract 109.01, Erie County, New York","36029010901","BUFFALO-NIAGARA FALLS, NY",43.6732186732187,32.6781326781327,15.970515970516,63.6363636363636,31.8181818181818,0,4.34042553191489,28.5714285714286,7.72727272727273,3.44827586206897
36,29,"36029015503","Census Tract 155.03, Erie County, New York",1947,385,364,373,306,97,298,21,3,0,0,0,10,8,734,99,670,70,0,0,0,0,54063,NA,2537,193,21,3,2537,21,"Census Tract 155.03, Erie County, New York","36029015503","BUFFALO-NIAGARA FALLS, NY",38.4694401643554,34.87416538264,20.2876219825372,14.2857142857143,0,85.7142857142857,12.037037037037,NA,7.60741032715806,14.2857142857143
36,29,"36029015504","Census Tract 155.04, Erie County, New York",2890,683,618,437,505,202,298,16,0,0,0,0,0,14,1246,122,976,91,0,0,14,0,61492,NA,4070,383,16,0,4070,16,"Census Tract 155.04, Erie County, New York","36029015504","BUFFALO-NIAGARA FALLS, NY",45.0173010380623,32.5951557093426,17.3010380622837,0,0,87.5,9.58595859585959,0,9.41031941031941,0
36,29,"36029014102","Census Tract 141.02, Erie County, New York",4254,693,618,625,680,704,772,1,0,0,0,0,0,1,1471,0,1316,40,0,0,0,0,75202,NA,5416,268,1,1,5416,1,"Census Tract 141.02, Erie County, New York","36029014102","BUFFALO-NIAGARA FALLS, NY",30.818053596615,30.6770098730607,34.6967559943583,0,0,100,1.43523501973448,NA,4.94830132939439,100
36,29,"36029016200","Census Tract 162, Erie County, New York",1462,281,326,190,279,71,98,77,12,0,20,37,0,8,432,51,412,11,23,0,42,19,42305,NA,1633,198,132,51,1752,162,"Census Tract 162, Erie County, New York","36029016200","BUFFALO-NIAGARA FALLS, NY",41.5184678522572,32.0793433652531,11.5595075239398,15.5844155844156,74.025974025974,10.3896103896104,7.34597156398104,29.2307692307692,12.1249234537661,38.6363636363636
