"st","cty","GEOID","NAME","whtEdU","whtEdhsMal","whtEdhsFem","whtEdSmclMal","whtEdSmclFem","whtEdBachMal","whtEdBachFem","blkEdU","blkEdhsMal","blkEdhsFem","blkEdSmclMal","blkEdSmclFem","blkEdBachMal","blkEdBachFem","whtLabForceMal","whtUnempMal","whtLabForceFem","whtUnempFem","blkLabForceMal","blkUnempMal","blkLabForceFem","blkUnempFem","whtInc","blkInc","whtPovU","whtBlPov","blkPovU","blkBlPov","racWht","racBlk","NAME1","GEOID1","city","whtHS","whtSmcl","whtBach","blkHS","blkSmcl","blkBach","whtUnemp","blkUnemp","whtPctBlPov","blkPctBlPov"
6,73,"06073016610","Census Tract 166.10, San Diego County, California",2243,398,213,392,545,262,307,76,0,0,2,36,0,0,989,174,738,31,39,38,26,0,75313,NA,3104,277,76,1,3112,76,"Census Tract 166.10, San Diego County, California","06073016610","SAN DIEGO, CA",27.2403031654035,41.7744092732947,25.3678109674543,0,50,0,11.8702953097858,58.4615384615385,8.92396907216495,1.31578947368421
6,73,"06073013310","Census Tract 133.10, San Diego County, California",8699,951,397,1174,1713,1775,1335,987,114,77,442,148,47,159,3926,477,2245,208,801,89,452,0,58943,118241,14425,2194,1641,168,14639,1675,"Census Tract 133.10, San Diego County, California","06073013310","SAN DIEGO, CA",15.4960340268996,33.1877227267502,35.7512357742269,19.3515704154002,59.7771023302938,20.871327254306,11.1003078917517,7.10295291300878,15.209705372617,10.2376599634369
6,73,"06073005700","Census Tract 57, San Diego County, California",1002,172,81,174,114,212,181,150,41,0,8,12,47,0,398,15,337,44,47,15,10,3,32392,NA,1116,305,171,96,1123,177,"Census Tract 57, San Diego County, California","06073005700","SAN DIEGO, CA",25.249500998004,28.7425149700599,39.2215568862275,27.3333333333333,13.3333333333333,31.3333333333333,8.02721088435374,31.5789473684211,27.3297491039427,56.140350877193
6,73,"06073003113","Census Tract 31.13, San Diego County, California",548,75,43,84,71,168,14,534,120,42,35,112,38,14,307,88,101,0,187,37,147,40,83500,43239,644,95,645,62,644,645,"Census Tract 31.13, San Diego County, California","06073003113","SAN DIEGO, CA",21.5328467153285,28.2846715328467,33.2116788321168,30.3370786516854,27.5280898876405,9.73782771535581,21.5686274509804,23.0538922155689,14.7515527950311,9.61240310077519
6,73,"06073014300","Census Tract 143, San Diego County, California",2006,282,148,479,454,145,159,142,16,39,35,35,0,0,832,21,719,83,44,0,129,0,60459,38393,3092,399,268,0,3092,268,"Census Tract 143, San Diego County, California","06073014300","SAN DIEGO, CA",21.4356929212363,46.5104685942173,15.1545363908275,38.7323943661972,49.2957746478873,0,6.70535138620245,0,12.9042690815006,0
6,73,"06073008306","Census Tract 83.06, San Diego County, California",2004,63,134,235,222,642,673,0,0,0,0,0,0,0,633,69,535,63,25,0,0,0,115977,NA,2739,121,25,25,2739,25,"Census Tract 83.06, San Diego County, California","06073008306","SAN DIEGO, CA",9.83033932135729,22.8043912175649,65.6187624750499,NA,NA,NA,11.3013698630137,0,4.41767068273092,100
6,73,"06073003115","Census Tract 31.15, San Diego County, California",1078,239,157,165,200,79,34,341,24,87,41,79,58,36,492,100,318,75,95,12,108,0,50417,NA,1652,557,612,165,1675,612,"Census Tract 31.15, San Diego County, California","06073003115","SAN DIEGO, CA",36.734693877551,33.8589981447124,10.4823747680891,32.5513196480938,35.1906158357771,27.5659824046921,21.6049382716049,5.91133004926108,33.7167070217918,26.9607843137255
6,73,"06073013307","Census Tract 133.07, San Diego County, California",2169,250,143,190,315,226,164,47,38,0,0,9,0,0,823,182,545,92,36,0,0,0,63750,NA,3296,363,156,11,3311,156,"Census Tract 133.07, San Diego County, California","06073013307","SAN DIEGO, CA",18.118948824343,23.2826187183034,17.9806362378976,80.8510638297872,19.1489361702128,0,20.0292397660819,0,11.0133495145631,7.05128205128205
6,73,"06073004800","Census Tract 48, San Diego County, California",1631,148,202,178,198,103,40,232,36,49,65,10,0,0,696,62,609,39,63,0,37,8,37818,NA,3044,1239,306,169,3044,306,"Census Tract 48, San Diego County, California","06073004800","SAN DIEGO, CA",21.4592274678112,23.0533415082771,8.76762722256284,36.6379310344828,32.3275862068966,0,7.73946360153257,8,40.7030223390276,55.2287581699346
6,73,"06073014500","Census Tract 145, San Diego County, California",1391,206,271,202,204,198,227,425,48,48,79,56,111,39,432,43,477,111,201,26,181,39,50817,46164,1850,291,689,149,1913,701,"Census Tract 145, San Diego County, California","06073014500","SAN DIEGO, CA",34.2918763479511,29.1876347951114,30.5535585909418,22.5882352941176,31.7647058823529,35.2941176470588,16.9416941694169,17.0157068062827,15.7297297297297,21.6255442670537
