geoid,threshold,tot_jobs
270030501071000,30,42
270030501071001,30,345
270030501071002,30,8
270030501071003,30,8
270030501071004,30,8
270030501071005,30,345
270030501071006,30,345
270030501071007,30,7
270030501071008,30,2
270030501071009,30,0
270030501071010,30,0
270030501071011,30,0
270030501071012,30,0
270030501071013,30,0
270030501071014,30,0
270030501071015,30,0
270030501071016,30,0
270030501071017,30,0
270030501071018,30,0
270030501071019,30,0
270030501071020,30,0
270030501071021,30,0
270030501071022,30,0
270030501071023,30,0
270030501071024,30,0
270030501071025,30,0
270030501071026,30,0
270030501071027,30,0
270030501071028,30,0
270030501071029,30,0
270030501071030,30,0
270030501071031,30,7
270030501071032,30,0
270030501071033,30,2
270030501071034,30,2
270030501071035,30,0
270030501071036,30,24
270030501071037,30,24
270030501071038,30,864
270030501071039,30,607
270030501071040,30,607
270030501071041,30,345
270030501071042,30,345
270030501071043,30,24
270030501071044,30,0
270030501071045,30,12
270030501071046,30,1
270030501071047,30,0
270030501071048,30,0
270030501071049,30,1
270030501071050,30,0
270030501071051,30,0
270030501071052,30,0
270030501071055,30,995
270030501071056,30,995
270030501071057,30,995
270030501071058,30,977
270030501071059,30,995
270030501071060,30,906
270030501071061,30,532
270030501071062,30,532
270030501071063,30,649
270030501071064,30,807
270030501071065,30,652
270030501071066,30,977
270030501071067,30,660
270030501071068,30,842
270030501071070,30,812
270030501071071,30,1149
270030501071072,30,811
270030501071073,30,995
270030501071074,30,826
270030501071075,30,995
270030501071076,30,996
270030501071077,30,915
270030501071078,30,995
270030501071079,30,864
270030501071080,30,915
270030501071081,30,16
270030501071082,30,1149
270030501071083,30,816
270030501071084,30,873
270030501071085,30,873
270030501071086,30,873
270030501071087,30,873
270030501081000,30,33
270030501081001,30,14
270030501081002,30,0
270030501081003,30,0
270030501081005,30,14
270030501081006,30,8
270030501081007,30,22
270030501081008,30,10
270030501081009,30,287
270030501081010,30,283
270030501081011,30,14
270030501081012,30,295
270030501081013,30,283
270030501081014,30,10
270030501081016,30,98
270030501081017,30,122
270030501081018,30,113
270030501081019,30,122
270030501081020,30,122
270030501081021,30,122
270030501081022,30,122
270030501081023,30,122
270030501081024,30,113
270030501081025,30,122
270030501081026,30,122
270030501081027,30,178
270030501081028,30,122
270030501081029,30,122
270030501081030,30,122
270030501081031,30,122
270030501081032,30,122
270030501081033,30,122
270030501081034,30,122
270030501081035,30,125
270030501081036,30,125
270030501081037,30,125
270030501081038,30,116
270030501081039,30,117
270030501081040,30,117
270030501081041,30,407
270030501081042,30,960
270030501081043,30,420
270030501081044,30,305
