geoid,threshold,tot_jobs
040130101012100,30,5
040130101012101,30,5
040130101012102,30,27
040130101012103,30,26
040130101012104,30,45
040130101012105,30,45
040130101012106,30,32
040130101012107,30,32
040130101012108,30,24
040130101012109,30,21
040130101012110,30,27
040130101012111,30,27
040130101012112,30,21
040130101012113,30,41
040130101013000,30,0
040130101013001,30,0
040130101013002,30,0
040130101013003,30,17
040130101013004,30,17
040130101013005,30,54
040130101013006,30,152
040130101013007,30,161
040130101013008,30,54
040130101013009,30,54
040130101013010,30,54
040130101013011,30,54
040130101013012,30,0
040130101013013,30,253
040130101013014,30,324
040130101013015,30,307
040130101013016,30,305
040130101013017,30,253
040130101013018,30,307
040130101013019,30,0
040130101013020,30,0
040130101013021,30,0
040130101013022,30,250
040130101013023,30,252
040130101013024,30,253
040130101013025,30,250
040130101013026,30,253
040130101013027,30,253
040130101013028,30,253
040130101013029,30,253
040130101013030,30,253
040130101013031,30,253
040130101013032,30,253
040130101013033,30,253
040130101013034,30,253
040130101013035,30,305
040130101013036,30,305
040130101013037,30,305
040130101013038,30,305
040130101013039,30,253
040130101013040,30,305
040130101013041,30,305
040130101013042,30,307
040130101013043,30,305
040130101013044,30,305
040130101013045,30,253
040130101013046,30,253
040130101013047,30,253
040130101013048,30,253
040130101013049,30,305
040130101013050,30,305
040130101013051,30,253
040130101013052,30,305
040130101013053,30,307
040130101013054,30,307
040130101013055,30,305
040130101013056,30,253
040130101013057,30,253
040130101013058,30,253
040130101013059,30,253
040130101013060,30,252
040130101013061,30,305
040130101013062,30,71
040130101021000,30,-1
040130101021004,30,0
040130101021005,30,0
040130101021006,30,0
040130101021007,30,0
040130101021008,30,0
040130101021009,30,0
040130101021010,30,0
040130101021011,30,0
040130101021012,30,0
040130101021017,30,-1
040130101021018,30,0
040130101021023,30,0
040130101021024,30,0
040130101021027,30,0
040130101021028,30,0
040130101021029,30,0
040130101021030,30,0
040130101021031,30,0
040130101021037,30,0
040130101021043,30,0
040130101021044,30,0
040130101021045,30,0
040130101021046,30,0
040130101021050,30,0
040130101021051,30,0
040130101021052,30,0
040130101021053,30,0
040130101021059,30,0
040130101021060,30,0
040130101021061,30,0
040130101021070,30,-1
040130101021071,30,0
040130101021072,30,0
040130101021073,30,0
040130101021075,30,0
040130101021077,30,0
040130101021078,30,0
040130101021079,30,0
040130101021080,30,-1
040130101021081,30,0
040130101021082,30,0
040130101021083,30,0
040130101021084,30,0
040130101021085,30,0
040130101021086,30,0
040130101021087,30,0
040130101021088,30,0
040130101021089,30,0
040130101021090,30,0
040130101021091,30,0
040130101021092,30,0
040130101021093,30,0
040130101021094,30,0
040130101021095,30,0
040130101021096,30,0
040130101021097,30,0
040130101021098,30,0
040130101021099,30,0
040130101021100,30,0
040130101021101,30,0
040130101021102,30,0
040130101021103,30,0
040130101021109,30,-1
040130101021121,30,0
040130101021122,30,0
040130101021123,30,0
040130101021124,30,0
040130101021125,30,0
040130101021126,30,1
040130101021127,30,0
040130101021128,30,0
040130101021129,30,0
040130101021130,30,0
040130101021131,30,0
040130101021132,30,0
040130101021133,30,0
040130101021134,30,0
040130101021135,30,0
040130101021136,30,-1
040130101021137,30,-1
040130101021138,30,0
040130101021139,30,0
040130101021140,30,-1
040130101021141,30,0
040130101021142,30,0
040130101021143,30,-1
040130101021144,30,0
040130101021145,30,1
040130101021146,30,-1
040130101021147,30,-1
040130101021148,30,0
040130101021150,30,0
040130101021157,30,0
040130101021161,30,0
040130101021163,30,-1
040130101021164,30,0
040130101021165,30,0
040130101021166,30,-1
040130101021167,30,-1
040130101021168,30,26
040130101021169,30,42
040130101021170,30,42
040130101021171,30,0
040130101021172,30,16
040130101021173,30,0
040130101021174,30,1
040130101021175,30,0
040130101021176,30,0
040130101021177,30,8
040130101021178,30,8
040130101021179,30,11
040130101021180,30,11
040130101021181,30,0
040130101021182,30,21
040130101021183,30,0
040130101021184,30,1
040130101021185,30,0
040130101021186,30,1
040130101021187,30,0
040130101021188,30,0
040130101021189,30,0
040130101021190,30,0
040130101021191,30,0
040130101021192,30,0
040130101021193,30,0
040130101021194,30,0
040130101021195,30,0
040130101021196,30,0
040130101021199,30,0
040130101021202,30,0
040130101021203,30,0
040130101021204,30,-1
040130101021205,30,-1
040130101021206,30,0
040130101021207,30,-1
040130101021208,30,-1
040130101021209,30,0
040130101021210,30,0
040130101021211,30,0
040130101021212,30,-1
040130101021213,30,0
040130101021214,30,0
040130101021215,30,17
040130101021216,30,0
040130101021217,30,0
040130101021218,30,0
040130101021219,30,0
040130101021220,30,-1
040130101021221,30,-1
040130101021222,30,0
040130101021223,30,-1
040130101021224,30,-1
040130101021225,30,-1
040130101021226,30,0
040130101021227,30,0
040130101021228,30,0
040130101021229,30,0
040130101021230,30,-1
040130101021231,30,0
040130101021232,30,0
040130101021233,30,0
040130101021234,30,0
040130101021235,30,-1
040130101021236,30,0
040130101021237,30,0
040130101021238,30,0
040130101021239,30,0
040130101021240,30,-1
040130101021241,30,0
040130101021242,30,0
040130101021243,30,0
040130101021244,30,0
040130101021245,30,0
040130101021246,30,0
040130101021247,30,0
040130101021248,30,0
040130101021249,30,0
040130101021250,30,-1
040130101021251,30,0
040130101021252,30,0
040130101021253,30,0
040130101021254,30,0
040130101021255,30,0
040130101021256,30,0
040130101021257,30,0
040130101021258,30,0
040130101021260,30,0
040130101021261,30,-1
040130101021262,30,-1
040130101021266,30,17
040130101021267,30,17
040130101021269,30,0
040130101021271,30,0
040130101021272,30,0
040130101021274,30,0
040130101021275,30,17
040130101021276,30,71
040130101021277,30,17
040130101021278,30,69
040130101021279,30,17
040130101021280,30,69
040130101021281,30,71
040130101021282,30,0
040130101021283,30,8
040130101021284,30,0
040130101021285,30,-1
040130101021286,30,-1
040130101021287,30,-1
040130101021288,30,-1
040130101021289,30,0
040130101021290,30,-1
040130101021291,30,0
040130101021292,30,0
040130101021293,30,0
040130101021294,30,0
040130101021295,30,0
040130101021296,30,0
040130101021297,30,0
040130101021298,30,0
040130101021299,30,0
040130101021300,30,0
040130101021301,30,-1
040130101021302,30,0
040130101021303,30,0
040130101021304,30,0
040130101021305,30,0
040130101021306,30,0
040130101021307,30,0
040130101021308,30,-1
040130101021309,30,-1
040130101021310,30,-1
040130101021311,30,-1
040130101021312,30,-1
040130101021313,30,-1
040130101021314,30,-1
040130101021315,30,-1
040130101021316,30,-1
040130101021317,30,-1
040130101021318,30,-1
040130101021319,30,-1
040130101021320,30,-1
040130101021321,30,-1
040130101021322,30,-1
040130101021323,30,-1
040130101021324,30,-1
040130101021325,30,-1
040130101021326,30,-1
040130101021327,30,-1
040130101021328,30,-1
040130101021329,30,-1
040130101021330,30,-1
040130101021331,30,-1
040130101021332,30,0
040130101021333,30,0
040130101021334,30,0
040130101021335,30,-1
040130101021336,30,0
040130101021337,30,0
040130101021338,30,0
040130101021339,30,0
040130101021340,30,0
040130101021341,30,-1
040130101021344,30,0
040130101021345,30,0
040130101021348,30,0
040130101021355,30,0
040130101021357,30,0
040130101021359,30,0
040130101021372,30,0
040130101021374,30,0
040130101021375,30,-1
040130101021377,30,47
040130101021378,30,0
040130101021379,30,0
040130101021380,30,0
040130101021381,30,0
040130101021382,30,186
040130101021383,30,50
040130101021384,30,0
040130101021386,30,0
040130101021388,30,172
040130101021393,30,50
040130101021394,30,0
040130101021395,30,0
040130101021396,30,0
040130101021397,30,0
040130101021398,30,0
040130101021401,30,0
040130101021402,30,0
040130101021403,30,50
040130101021404,30,-1
040130101021405,30,-1
040130101021406,30,-1
040130101021408,30,0
040130101021409,30,0
040130101021412,30,-1
040130101021413,30,-1
040130101021414,30,-1
040130101021415,30,-1
040130101021416,30,-1
040130101021417,30,-1
040130101021419,30,0
040130101021420,30,-1
040130101021426,30,-1
040130101021428,30,0
040130101021430,30,0
040130101021431,30,0
040130101021432,30,0
040130101021434,30,0
040130101021436,30,0
040130101021437,30,0
040130101021438,30,0
040130101021442,30,-1
040130101021443,30,0
040130101021445,30,0
040130101021447,30,0
040130101021452,30,0
040130101021455,30,0
040130101021458,30,0
040130101021459,30,0
040130101021460,30,-1
040130101021461,30,0
040130101021462,30,0
040130101021463,30,-1
040130101021464,30,0
040130101021465,30,0
040130101021466,30,0
040130101021467,30,0
040130101021468,30,0
040130101021469,30,0
040130101021470,30,0
040130101021473,30,0
040130101021474,30,0
040130101021475,30,0
040130101021476,30,0
040130101021477,30,0
040130101021478,30,0
040130101021479,30,0
040130101021483,30,0
040130101021484,30,0
040130101021485,30,50
040130101021486,30,53
040130101021487,30,53
040130101021488,30,47
040130101021489,30,53
040130101021490,30,0
040130101021491,30,0
040130101021492,30,0
040130101021494,30,0
040130101021495,30,0
040130101021500,30,0
040130101021501,30,0
040130101021505,30,0
040130101021507,30,0
040130101021510,30,0
040130101021511,30,0
040130101021512,30,0
040130101021513,30,0
040130101021523,30,53
040130101021525,30,-1
040130101021526,30,0
040130101021528,30,-1
040130101021529,30,0
040130101021530,30,0
040130101021533,30,0
040130101021534,30,0
040130101021535,30,159
040130101021536,30,23
040130101021537,30,55
040130101021538,30,51
040130101021539,30,56
040130101021540,30,54
040130101021541,30,49
040130101021542,30,31
040130101021543,30,61
040130101021544,30,19
040130101021545,30,29
040130101021546,30,71
040130101021547,30,62
040130101021548,30,52
040130101021549,30,52
040130101021550,30,60
040130101021551,30,-1
040130101021554,30,0
040130101021555,30,-1
040130101021557,30,0
040130101021558,30,1
040130101021559,30,0
040130101021560,30,1
040130101021561,30,69
040130101021562,30,0
040130101021564,30,0
040130101021565,30,0
040130101021566,30,0
040130101021567,30,0
040130101021568,30,0
040130101021570,30,0
040130101021571,30,0
040130101021575,30,0
040130101021576,30,0
040130101021577,30,0
040130101021578,30,0
040130101021579,30,0
040130101021581,30,0
040130101021582,30,0
040130101021583,30,0
040130101021584,30,0
040130101021585,30,0
040130101021586,30,0
040130101021588,30,0
040130101021589,30,0
040130101021590,30,0
040130101021591,30,0
040130101021593,30,0
040130101021594,30,0
040130101021595,30,0
040130101021598,30,0
040130101021599,30,-1
040130101021601,30,25
040130101021602,30,0
040130101021603,30,23
040130101021605,30,0
040130101021609,30,0
040130101021612,30,0
040130101021617,30,0
040130101021618,30,0
040130101021619,30,0
040130101021620,30,17
040130101021621,30,17
040130101021622,30,11
040130101021623,30,11
040130101021624,30,8
040130101021625,30,8
040130101021626,30,19
040130101021627,30,8
040130101021628,30,0
040130101021629,30,0
040130101021630,30,-1
040130101021631,30,0
040130101021632,30,0
040130101021633,30,0
040130101021634,30,0
040130101021635,30,0
040130101021639,30,17
040130101021640,30,0
040130101021641,30,0
040130101021642,30,0
040130101021643,30,0
040130101021644,30,0
040130101021646,30,25
040130101021647,30,23
040130101021648,30,25
040130101021649,30,25
040130101021650,30,54
040130101021651,30,0
040130101021652,30,0
040130101021656,30,0
040130101021657,30,0
040130101021658,30,0
040130101021659,30,71
040130101021660,30,1
040130101022000,30,0
040130101022001,30,14
040130101022002,30,0
040130101022003,30,0
040130101022004,30,0
040130101022005,30,0
040130101022006,30,0
040130101022007,30,0
040130101022008,30,30
040130101022009,30,0
040130101022010,30,0
040130101022011,30,27
040130101022012,30,14
040130101022013,30,30
040130101022014,30,17
040130101022015,30,150
040130101022016,30,150
040130101022017,30,0
040130101022018,30,0
040130101022019,30,0
040130101022020,30,0
040130101022021,30,0
040130101022022,30,0
040130101022023,30,103
040130101022024,30,116
040130101022025,30,150
040130101022026,30,132
040130101022027,30,29
040130101022028,30,6
040130101022029,30,6
040130101022030,30,6
040130101022031,30,6
040130101022032,30,6
040130101022033,30,6
040130101022034,30,6
040130101022035,30,6
040130101022036,30,6
040130101022037,30,6
040130101022038,30,2
040130101022039,30,2
040130101022040,30,2
040130101022041,30,6
040130101022042,30,6
040130101022043,30,3
040130101022044,30,20
040130101022045,30,20
040130101022046,30,7
040130101023000,30,0
040130101023001,30,-1
040130101023002,30,0
040130101023003,30,-1
040130101023004,30,-1
040130101023005,30,0
040130101023006,30,-1
040130101023007,30,0
040130101023008,30,-1
040130101023009,30,0
040130101023010,30,-1
040130101023011,30,0
040130101023012,30,0
040130101023013,30,0
040130101023014,30,0
040130101023015,30,0
040130101023016,30,0
040130101023017,30,833
040130101023018,30,833
040130101023019,30,11
040130101023020,30,11
040130101023021,30,0
040130101023022,30,11
040130101023023,30,0
040130101023024,30,833
040130101023025,30,0
040130101023026,30,833
040130101023027,30,833
040130101023028,30,0
040130101023029,30,0
040130101023030,30,833
040130101023031,30,3
040130101023032,30,11
040130101023033,30,0
040130101023034,30,0
040130101023035,30,11
040130101023036,30,11
040130101023037,30,833
040130101023038,30,11
040130101023039,30,1
040130101023040,30,4
040130101023041,30,833
040130101023042,30,833
040130101023043,30,0
040130101023044,30,11
040130101023045,30,0
040130101023046,30,0
040130101023047,30,0
040130101023048,30,1
040130101023049,30,833
040130101023050,30,0
040130101023051,30,1
040130101023052,30,1
040130101023053,30,1
040130101023054,30,1
040130101023055,30,1
040130101023056,30,1
040130101023057,30,1
040130101023058,30,1
040130101023059,30,1
040130101023060,30,1
040130101023061,30,1
040130101023062,30,1
040130101023063,30,38
040130101023064,30,0
040130101023065,30,52
040130101023066,30,38
040130101023067,30,11
040130101023068,30,54
040130101023069,30,150
040130101023070,30,52
040130101023071,30,11
040130101023072,30,11
040130101023073,30,11
040130101023074,30,11
040130101023075,30,3
040130101023076,30,5
040130101023077,30,18
040130101023078,30,5
040130101023079,30,41
040130101023080,30,5
040130101023081,30,14
040130101023082,30,41
040130101023083,30,18
040130101023084,30,46
040130101023085,30,47
040130101023086,30,54
040130101023087,30,39
040130101023088,30,28
040130101023089,30,38
040130101023090,30,54
040130101023091,30,39
040130101023092,30,52
040130101023093,30,52
040130101023094,30,28
040130101023095,30,39
040130101023096,30,27
040130101023097,30,0
040130101023098,30,5
040130101023099,30,5
040130101023100,30,18
040130101023101,30,5
040130101023102,30,46
040130101023103,30,46
040130101023104,30,5
040130101023105,30,5
040130101023106,30,3
040130101023107,30,108
040130101023108,30,5
040130101023109,30,41
040130101023110,30,43
040130101023111,30,-1
040130101023112,30,-1
040130101023114,30,0
040130101023115,30,25
040130101023116,30,-1
040130101023117,30,0
040130101023118,30,2
040130101023119,30,1
040130101023120,30,3
040130101023121,30,3
040130101023122,30,3
040130101023123,30,833
040130101023124,30,11
040130101023125,30,11
040130304011000,30,12
040130304011001,30,1124
040130304011002,30,1132
040130304011003,30,1251
040130304011004,30,1270
040130304011005,30,1283
040130304011006,30,1283
040130304011007,30,1283
040130304011008,30,1283
040130304011009,30,1110
040130304011010,30,1283
040130304011011,30,1278
040130304011012,30,1265
040130304011013,30,1283
040130304011014,30,1382
040130304011015,30,21
040130304011016,30,263
040130304011017,30,741
040130304011018,30,723
040130304011019,30,130
040130304011020,30,1121
040130304011021,30,198
040130304011022,30,171
040130304011023,30,130
040130304011024,30,335
040130304011025,30,307
040130304011026,30,52
040130304011027,30,33
040130304011028,30,33
040130304011029,30,52
040130304011030,30,674
040130304011031,30,1239
040130304011032,30,1265
040130304011033,30,1244
040130304011034,30,1270
040130304011035,30,1270
040130304011036,30,1283
040130304011037,30,1283
040130304011038,30,1283
040130304011039,30,1134
040130304011040,30,1265
040130304011041,30,1270
040130304011042,30,1270
040130304011043,30,1270
040130304011044,30,1270
040130304011045,30,1102
040130304011046,30,1110
040130304011047,30,1110
040130304011048,30,1134
040130304011049,30,1131
040130304011050,30,1113
040130304011051,30,1084
040130304011052,30,987
040130304011053,30,47
040130304011054,30,1046
040130304011055,30,1091
040130304011056,30,1046
040130304011057,30,1080
040130304011058,30,1124
040130304011059,30,1113
040130304011060,30,1342
040130304011061,30,1320
040130304011062,30,593
040130304011063,30,694
040130304011064,30,609
040130304011065,30,605
040130304011066,30,75
040130304011067,30,7
040130304011068,30,15
040130304011069,30,75
040130304011070,30,7
040130304011071,30,1038
040130304011072,30,7
040130304011073,30,7
040130304011074,30,13
040130304011075,30,15
040130304011076,30,18
040130304011077,30,47
040130304011078,30,47
040130304011079,30,1283
040130304011080,30,607
040130304011081,30,603
040130304011082,30,87
040130304011083,30,758
040130304011084,30,736
040130304011085,30,324
040130304011086,30,584
040130304011087,30,591
040130304011088,30,584
040130304011089,30,52
040130304012000,30,3
040130304012001,30,3
040130304012002,30,6
040130304012003,30,3
040130304012004,30,0
040130304012005,30,224
040130304012006,30,3
040130304012007,30,127
040130304012008,30,1266
040130304012009,30,1242
040130304012010,30,1095
040130304012011,30,32
040130304012012,30,0
040130304012013,30,3
040130304012014,30,32
040130304012015,30,3
040130304012016,30,0
040130304012017,30,30
040130304012018,30,5
040130304012019,30,1069
040130304012020,30,1113
040130304012022,30,1069
040130304012023,30,1117
040130304012024,30,1127
040130304012025,30,1232
040130304012026,30,1117
040130304012027,30,1240
040130304012028,30,1270
040130304012029,30,1283
040130304012030,30,1283
040130304012031,30,1283
040130304012032,30,1240
040130304012033,30,1117
040130304012034,30,29
040130304012035,30,1132
040130304012036,30,1113
040130304012037,30,1132
040130304012038,30,1142
040130304012039,30,1113
040130304012040,30,22
040130304012041,30,12
040130304012042,30,1270
040130304013000,30,35
040130304013001,30,41
040130304013002,30,35
040130304013003,30,41
040130304013004,30,26
040130304013005,30,37
040130304013006,30,1110
040130304013007,30,1072
040130304013008,30,54
040130304013009,30,35
040130304013010,30,54
040130304013011,30,75
040130304013012,30,46
040130304013013,30,46
040130304013014,30,19
040130304013015,30,18
040130304013016,30,70
040130304013017,30,370
040130304013018,30,363
040130304013019,30,296
040130304013020,30,70
040130304013021,30,296
040130304013022,30,48
040130304013023,30,48
040130304013024,30,6
040130304013025,30,48
040130304013026,30,15
040130304013027,30,7
040130304013028,30,301
040130304013029,30,301
040130304013030,30,332
040130304013031,30,125
040130304013032,30,296
040130304013033,30,379
040130304013034,30,0
040130304013035,30,54
040130304013036,30,88
040130304013037,30,44
040130304013038,30,50
040130304013039,30,50
040130304013040,30,24
040130304013041,30,54
040130304013042,30,35
040130304013043,30,297
040130304013044,30,50
040130304013045,30,39
040130304013046,30,32
040130304013047,30,51
040130304013048,30,314
040130304021000,30,0
040130304021001,30,0
040130304021002,30,17
040130304021003,30,12
040130304021004,30,0
040130304021005,30,5
040130304021006,30,2
040130304021007,30,83
040130304021008,30,52
040130304021009,30,52
040130304021010,30,5
040130304021011,30,0
040130304021012,30,3
040130304021013,30,21
040130304021014,30,3
040130304021015,30,17
040130304021016,30,17
040130304021017,30,298
040130304021018,30,39
040130304021019,30,60
040130304021020,30,71
040130304021021,30,6
040130304021022,30,3
040130304021023,30,3
040130304021024,30,81
040130304021025,30,52
040130304021026,30,33
040130304021027,30,33
040130304021028,30,70
040130304021029,30,70
040130304021030,30,74
040130304021031,30,74
040130304021032,30,77
040130304021033,30,63
040130304022000,30,21
040130304022001,30,71
040130304022002,30,52
040130304022003,30,68
040130304022004,30,94
040130304022005,30,52
040130304022006,30,77
040130304022007,30,55
040130304022008,30,94
040130304022009,30,94
040130304022010,30,480
040130304022011,30,480
040130304022012,30,229
040130304022013,30,73
040130304022014,30,21
040130304022015,30,71
040130304022016,30,110
040130304022017,30,480
040130304022018,30,480
040130304022019,30,474
040130304022020,30,451
040130304022021,30,1223
040130304022022,30,176
040130304022023,30,502
040130304022024,30,1588
040130304022025,30,963
040130304022026,30,124
040130304022027,30,310
040130304022028,30,3
040130304022029,30,3
040130304022030,30,3
040130304022031,30,3
040130304022032,30,3
040130304022033,30,136
040130304022034,30,99
040130304022035,30,195
040130304022036,30,594
040130304022037,30,477
040130304022038,30,477
040130304022039,30,477
040130304022040,30,447
040130304022041,30,449
040130304022042,30,551
040130304022043,30,891
040130304022044,30,467
040130304022045,30,920
040130304022046,30,920
040130304022047,30,610
040130304022048,30,0
040130304022049,30,0
040130304022050,30,98
040130304022051,30,1220
040130304022052,30,295
040130304022053,30,507
040130304022054,30,784
040130304023000,30,1667
040130304023001,30,809
040130304023002,30,1378
040130304023003,30,1715
040130304023004,30,668
040130304023005,30,587
040130304023006,30,462
040130304023007,30,922
040130304023008,30,361
040130304023009,30,459
040130304023010,30,462
040130304023011,30,922
040130304023012,30,909
040130304023013,30,362
040130304023014,30,806
040130304023015,30,920
040130304023016,30,362
040130304023017,30,959
040130304023018,30,901
040130304023019,30,920
040130304023020,30,766
040130304023021,30,922
040130304023022,30,766
040130304023023,30,922
040130304023024,30,920
040130304023025,30,787
040130304023026,30,807
040130304023027,30,650
040130304023028,30,340
040130304023029,30,603
040130304023030,30,616
040130304023031,30,584
040130304023032,30,376
040130304023033,30,365
040130304023034,30,367
040130304023035,30,319
040130304023036,30,600
040130304023037,30,613
040130304023038,30,659
040130304023039,30,650
040130304023040,30,659
040130304023041,30,1628
040130304023042,30,1628
040130304023043,30,1373
040130304023044,30,1429
040130304023045,30,1395
040130304023046,30,1392
040130304023047,30,171
040130304023048,30,450
040130304023049,30,150
040130304023050,30,485
040130304023051,30,480
040130304023052,30,489
040130304023053,30,428
040130304023054,30,1300
040130304023055,30,518
040130304023056,30,468
040130304023057,30,341
040130304023058,30,576
040130304023059,30,592
040130304023060,30,531
040130304023061,30,568
040130304023062,30,622
040130304023063,30,1422
040130304023064,30,1388
040130304023065,30,1300
040130304023066,30,415
040130304023067,30,413
040130304023068,30,413
040130304023069,30,1459
040130304023070,30,585
040130304023071,30,1422
040130304023072,30,1414
040130304023073,30,1398
040130304023074,30,415
040130304023075,30,413
040130304023076,30,1391
040130304023077,30,659
040130304023078,30,613
040130304023079,30,613
040130304023080,30,631
040130304023081,30,609
040130304023082,30,581
040130304023083,30,484
040130405021000,30,185
040130405021001,30,185
040130405021002,30,113
040130405021003,30,452
040130405021004,30,1019
040130405021005,30,1076
040130405021006,30,825
040130405021007,30,1056
040130405021008,30,1056
040130405021009,30,1076
040130405021010,30,712
040130405021011,30,712
040130405021012,30,714
040130405021013,30,228
040130405021014,30,825
040130405021015,30,825
040130405021016,30,825
040130405021017,30,586
040130405021018,30,586
040130405021019,30,1121
040130405021020,30,1076
040130405021021,30,1076
040130405021022,30,1076
040130405022000,30,1025
040130405022001,30,1076
040130405022002,30,1076
040130405022003,30,1140
040130405022004,30,1076
040130405022005,30,1028
040130405022006,30,1076
040130405022007,30,1076
040130405022008,30,1076
040130405022009,30,1076
040130405022010,30,1116
040130405022011,30,1116
040130405022012,30,1076
040130405022013,30,1116
040130405022014,30,1004
040130405022015,30,969
040130405022016,30,1116
040130405022017,30,935
040130405022018,30,1116
040130405022019,30,1116
040130405022020,30,964
040130405022021,30,1120
040130405022022,30,1116
040130405022023,30,1116
040130405022024,30,1128
040130405022025,30,1123
040130405022026,30,1116
040130405022027,30,1119
040130405022028,30,1119
040130405023000,30,185
040130405023001,30,0
040130405023002,30,185
040130405023003,30,185
040130405023004,30,0
040130405023005,30,49
040130405023006,30,185
040130405023007,30,0
040130405023008,30,0
040130405023009,30,49
040130405023010,30,185
040130405023011,30,185
040130405023012,30,185
040130405023013,30,185
040130405023014,30,185
040130405023015,30,185
040130405023016,30,49
040130405023017,30,0
040130405023018,30,49
040130405023019,30,47
040130405023020,30,14
040130405023021,30,47
040130405023022,30,61
040130405023023,30,67
040130405023024,30,14
040130405023025,30,14
040130405023026,30,682
040130405023027,30,1027
040130405023028,30,1076
040130405023029,30,1019
040130405023030,30,1019
040130405023031,30,554
040130405023032,30,965
040130405023033,30,462
040130405023034,30,1027
040130405023035,30,1019
040130405023036,30,0
040130405023037,30,185
040130405023038,30,358
040130405023039,30,775
040130405023040,30,1365
040130405023041,30,1378
040130405023042,30,1012
040130405023043,30,1379
040130405023044,30,40
040130405023045,30,1365
040130405023046,30,40
040130405023047,30,384
040130405023048,30,1116
040130405023049,30,1082
040130405023050,30,1588
040130405023051,30,40
040130405023052,30,1112
040130405023053,30,40
040130405023054,30,1122
040130405023055,30,441
040130405023056,30,20
040130405023057,30,86
