geoid,threshold,tot_jobs
480157601001000,30,0
480157601001001,30,0
480157601001002,30,0
480157601001003,30,0
480157601001004,30,0
480157601001006,30,1
480157601001007,30,0
480157601001009,30,0
480157601001010,30,0
480157601001011,30,0
480157601001012,30,0
480157601001013,30,0
480157601001014,30,0
480157601001015,30,0
480157601001016,30,0
480157601001017,30,0
480157601001018,30,0
480157601001019,30,0
480157601001021,30,2
480157601001022,30,0
480157601001023,30,0
480157601001024,30,0
480157601001025,30,0
480157601001026,30,2
480157601001027,30,13
480157601001028,30,0
480157601001029,30,13
480157601001031,30,5
480157601001032,30,5
480157601001033,30,5
480157601001034,30,5
480157601001035,30,0
480157601001036,30,0
480157601001037,30,0
480157601001038,30,8
480157601001042,30,5
480157601001043,30,5
480157601001044,30,2
480157601001045,30,5
480157601001046,30,221
480157601001047,30,167
480157601001048,30,0
480157601001049,30,117
480157601001050,30,0
480157601001051,30,0
480157601001052,30,52
480157601001053,30,224
480157601001054,30,241
480157601001055,30,227
480157601001056,30,227
480157601001057,30,227
480157601001058,30,241
480157601001059,30,238
480157601001060,30,238
480157601001061,30,238
480157601001062,30,238
480157601001063,30,238
480157601001064,30,238
480157601001065,30,216
480157601001066,30,238
480157601001067,30,216
480157601001068,30,216
480157601001069,30,238
480157601001070,30,238
480157601001071,30,227
480157601001072,30,227
480157601001073,30,227
480157601001074,30,234
480157601001075,30,112
480157601001076,30,112
480157601001077,30,238
480157601001078,30,241
480157601001079,30,238
480157601001080,30,238
480157601001081,30,241
480157601001082,30,241
480157601001083,30,241
480157601001084,30,-1
480157601001085,30,0
480157601001086,30,0
480157601001089,30,0
480157601001091,30,0
480157601001093,30,0
480157601001094,30,0
480157601001097,30,0
480157601001098,30,0
480157601001099,30,8
480157601001100,30,82
480157601001101,30,227
480157601001102,30,0
480157601001103,30,0
480157601001104,30,0
480157601001105,30,0
480157601001106,30,0
480157601001107,30,26
480157601001108,30,0
480157601001109,30,5
480157601002000,30,0
480157601002002,30,0
480157601002003,30,0
480157601002004,30,0
480157601002005,30,0
480157601002006,30,0
480157601002007,30,0
480157601002008,30,0
480157601002009,30,0
480157601002010,30,0
480157601002011,30,0
480157601002012,30,0
480157601002013,30,0
480157601002014,30,0
480157601002015,30,0
480157601002016,30,0
480157601002017,30,0
480157601002018,30,0
480157601002019,30,0
480157601002020,30,0
480157601002021,30,0
480157601002022,30,0
480157601002023,30,0
480157601002024,30,0
480157601002025,30,0
480157601002026,30,0
480157601002027,30,0
480157601002028,30,0
480157601002029,30,0
480157601002030,30,0
480157601002031,30,0
480157601002032,30,0
480157601002033,30,0
480157601002034,30,0
480157601002035,30,0
480157601002036,30,0
480157601002037,30,0
480157601002038,30,0
480157601002039,30,0
480157601002040,30,0
480157601002041,30,0
480157601002042,30,0
480157601002043,30,-1
480157601002044,30,10
480157601002045,30,208
480157601002046,30,118
480157601002047,30,118
480157601002048,30,7
480157601002049,30,115
480157601002050,30,5
480157601002051,30,162
480157601002052,30,60
480157601002053,30,0
480157601002056,30,0
480157601002058,30,1
480157601002061,30,0
480157601002064,30,4
480157601002067,30,162
480157601002068,30,238
480157601002069,30,208
480157601002070,30,118
480157601002071,30,144
480157601002072,30,238
480157601002073,30,216
480157601002074,30,170
480157601002075,30,107
480157601002076,30,238
480157601002077,30,238
480157601002078,30,238
480157601002079,30,208
480157601002080,30,216
480157601002081,30,238
480157601002082,30,238
480157601002083,30,238
480157601002084,30,201
480157601002085,30,8
480157601002087,30,227
480157601002090,30,170
480157601002091,30,222
480157601002092,30,238
480157601002094,30,53
480157601002095,30,227
480157601002096,30,4
480157601002097,30,10
480157601002098,30,4
480157601002099,30,238
480157601002100,30,238
480157601002101,30,238
480157601002102,30,238
480157601002103,30,238
480157601002104,30,238
480157601002105,30,238
480157601002106,30,238
480157601002107,30,238
480157601002108,30,238
480157601002109,30,238
480157601002110,30,238
480157601002111,30,238
480157601002112,30,238
480157601002113,30,238
480157601002114,30,238
480157601002115,30,238
480157601002116,30,238
480157601002117,30,48
480157601002118,30,238
480157601002119,30,238
480157601002120,30,238
480157601002121,30,238
480157601002122,30,238
480157601002123,30,238
480157601002124,30,238
480157601002125,30,238
480157601002126,30,238
480157601002127,30,234
480157601002128,30,227
480157601002129,30,224
480157601002130,30,0
480157601002131,30,0
480157601002134,30,238
480157601002135,30,0
480157602001002,30,0
480157602001003,30,0
480157602001004,30,107
480157602001005,30,0
480157602001006,30,0
480157602001007,30,0
480157602001008,30,0
480157602001009,30,0
480157602001013,30,0
480157602001014,30,5
480157602001015,30,5
480157602001016,30,107
480157602001017,30,0
480157602001018,30,10
480157602001019,30,65
480157602001020,30,70
480157602001021,30,179
480157602001022,30,70
480157602001023,30,2
480157602001024,30,2
480157602001025,30,0
480157602001026,30,0
480157602001027,30,1
480157602001029,30,0
480157602001034,30,0
480157602001035,30,114
480157602001036,30,8
480157602001037,30,0
480157602001038,30,0
480157602001039,30,0
480157602001040,30,0
480157602001042,30,58
480157602001043,30,61
480157602001044,30,0
480157602001046,30,0
480157602001047,30,0
480157602001048,30,0
480157602001049,30,62
480157602001050,30,1
480157602001051,30,1
480157602001052,30,255
480157602001053,30,2521
480157602001054,30,363
480157602001055,30,2506
480157602001056,30,2432
480157602001057,30,245
480157602001058,30,2504
480157602001059,30,2518
480157602001060,30,2636
480157602001061,30,2594
480157602001062,30,2636
480157602001063,30,2804
480157602001064,30,2857
480157602001065,30,2715
480157602001066,30,2818
480157602001067,30,2928
480157602001068,30,2908
480157602001069,30,418
480157602001070,30,2762
480157602001071,30,2666
480157602001072,30,2713
480157602001073,30,2729
480157602001074,30,2762
480157602001075,30,2762
480157602001076,30,2857
480157602001077,30,2857
480157602001078,30,3069
480157602001079,30,2956
480157602001080,30,2976
480157602001081,30,2644
480157602001082,30,2616
480157602001083,30,0
480157602001084,30,70
480157602001085,30,2928
480157602001086,30,38
480157602002001,30,0
480157602002002,30,15
480157602002003,30,138
480157602002004,30,15
480157602002005,30,49
480157602002006,30,61
480157602002007,30,61
480157602002008,30,45
480157602002009,30,65
480157602002010,30,36
480157602002011,30,140
480157602002012,30,141
480157602002013,30,142
480157602002014,30,42
480157602002015,30,49
480157602002016,30,44
480157602002017,30,29
480157602002018,30,277
480157602002019,30,277
480157602002020,30,314
480157602002021,30,314
480157602002022,30,471
480157602002023,30,365
480157602002024,30,13
480157602002025,30,13
480157602002026,30,0
480157602002027,30,638
480157602002028,30,852
480157602002029,30,765
480157602002030,30,2957
480157602002031,30,3233
480157602002032,30,504
480157602002033,30,2785
480157602002034,30,2814
480157602002035,30,3051
480157602002036,30,2973
480157602002037,30,3337
480157602002038,30,0
480157602002040,30,0
480157602002041,30,13
480157602002042,30,42
480157602002043,30,13
480157602002044,30,15
480157602002046,30,4
480157602002047,30,15
480157602002048,30,138
480157602002049,30,91
480157602002050,30,63
480157602002051,30,22
480157602002052,30,103
480157602002053,30,15
480157602002054,30,103
480157602002055,30,103
480157602002056,30,0
480157602002057,30,103
480157602002058,30,103
480157602002060,30,103
480157602002063,30,93
480157602002065,30,0
480157602002066,30,0
480157602002070,30,0
480157602002072,30,48
480157602002073,30,15
480157602002074,30,15
480157602002075,30,0
480157602002076,30,0
480157602002078,30,0
480157602002080,30,20
480157602002081,30,20
480157602002082,30,47
480157602002083,30,20
480157602002084,30,1
480157602002085,30,0
480157602002088,30,20
480157602002092,30,0
480157602002093,30,3
480157602002094,30,103
480157602002095,30,103
480157602002096,30,20
480157602002097,30,0
480157602002098,30,0
480157602002099,30,12
480157602002100,30,0
480157602002101,30,0
480157602002102,30,0
480157602002105,30,0
480157602002106,30,0
480157602002108,30,367
480157602002110,30,637
480157602002111,30,637
480157602002112,30,736
480157602002113,30,0
480157602002114,30,0
480157602002115,30,12
480157602002116,30,367
480157602002117,30,0
480157602002118,30,0
480157602002119,30,0
480157602002120,30,0
480157602002121,30,0
480157602002124,30,82
480157602002125,30,747
480157602002126,30,346
480157602002127,30,0
480157602002128,30,0
480157602002129,30,0
480157602002130,30,0
480157602002131,30,0
480157602002133,30,0
480157602003000,30,0
480157602003003,30,0
480157602003004,30,0
480157602003005,30,3
480157602003010,30,61
480157602003011,30,33
480157602003012,30,33
480157602003013,30,93
480157602003014,30,61
480157602003015,30,61
480157602003016,30,98
480157602003017,30,65
480157602003018,30,65
480157602003019,30,127
480157602003020,30,127
480157602003021,30,127
480157602003022,30,98
480157602003023,30,98
480157602003024,30,98
480157602003025,30,127
480157602003026,30,127
480157602003027,30,127
480157602003028,30,127
480157602003029,30,127
480157602003030,30,127
480157602003031,30,94
480157602003032,30,127
480157602003033,30,127
480157602003034,30,98
480157602003035,30,97
480157602003036,30,97
480157602003037,30,127
480157602003038,30,127
480157602003039,30,127
480157602003040,30,127
480157602003041,30,127
480157602003042,30,127
480157602003043,30,127
480157602003044,30,106
480157602003045,30,127
480157602003046,30,16
480157602003047,30,69
480157602003048,30,70
480157602003049,30,49
480157602003050,30,98
480157602003051,30,138
480157602003052,30,70
480157602003053,30,70
480157602003054,30,45
480157602003055,30,47
480157602003056,30,49
480157602003057,30,106
480157602003058,30,106
480157602003059,30,36
480157602003060,30,138
480157602003061,30,15
480157602003062,30,70
480157602003063,30,69
480157602003064,30,15
480157602003065,30,0
480157602003066,30,0
480157602003067,30,54
480157602003068,30,0
480157602003070,30,54
480157602003071,30,0
480157602004000,30,127
480157602004001,30,127
480157602004002,30,35
480157602004004,30,93
480157602004005,30,92
480157602004006,30,93
480157602004007,30,0
480157602004010,30,82
480157602004011,30,76
480157602004012,30,279
480157602004013,30,143
480157602004014,30,400
480157602004015,30,2439
480157602004016,30,2642
480157602004018,30,346
480157602004019,30,279
480157602004020,30,2651
480157602004021,30,2773
480157602004022,30,279
480157602004023,30,346
480157602004024,30,279
480157602004025,30,82
480157602004026,30,2774
480157602004027,30,2778
480157602004028,30,2778
480157602004029,30,2774
480157602004030,30,2933
480157602004031,30,2933
480157602004032,30,2976
480157602004033,30,2976
480157602004034,30,3163
480157602004035,30,3113
480157602004036,30,3070
480157602004037,30,3103
480157602004038,30,2933
480157602004039,30,2933
480157602004040,30,2933
480157602004041,30,3430
480157602004042,30,3133
480157602004043,30,2925
480157602004044,30,2933
480157602004045,30,2961
480157602004046,30,3407
480157602004047,30,3407
480157602004048,30,3353
480157602004049,30,3407
480157602004050,30,3407
480157602004051,30,3407
480157602004052,30,3460
480157602004053,30,3348
480157602004054,30,3369
480157602004055,30,3320
480157602004056,30,3283
480157602004057,30,3279
480157602004058,30,3340
480157602004059,30,3441
480157602004060,30,3355
480157602004061,30,3337
480157602004062,30,3233
480157602004063,30,3192
480157602004064,30,3178
480157602004065,30,3267
480157602004066,30,3296
480157602004067,30,2694
480157602004068,30,3017
480157602004069,30,2791
480157602004070,30,3146
480157602004071,30,3279
480157602004072,30,3279
480157602004073,30,3163
480157602004074,30,3194
480157602004075,30,3325
480157602004076,30,92
480157603001001,30,0
480157603001003,30,0
480157603001005,30,0
480157603001006,30,0
480157603001007,30,0
480157603001008,30,22
480157603001009,30,0
480157603001010,30,22
480157603001012,30,0
480157603001013,30,0
480157603001014,30,21
480157603001015,30,22
480157603001016,30,0
480157603001018,30,22
480157603001019,30,0
480157603001020,30,0
480157603001021,30,0
480157603001023,30,0
480157603001025,30,0
480157603001030,30,0
480157603001031,30,0
480157603001032,30,1
480157603001037,30,0
480157603001038,30,0
480157603001039,30,0
480157603001040,30,4
480157603001041,30,0
480157603001043,30,4
480157603001044,30,0
480157603001045,30,4
480157603001046,30,0
480157603001048,30,0
480157603001049,30,0
480157603001050,30,0
480157603001051,30,0
480157603001052,30,0
480157603001053,30,11
480157603001054,30,0
480157603001055,30,0
480157603001056,30,4
480157603001057,30,0
480157603001058,30,1
480157603001059,30,11
480157603001060,30,0
480157603001061,30,0
480157603001062,30,0
480157603001063,30,11
480157603001064,30,0
480157603001065,30,0
480157603001066,30,0
480157603001067,30,4
480157603001068,30,4
480157603001069,30,0
480157603001070,30,0
480157603001071,30,10
480157603001072,30,46
480157603001073,30,179
480157603001074,30,65
480157603001075,30,111
480157603001076,30,18
480157603001077,30,139
480157603001078,30,2598
480157603001079,30,2937
480157603001080,30,151
480157603001081,30,29
480157603001082,30,383
480157603001083,30,29
480157603001084,30,4
480157603001085,30,4
480157603001087,30,4
480157603001088,30,0
480157603001089,30,0
480157603001090,30,0
480157603001091,30,0
480157603001092,30,0
480157603001093,30,2628
480157603001094,30,2586
480157603001095,30,2948
480157603001096,30,2857
480157603001097,30,3031
480157603001098,30,3028
480157603001099,30,3031
480157603001100,30,3064
480157603001101,30,3080
480157603001102,30,2804
480157603001103,30,2604
480157603001104,30,2692
480157603001105,30,2604
480157603001106,30,2509
480157603001107,30,4
480157603001110,30,2682
480157603001111,30,2676
480157603001112,30,2604
480157603001113,30,2810
480157603001114,30,0
480157603002000,30,3421
480157603002001,30,3435
480157603002002,30,3419
480157603002003,30,3419
480157603002004,30,3363
480157603002006,30,3003
480157603002008,30,3200
480157603002009,30,516
480157603002010,30,2440
480157603002011,30,3058
480157603002012,30,3074
480157603002013,30,3221
480157603002014,30,3383
480157603002015,30,3369
480157603002016,30,3357
480157603002017,30,3162
480157603002018,30,3425
480157603002019,30,3431
480157603002020,30,3431
480157603002021,30,3363
480157603002022,30,3419
480157603002023,30,3419
480157603002024,30,3357
480157603002025,30,3357
480157603002026,30,498
480157603002027,30,539
480157603002028,30,228
480157603002029,30,198
480157603002030,30,302
480157603002031,30,291
480157603002032,30,301
480157603002033,30,312
480157603002034,30,639
480157603002035,30,645
480157603002036,30,3098
480157603002037,30,3353
480157603002038,30,3227
480157603002039,30,3210
480157603002040,30,569
480157603002041,30,645
480157603002042,30,645
480157603002043,30,3092
480157603002044,30,2973
480157603002045,30,650
480157603002046,30,228
480157603002047,30,110
480157603002048,30,192
