geoid,threshold,tot_jobs
550790003041016,30,652
550790003041017,30,564
550790003041018,30,322
550790003041019,30,491
550790003041020,30,545
550790003041021,30,260
550790003041022,30,2882
550790003041023,30,6601
550790003041024,30,5573
550790003041025,30,8475
550790003041026,30,3827
550790003041027,30,2057
550790003041028,30,4396
550790003042000,30,12062
550790003042001,30,7623
550790003042002,30,10323
550790003042003,30,2138
550790003042004,30,8500
550790003042005,30,2008
550790003042006,30,2873
550790003042007,30,7194
550790003042008,30,8645
550790003042009,30,9971
550790003042010,30,13461
550790003042011,30,11133
550790003042012,30,3826
550790003042013,30,2447
550790003042014,30,1504
550790003042015,30,2539
550790003042016,30,3743
550790003042017,30,2541
550790003042018,30,3186
550790003042019,30,4715
550790003042020,30,8452
550790003042021,30,3708
550790003042022,30,7634
550790003042023,30,7393
550790003042024,30,13765
550790003042025,30,3323
550790004001000,30,1235
550790004001001,30,11955
550790004001002,30,11235
550790004001003,30,6805
550790004001004,30,6701
550790004001005,30,6624
550790004001006,30,14209
550790004001007,30,11692
550790004001008,30,8649
550790004001009,30,8313
550790004001010,30,13168
550790004001011,30,14132
550790004002000,30,6258
550790004002001,30,14191
550790004002002,30,10893
550790004002003,30,14684
550790004002004,30,12574
550790004002005,30,11541
550790004002006,30,13337
550790004002007,30,13320
550790004002008,30,13423
550790004002009,30,6494
550790004002010,30,12230
550790004002011,30,12548
550790004002013,30,12758
550790004002014,30,11982
550790004002015,30,10645
550790004002016,30,13098
550790004002017,30,12074
550790004002018,30,12223
550790004002019,30,13463
550790004002020,30,12860
550790004002021,30,12462
550790004002022,30,15920
550790004002023,30,15556
550790005011000,30,6942
550790005011001,30,7295
550790005011002,30,7656
550790005011003,30,7545
550790005011004,30,7240
550790005011005,30,6929
550790005011006,30,7591
550790005011007,30,6990
550790005011008,30,9473
550790005011009,30,14208
550790005011010,30,12906
550790005011011,30,14369
550790005011012,30,14228
550790005011013,30,12291
550790005011014,30,10935
550790005011015,30,8513
550790005011016,30,13082
550790005011017,30,12896
550790005011018,30,13533
550790005011019,30,12688
550790005012000,30,5951
550790005012001,30,12304
550790005012002,30,14197
550790005012003,30,11743
550790005012004,30,10873
550790005012005,30,10464
550790005012006,30,10084
550790005012007,30,10082
550790005012008,30,9823
550790005012009,30,9085
550790005012010,30,8068
550790005012011,30,5320
550790005012012,30,8549
550790005012013,30,4469
550790005012014,30,5110
550790005012015,30,3536
550790005012016,30,3716
550790005012017,30,4358
550790005012018,30,9942
550790005012019,30,8791
550790005012020,30,6333
550790005012021,30,6076
550790005012022,30,7933
550790005013000,30,14084
550790005013001,30,9145
550790005013002,30,6142
550790005013003,30,6386
550790005013004,30,7031
550790005021000,30,16105
550790005021001,30,8969
550790005021002,30,1875
550790005021003,30,2694
550790005021004,30,6652
550790005021005,30,15685
550790005021006,30,3810
550790005021007,30,9766
550790005021008,30,11902
550790005022000,30,10223
550790005022001,30,10981
550790005022002,30,9219
550790005022003,30,7196
550790005022004,30,7386
550790005022005,30,6407
550790005022006,30,6886
550790005022007,30,10045
550790005022008,30,7389
550790005022009,30,7728
550790005022010,30,7993
550790005022011,30,6849
550790005022012,30,8046
550790005022013,30,12966
550790005022014,30,13835
550790005022015,30,10979
550790005022016,30,10551
550790005022017,30,11049
550790005022018,30,12081
550790005022019,30,13551
550790005022020,30,12058
550790005022021,30,12789
550790005022022,30,15926
550790005022023,30,14704
550790005022024,30,17964
550790005023000,30,15775
550790005023001,30,16348
550790005023002,30,12743
550790005023003,30,12701
550790005023004,30,10929
550790005023005,30,10525
550790005023006,30,12742
550790006001000,30,13519
550790006001001,30,10977
550790006001002,30,12620
550790006001003,30,7576
550790006001004,30,15911
550790006001005,30,13051
550790006001006,30,13173
550790006001007,30,15021
550790006002000,30,7267
550790006002001,30,5695
550790006002002,30,5642
550790006002003,30,9867
550790006002004,30,8939
550790006002005,30,6492
550790006002006,30,6403
550790006002007,30,7093
550790006002008,30,9578
550790006002009,30,8771
550790006002010,30,6871
550790006002011,30,6867
550790006002012,30,12790
550790006002013,30,13858
550790006003000,30,6679
550790006003001,30,5291
550790006003002,30,6476
550790006003003,30,5289
550790006003004,30,6598
550790006003005,30,15372
550790006003006,30,7499
550790006003007,30,8520
550790006003008,30,8920
550790006003009,30,6872
550790006003010,30,9271
550790006003011,30,12845
550790006003012,30,9694
550790006003013,30,6543
550790006003014,30,11857
550790006004000,30,8909
550790006004001,30,10004
550790006004002,30,9732
550790006004003,30,11071
550790006004004,30,19154
550790006004005,30,10389
550790006004006,30,10774
550790006004007,30,12237
550790006004008,30,10220
550790006004009,30,11421
550790006004010,30,22172
550790006004011,30,13501
550790006004012,30,11756
550790006004013,30,11120
550790006004014,30,9675
550790006004015,30,9213
550790006004016,30,11712
550790006004017,30,10920
550790006004018,30,11616
550790006004019,30,15295
550790006004020,30,13755
550790006005000,30,7712
550790006005001,30,13561
550790006005002,30,10465
550790006005003,30,10373
550790006005004,30,6691
550790006005005,30,16021
550790007001000,30,12129
550790007001001,30,13410
550790007001002,30,11737
550790007001003,30,11670
550790007001004,30,9710
550790007001005,30,10049
550790007001006,30,9753
550790007001007,30,9079
550790007001008,30,10459
550790007001009,30,11566
550790007001010,30,12682
550790007001011,30,17170
550790007001012,30,12570
550790007001013,30,10512
550790007002000,30,15041
550790007002001,30,15923
550790007002002,30,13192
550790007002003,30,11444
550790007002004,30,11444
550790007002005,30,10154
550790007002006,30,721
550790007002007,30,9561
550790007002008,30,8758
550790007002009,30,9561
550790007002010,30,8866
550790007002011,30,9233
550790007003000,30,14019
550790007003001,30,11798
550790007003002,30,2241
550790007003003,30,5781
550790007003004,30,10494
550790007003005,30,4563
550790007003006,30,16789
550790007003007,30,11232
550790007003008,30,17707
550790008001000,30,10500
550790008001001,30,5224
550790008001002,30,6235
550790008001003,30,7353
550790008001004,30,6923
550790008001005,30,7030
550790008001006,30,5639
550790008001007,30,6556
550790008001008,30,8950
550790008001009,30,3618
550790008001010,30,9816
550790008001011,30,10620
550790008001012,30,4811
550790008001013,30,6493
550790008001014,30,15312
550790008001015,30,11406
550790008002000,30,9885
550790008002001,30,12886
550790008002002,30,10465
550790008002003,30,6610
550790008002004,30,6736
550790008002005,30,5613
550790008002006,30,9789
550790008002007,30,8637
550790008002008,30,7617
550790008002009,30,7434
550790008002010,30,8173
550790008002011,30,7514
550790008002012,30,8966
550790008002013,30,9639
550790008002014,30,20279
550790008002015,30,14909
550790008002016,30,10248
550790008002017,30,8110
550790008002018,30,8519
550790008002019,30,12081
550790008002020,30,13969
550790009001000,30,3066
550790009001001,30,1737
550790009001002,30,1833
550790009001003,30,5183
550790009001004,30,10004
550790009001005,30,2637
550790009001006,30,1763
550790009001007,30,2378
550790009001008,30,8354
550790009001009,30,6449
550790009001010,30,6916
550790009001011,30,5905
550790009001012,30,7658
550790009001013,30,10618
550790009001014,30,9869
550790009001015,30,9382
550790009001016,30,7797
550790009001017,30,7728
550790009001018,30,9199
550790009001019,30,11379
550790009001020,30,9344
550790009001021,30,8279
550790009001022,30,10402
550790009001023,30,9951
550790009001024,30,7841
550790009001025,30,8703
550790009001026,30,6378
550790009001027,30,7530
550790009001028,30,5966
550790009001029,30,8727
550790009002000,30,13092
550790009002001,30,7218
550790009002002,30,7479
550790009002003,30,10043
550790009002004,30,8998
550790009002005,30,6723
550790009002006,30,6723
550790009002007,30,6532
550790009002008,30,7399
550790009002009,30,9915
550790009002010,30,7872
550790009002011,30,7872
550790009002012,30,12491
550790009002013,30,13371
550790010001000,30,12051
550790010001001,30,13632
550790010001002,30,13830
550790010001003,30,18218
550790010001004,30,13020
550790010001005,30,14315
550790010001006,30,17131
550790010001007,30,17298
550790010001008,30,14239
550790010001009,30,15649
550790010001010,30,20711
550790010001011,30,17678
550790010001012,30,19797
550790010001013,30,17721
550790010002000,30,14390
550790010002001,30,15143
550790010002002,30,16463
550790010002003,30,16121
550790010002004,30,15823
550790010002005,30,16644
550790010002006,30,17276
550790010002007,30,16145
550790010003000,30,16235
550790010003001,30,15533
550790010003002,30,15544
550790010003003,30,18479
550790010003004,30,18988
550790010003005,30,19002
550790010004000,30,15070
550790010004001,30,14900
550790010004002,30,15663
550790010004003,30,19746
550790010004004,30,18912
550790010004005,30,19270
550790011001000,30,12858
550790011001001,30,12165
550790011001002,30,12789
550790011001003,30,12455
550790011001004,30,11486
550790011001005,30,13563
550790011001006,30,19227
550790011001007,30,13843
550790011001008,30,8700
550790011001009,30,9821
550790011001010,30,8249
550790011001011,30,12047
550790011001012,30,13171
550790011001013,30,22221
550790011001014,30,17913
550790011001015,30,17433
550790011001016,30,13235
550790011001017,30,13170
550790011001018,30,15471
550790011001019,30,14788
550790011001020,30,14824
550790011001021,30,14099
550790011001022,30,12873
550790011001023,30,12572
550790011001024,30,12041
550790011001025,30,14695
550790011001026,30,14099
550790011002000,30,13043
550790011002001,30,14148
550790011002002,30,13834
550790011002003,30,14835
550790011002004,30,15407
550790011002005,30,17347
550790011002006,30,16209
550790011002007,30,15210
550790011003000,30,15688
550790011003001,30,16087
550790011003002,30,16296
550790011003003,30,20790
550790011003004,30,20989
550790011003005,30,19302
550790011003006,30,16849
550790011003007,30,17092
550790011003008,30,23830
550790011003009,30,17971
550790012001000,30,20889
550790012001001,30,19643
550790012001002,30,23810
550790012001003,30,18110
550790012001004,30,17184
550790012001005,30,16866
550790012001006,30,24897
550790012001007,30,16208
550790012001008,30,17354
550790012001009,30,19664
550790012001010,30,23458
550790012001011,30,23157
550790012001012,30,19583
550790012001013,30,25968
550790012001014,30,26094
550790012001015,30,18540
550790012001016,30,20554
550790012002000,30,22013
550790012002001,30,18688
550790012002002,30,16177
550790012002003,30,16182
550790012002004,30,15445
550790012002005,30,18157
550790012003000,30,19198
550790012003001,30,17842
550790012003002,30,22757
550790012003003,30,20307
550790012003004,30,17146
550790012003005,30,14920
550790012003006,30,17264
550790012003007,30,17066
550790012003008,30,15340
550790013001000,30,17427
550790013001001,30,11457
550790013001002,30,14965
550790013001003,30,11867
550790013001004,30,16678
550790013001005,30,17718
550790013001006,30,13408
550790013001007,30,13394
550790013001008,30,12353
550790013001009,30,17291
550790013001010,30,15502
550790013001011,30,17787
550790013001012,30,18444
550790013001013,30,19465
550790013002000,30,11094
550790013002001,30,11093
550790013002002,30,10314
550790013002003,30,11800
550790013002004,30,12676
550790013002005,30,13199
550790013002006,30,14911
550790013002007,30,14900
550790013002008,30,14293
550790013002009,30,16292
550790013002010,30,17223
550790013002011,30,17236
550790013003000,30,10871
550790013003001,30,10415
550790013003002,30,11355
550790013003003,30,12916
550790013003004,30,13161
550790013003005,30,12664
550790013003006,30,13507
550790013003007,30,15212
550790013003008,30,15254
550790013003009,30,18282
550790013004000,30,12697
550790013004001,30,12697
550790013004002,30,17197
550790013004003,30,18455
550790013004004,30,13936
550790013004005,30,13936
550790013004006,30,15412
550790013004007,30,15598
550790013004008,30,19906
550790013004009,30,15592
550790013004010,30,18504
550790013004011,30,16998
550790013004012,30,17095
550790014001000,30,20488
550790014001001,30,15218
550790014001002,30,9984
550790014001003,30,9626
550790014001004,30,11383
550790014001005,30,11781
550790014002000,30,7223
550790014002001,30,9204
550790014002002,30,10935
550790014002003,30,9350
550790014002004,30,9448
550790014002005,30,7667
550790014002006,30,7475
550790014002007,30,9980
550790014002008,30,5832
550790014002009,30,5518
550790014002010,30,3382
550790014002011,30,8886
550790014002012,30,9701
550790014002013,30,5065
550790015001000,30,11448
550790015001001,30,16401
550790015001002,30,9455
550790015001003,30,10779
550790015001004,30,13258
550790015001005,30,16309
550790015001006,30,20118
550790015001007,30,10031
550790015001008,30,11599
550790015001009,30,13042
550790015001010,30,11894
550790015001011,30,12541
550790015001012,30,14625
550790015001013,30,15837
550790015001014,30,19478
550790015001015,30,18190
550790015001016,30,17028
550790015001017,30,16699
550790015001018,30,14781
550790015001019,30,18269
550790015001020,30,14648
550790015001021,30,17141
550790015001022,30,18364
550790015002000,30,8167
550790015002001,30,5599
550790015002002,30,5246
550790015002003,30,4641
550790015002004,30,6337
550790015002005,30,6330
550790015002006,30,6206
550790015002007,30,8003
550790015002008,30,8967
550790015002009,30,12542
550790015002010,30,9544
550790015002011,30,7974
550790015002012,30,17438
550790015002013,30,15434
550790015002014,30,5226
550790015003000,30,7246
550790015003001,30,7999
550790015003002,30,8426
550790015003003,30,9866
550790015003004,30,8856
550790015003005,30,16533
550790015003006,30,11797
550790015003007,30,10560
550790015003008,30,11021
550790015003009,30,10846
550790015003010,30,13625
550790015003011,30,15771
550790015003012,30,14879
550790016001000,30,21830
550790016001001,30,14433
550790016001002,30,12970
550790016001003,30,12937
550790016001004,30,9657
550790016001005,30,10297
550790016001006,30,8850
550790016001007,30,7993
550790016001008,30,8931
550790016001009,30,16154
550790016001010,30,17266
550790016001011,30,20550
550790016001012,30,14583
550790016001013,30,11503
550790016001014,30,10973
550790016002000,30,12480
550790016002001,30,6012
550790016002002,30,6390
550790016002003,30,9591
550790016002004,30,10739
550790016002005,30,10492
550790016002006,30,11129
550790016002007,30,8005
550790017001000,30,10608
550790017001001,30,9122
550790017001002,30,9439
550790017001003,30,7952
550790017001004,30,9432
550790017001005,30,11610
550790017001006,30,11702
550790017001007,30,9516
550790017002000,30,19419
550790017002001,30,16785
550790017002002,30,11416
550790017002003,30,13663
550790017002004,30,16183
550790017002005,30,24271
550790017002006,30,17026
550790017002007,30,15433
550790017002008,30,13174
550790017003000,30,7224
550790017003001,30,8561
550790017003002,30,7947
550790017003003,30,7265
550790017003004,30,7252
550790017003005,30,7010
550790017003006,30,8100
550790017003007,30,8368
550790017003008,30,8316
550790017003009,30,11360
550790017004000,30,7678
550790017004001,30,8645
550790017004002,30,10828
550790017004003,30,10273
550790017004004,30,9123
550790017004005,30,10575
550790017004006,30,11046
550790017004007,30,11046
550790017004008,30,12145
550790017004009,30,14307
550790017005000,30,10486
550790017005001,30,7716
550790017005002,30,10008
550790017005003,30,11078
550790017005004,30,8821
550790017005005,30,8383
550790017005006,30,7867
550790017005007,30,12539
550790018001000,30,21301
550790018001001,30,16588
550790018001002,30,12134
550790018001003,30,18227
550790018001004,30,16860
550790018001005,30,12007
550790018001006,30,13608
550790018002000,30,20200
550790018002001,30,14717
550790018002002,30,15094
550790018002003,30,11215
550790018002004,30,12114
550790018002005,30,12404
550790018002006,30,10815
550790018002007,30,11550
550790018003000,30,19918
550790018003001,30,20593
550790018003002,30,16927
550790018003003,30,14721
550790018003004,30,14522
550790018003005,30,14505
550790018003006,30,14729
550790018003007,30,10594
550790018003008,30,12768
550790018003009,30,10556
550790018003010,30,17030
550790018003011,30,14407
550790018003012,30,14418
550790018003013,30,15593
550790018003014,30,18727
550790018003015,30,21693
550790019001000,30,17309
550790019001001,30,15818
550790019001002,30,17490
550790019001003,30,17457
550790019001004,30,14411
550790019001005,30,16559
550790019001006,30,16559
550790019001007,30,16652
550790019001008,30,15669
550790019001009,30,16440
550790019001010,30,17288
550790019002000,30,15842
550790019002001,30,15923
550790019002002,30,15500
550790019002003,30,15500
550790019002004,30,16852
550790019002005,30,16537
550790019002006,30,18891
550790019003000,30,21622
550790019003001,30,22130
550790019003002,30,22818
550790019003003,30,16919
550790019003004,30,14463
550790019003005,30,13265
550790019003006,30,16268
550790019004000,30,19024
550790019004001,30,19126
550790019004002,30,23164
550790019004003,30,16324
550790019004004,30,24059
550790019004005,30,23542
550790019004006,30,17779
550790020001000,30,19279
550790020001001,30,18864
550790020001002,30,18874
550790020001003,30,20221
550790020001004,30,22237
550790020001005,30,19908
550790020001006,30,19609
550790020001007,30,17812
550790020001008,30,17812
550790020001009,30,18143
550790020002000,30,21792
550790020002001,30,24247
550790020002002,30,18193
550790020002003,30,19906
550790020002004,30,21733
550790020002005,30,21393
550790020002006,30,22743
550790020002007,30,22137
550790020002008,30,22000
550790020002009,30,19954
550790020002010,30,18088
550790020002011,30,16965
550790020002012,30,22255
550790020002013,30,21282
550790020002014,30,20321
550790020002015,30,19274
550790020002016,30,23441
550790020003000,30,16673
550790020003001,30,16684
550790020003002,30,15998
550790020003003,30,14796
550790020003004,30,14213
550790020003005,30,14964
550790020003006,30,16338
550790020003007,30,12113
550790020003008,30,16201
550790020003009,30,18038
550790020003010,30,17709
550790020003011,30,19274
550790021001000,30,22352
550790021001001,30,20839
550790021001002,30,21620
550790021001003,30,19634
550790021001004,30,19361
550790021001005,30,19622
550790021001006,30,20146
550790021001007,30,19937
550790021001008,30,17349
550790021001009,30,18925
550790021001010,30,17520
550790021002000,30,16819
550790021002001,30,17152
550790021002002,30,17208
550790021002003,30,19541
550790021002004,30,18774
550790021002005,30,18526
550790021002006,30,19611
550790021002007,30,17351
550790021003000,30,19692
550790021003001,30,19152
550790021003002,30,18630
550790021003003,30,17672
550790021003004,30,18245
550790021003005,30,18066
550790021003006,30,17198
550790021003007,30,17396
550790022001000,30,13265
550790022001001,30,13471
550790022001002,30,14036
550790022001003,30,14309
550790022001004,30,12731
550790022001005,30,11487
550790022001006,30,10590
550790022001007,30,7207
550790022001008,30,6446
550790022001009,30,7547
550790022001010,30,13444
550790022001011,30,17180
550790022001012,30,18102
550790022001013,30,3295
550790022001014,30,6598
550790022001015,30,6598
550790022002000,30,19767
550790022002001,30,19118
550790022002002,30,16553
550790022002003,30,15857
550790022002004,30,15387
550790022002005,30,14263
550790022002006,30,15619
550790022002007,30,10038
550790022002008,30,16995
550790022002009,30,13315
550790022002010,30,12803
550790022002011,30,14637
550790022002012,30,18710
550790022002013,30,17810
550790022002014,30,17337
550790022002015,30,18090
550790022002016,30,18927
550790022002017,30,16351
550790022002018,30,16443
550790022002019,30,12827
550790022002020,30,15340
550790023001000,30,17503
550790023001001,30,20812
550790023001002,30,20512
550790023001003,30,11232
550790023001004,30,11712
550790023001005,30,11351
550790023001006,30,11454
550790023001007,30,12562
550790023001008,30,12175
550790023001009,30,15009
550790023001010,30,12522
550790023001011,30,12460
550790023001012,30,11932
550790023001013,30,18708
550790023001014,30,12121
550790023002000,30,20691
550790023002001,30,15483
550790023002002,30,14077
550790023002003,30,13602
550790023002004,30,14034
550790023002005,30,14346
550790023002006,30,14259
550790023002007,30,24952
550790023002008,30,16899
550790023002009,30,12734
550790023002010,30,20289
550790023002011,30,10507
550790023002012,30,10962
550790023002013,30,13278
550790023003000,30,11513
550790023003001,30,13787
550790023003002,30,16188
550790023003003,30,19686
550790023003004,30,18741
550790023003005,30,17089
550790023003006,30,21296
550790023003007,30,24884
550790023003008,30,21559
550790023003009,30,26137
550790023003010,30,12474
550790023003011,30,15954
550790023003012,30,15228
550790023003013,30,12522
550790023003014,30,12556
550790023003015,30,18139
550790023004000,30,10098
550790023004001,30,11692
550790023004002,30,10157
550790023004003,30,10275
550790023004004,30,12924
550790023004005,30,10152
550790023004006,30,19927
550790023005000,30,13034
550790023005001,30,13161
550790023005002,30,11888
550790023005003,30,9960
550790023005004,30,19828
550790023005005,30,12211
550790023005006,30,16253
550790023005007,30,11331
550790023005008,30,11024
550790023005009,30,12069
550790023005010,30,12201
550790024001000,30,19142
550790024001001,30,19414
550790024001002,30,23514
550790024001003,30,25203
550790024001004,30,23420
550790024001005,30,23426
550790024001006,30,20957
550790024001007,30,21806
550790024001008,30,25661
550790024001009,30,23262
550790024001010,30,21213
550790024001011,30,22719
550790024001012,30,22474
550790024001013,30,27439
550790024001014,30,22474
550790024001015,30,23256
550790024002000,30,32697
550790024002001,30,22970
550790024002002,30,22959
550790024002003,30,23117
550790024002004,30,22025
550790024002005,30,20520
550790024002006,30,24262
550790024002007,30,24514
550790024002008,30,20235
550790024002009,30,20052
550790024002010,30,18808
550790024002011,30,26727
550790024002012,30,24445
550790024003000,30,18879
550790024003001,30,19860
550790024003002,30,23670
550790024003003,30,18677
550790024003004,30,19134
550790024003005,30,18560
550790024003006,30,21882
550790024003007,30,20408
550790024003008,30,22532
550790024003009,30,21788
550790024003010,30,18358
550790024003011,30,18855
550790024003012,30,22324
550790024003013,30,22569
550790024003014,30,18156
550790024003015,30,19132
550790024003016,30,28977
550790024003017,30,25792
550790024003018,30,25299
550790024003019,30,20373
550790024003020,30,20132
550790024003021,30,19276
550790025001000,30,18576
550790025001001,30,21080
550790025001002,30,21441
550790025001003,30,20824
550790025001004,30,20214
550790025001005,30,20461
550790025001006,30,21447
550790025001007,30,19560
550790025001008,30,20417
550790025001009,30,19974
550790025001010,30,21595
550790025002000,30,20933
550790025002001,30,19374
550790025002002,30,22528
550790025002003,30,25135
550790025002004,30,24712
550790025002005,30,21370
550790025002006,30,20260
550790025002007,30,20216
550790025003000,30,19286
550790025003001,30,21994
550790025003002,30,21169
550790025003003,30,18623
550790025003004,30,19295
550790025003005,30,22044
550790025003006,30,20194
550790025003007,30,20775
550790025003008,30,22766
550790025003009,30,21173
550790025003010,30,18892
550790025003011,30,24159
550790026001000,30,20421
550790026001001,30,23346
550790026001002,30,23505
550790026001003,30,24193
550790026001004,30,21082
550790026001005,30,19697
550790026001006,30,18374
550790026001007,30,18374
550790026001008,30,25603
550790026001009,30,21530
550790026001010,30,17688
550790026001011,30,19110
550790026001012,30,21588
550790026002000,30,20745
550790026002001,30,17148
550790026002002,30,14940
550790026002003,30,15886
550790026002004,30,18503
550790026002005,30,22328
550790026002006,30,19074
550790026002007,30,19853
550790026002008,30,16738
550790026002009,30,15062
550790026002010,30,14835
550790026002011,30,14336
550790026002012,30,14554
550790026002013,30,16293
550790026002014,30,20376
550790026003000,30,18777
550790026003001,30,16356
550790026003002,30,13379
550790026003003,30,11782
550790026003004,30,12567
550790026003005,30,14201
550790026003006,30,14259
550790026003007,30,21692
550790026003008,30,18912
