geoid,threshold,tot_jobs
420030103001000,30,216372
420030103001001,30,200378
420030103001002,30,193080
420030103001003,30,214444
420030103001004,30,205741
420030103001005,30,196775
420030103001006,30,219270
420030103001007,30,209317
420030103001008,30,181076
420030103001009,30,193327
420030103001010,30,183046
420030103001011,30,181507
420030103001012,30,172042
420030103001013,30,172589
420030103001014,30,172578
420030103001015,30,197176
420030103001016,30,205166
420030103001017,30,199153
420030103001018,30,171400
420030103001019,30,212248
420030103001020,30,211840
420030103001021,30,186719
420030103001022,30,186454
420030103001023,30,188516
420030103002000,30,224838
420030103002001,30,220354
420030103002002,30,220886
420030103002003,30,229498
420030103002004,30,227952
420030103002005,30,229932
420030103002006,30,229559
420030103002007,30,229600
420030103002008,30,229736
420030103002009,30,229817
420030103002010,30,225792
420030103002011,30,222742
420030103002012,30,223189
420030103002013,30,214261
420030103002014,30,215854
420030103002015,30,213521
420030103002016,30,205164
420030103002017,30,225595
420030103002018,30,198383
420030103002019,30,204566
420030103002020,30,208196
420030103002021,30,216209
420030103003000,30,226018
420030103003001,30,223084
420030103003002,30,221612
420030103003003,30,227812
420030103003004,30,223604
420030103003005,30,223656
420030103003006,30,221996
420030103003007,30,223522
420030103003008,30,226255
420030103003009,30,219115
420030103003010,30,219951
420030103003011,30,227644
420030103003012,30,222205
420030103003013,30,212419
420030103003014,30,219245
420030103003015,30,214075
420030103003016,30,211194
420030103003017,30,211497
420030103003018,30,214075
420030103003019,30,212807
420030103003020,30,208839
420030103003021,30,213947
420030103003022,30,203719
420030103004000,30,225487
420030103004001,30,231323
420030103004002,30,223080
420030103004003,30,224793
420030103004004,30,223642
420030103004005,30,229262
420030103004006,30,221529
420030103004007,30,223519
420030103004008,30,216705
420030103004009,30,222841
420030103004010,30,217567
420030103004011,30,216589
420030103004012,30,219946
420030103004013,30,214280
420030103004014,30,219238
420030103004015,30,213522
420030103004016,30,217573
420030103004017,30,218206
420030103004018,30,215045
420030103004019,30,218900
420030201001001,30,163004
420030201001002,30,157906
420030201001003,30,206035
420030201001004,30,215209
420030201001005,30,223154
420030201001006,30,234436
420030201001007,30,234170
420030201001008,30,197143
420030201001009,30,205296
420030201001010,30,220220
420030201001012,30,224395
420030201001013,30,226107
420030201001014,30,230957
420030201001015,30,233694
420030201001016,30,233381
420030201001017,30,233419
420030201001018,30,233887
420030201001019,30,234533
420030201001020,30,230075
420030201001021,30,229830
420030201001022,30,229862
420030201001023,30,229295
420030201001024,30,225245
420030201001025,30,216856
420030201001026,30,209492
420030201001027,30,197481
420030201001028,30,208893
420030201001029,30,203743
420030201001030,30,215533
420030201001031,30,224162
420030201001032,30,230519
420030201001033,30,215533
420030201001034,30,227458
420030201001035,30,223433
420030201001036,30,228821
420030201001037,30,219416
420030201002005,30,141155
420030201002006,30,140054
420030201002007,30,196081
420030201002008,30,222664
420030201002009,30,219549
420030201002010,30,219928
420030201002011,30,221191
420030201002012,30,233756
420030201002013,30,227787
420030201002014,30,226777
420030201002015,30,229617
420030201002016,30,222649
420030201002017,30,215601
420030201002018,30,223347
420030201002019,30,244402
420030201002020,30,238313
420030201002021,30,235545
420030201002022,30,235303
420030201002023,30,229722
420030201002024,30,229514
420030201002025,30,208978
420030201002026,30,203864
420030201002027,30,201697
420030201002028,30,195813
420030201002029,30,195813
420030201002030,30,196427
420030201002031,30,242744
420030201002032,30,233144
420030201002033,30,195789
420030201002034,30,195970
420030201003000,30,245681
420030201003001,30,246357
420030201003002,30,246749
420030201003003,30,247219
420030201003004,30,247162
420030201003005,30,249966
420030201003006,30,247848
420030201003007,30,245628
420030201003008,30,244369
420030201003009,30,242036
420030201003010,30,242210
420030201003011,30,245409
420030201003012,30,248056
420030201003013,30,248435
420030201003014,30,239767
420030201003015,30,239755
420030201003016,30,236960
420030201003017,30,239221
420030201003018,30,246444
420030201003019,30,244008
420030201003020,30,242674
420030201003021,30,240750
420030201003022,30,242789
420030201003023,30,235973
420030201003024,30,236675
420030201003025,30,240185
420030201004000,30,187506
420030201004001,30,212826
420030201004002,30,221470
420030201004003,30,214326
420030201004004,30,203815
420030201004005,30,225255
420030201004006,30,225057
420030201004007,30,236452
420030201004008,30,230377
420030201004009,30,234588
420030201004010,30,213721
420030201004011,30,211963
420030201004012,30,231345
420030201004013,30,241204
420030201004014,30,234091
420030201004015,30,231642
420030201004016,30,223657
420030201004017,30,220662
420030201004018,30,231892
420030201004019,30,222566
420030201004020,30,223657
420030201005000,30,241607
420030201005001,30,246257
420030201005002,30,241415
420030201005003,30,245518
420030201005004,30,248248
420030201005005,30,245596
420030201005006,30,243665
420030201005007,30,238328
420030201005008,30,213796
420030201005009,30,214167
420030201005010,30,213859
420030201005011,30,214129
420030201005012,30,249915
420030201005013,30,243617
420030201005014,30,247483
420030201005015,30,245316
420030201005016,30,244870
420030201005017,30,223694
420030201005018,30,243136
420030201005019,30,229401
420030201005020,30,240599
420030201005021,30,247644
420030201005022,30,248474
420030201005023,30,245523
420030201005024,30,245599
420030201005025,30,241540
420030201005026,30,236176
420030201005027,30,235783
420030201005028,30,221989
420030201005029,30,235328
420030201005030,30,237436
420030201005031,30,243747
420030201005032,30,241732
420030201005033,30,236176
420030201005034,30,232800
420030201005035,30,232660
420030201005036,30,223034
420030201005037,30,214651
420030201005038,30,232615
420030201005039,30,222231
420030201005040,30,222284
420030201005041,30,221032
420030201005042,30,228827
420030201005043,30,229625
420030201005044,30,230947
420030201005045,30,222159
420030201005046,30,234613
420030201005047,30,221328
420030201005048,30,217227
420030201005049,30,223014
420030201005050,30,224016
420030201005051,30,223593
420030201005052,30,222729
420030201005053,30,212267
420030201005054,30,216823
420030201005057,30,226239
420030201005058,30,227329
420030201006000,30,240441
420030201006001,30,240684
420030201006002,30,241240
420030201006003,30,241665
420030201006004,30,231913
420030201006005,30,218290
420030201006006,30,206763
420030201006007,30,203498
420030201006010,30,218517
420030201006011,30,218517
420030201006012,30,212137
420030201006013,30,210918
420030201006014,30,218570
420030201006015,30,218603
420030201006016,30,225725
420030201006017,30,240303
420030201006018,30,227469
420030201006019,30,229636
420030201006020,30,223969
420030201006021,30,241723
420030201006022,30,231388
420030201006023,30,234728
420030201006024,30,243145
420030201006025,30,238259
420030201006026,30,236387
420030201006027,30,234431
420030201006028,30,246295
420030201006029,30,239680
420030201006030,30,240333
420030203001001,30,144462
420030203001002,30,161740
420030203001003,30,161727
420030203001004,30,177279
420030203001005,30,183751
420030203001006,30,183737
420030203001007,30,192521
420030203001008,30,186773
420030203001009,30,183181
420030203001010,30,172583
420030203001011,30,164446
420030203001012,30,156290
420030203001013,30,156299
420030203001014,30,156751
420030203001015,30,143983
420030203001016,30,144975
420030203001017,30,153241
420030203001020,30,145399
420030203001021,30,144769
420030203001022,30,143067
420030203001023,30,147602
420030203001024,30,145785
420030203001025,30,147673
420030203001026,30,156615
420030203001027,30,156380
420030203001028,30,154450
420030203001029,30,156751
420030203001030,30,165031
420030203001031,30,170385
420030203001032,30,175808
420030203001033,30,172633
420030203001034,30,167918
420030203001035,30,164356
420030203001036,30,165485
420030203001037,30,173819
420030203001038,30,181851
420030203001039,30,175657
420030203001040,30,171595
420030203001041,30,164499
420030203001042,30,165418
420030203001043,30,156563
420030203001044,30,147699
420030203001045,30,174313
420030203001046,30,181070
420030203001047,30,186215
420030203001048,30,188935
420030203001049,30,185143
420030203001050,30,166487
420030203001051,30,163937
420030203001052,30,163019
420030203001053,30,154439
420030203001054,30,166532
420030203001055,30,151547
420030203001056,30,139214
420030203001057,30,171608
420030203001058,30,175371
420030203001059,30,168008
420030203001060,30,190544
420030203001061,30,175252
420030203001062,30,164110
420030203001063,30,183076
420030203001064,30,166524
420030203001065,30,171329
420030203001066,30,173651
420030203001067,30,145253
420030203001068,30,137710
420030203001069,30,149225
420030203001070,30,156117
420030203001071,30,210086
420030203001072,30,193893
420030203001073,30,181884
420030203001074,30,160988
420030203001075,30,157759
420030203001076,30,168301
420030203001077,30,168167
420030203001078,30,157597
420030203001079,30,150996
420030203001080,30,154221
420030203001081,30,153755
420030203001082,30,164120
420030203001083,30,153729
420030203001084,30,164124
420030203001085,30,166533
420030203001086,30,171317
420030203001087,30,164191
420030203001088,30,164252
420030203001089,30,175371
420030203001090,30,175315
420030203001091,30,159530
420030203001092,30,178320
420030203001093,30,178317
420030203001094,30,168167
420030203001095,30,154517
420030203001096,30,182129
420030203001097,30,149639
420030203001098,30,170854
420030203001099,30,151752
420030203001102,30,183777
420030203001103,30,179198
420030203001107,30,188177
420030203001108,30,179199
420030203001109,30,180757
420030203001110,30,206222
420030203001111,30,207551
420030203001112,30,196141
420030203001113,30,215064
420030203001114,30,197661
420030203001115,30,200319
420030203001117,30,197663
420030203001118,30,224104
420030203001119,30,232714
420030203001120,30,220766
420030203001121,30,225068
420030203001122,30,190455
420030203001123,30,229345
420030203001124,30,192617
420030203001125,30,149196
420030203001126,30,147282
420030203001127,30,133789
420030203001128,30,244051
420030203001129,30,116710
420030203001130,30,124902
420030203001131,30,127865
420030203001132,30,131933
420030203001133,30,243601
420030203001134,30,243566
420030203001135,30,243566
420030203001136,30,238782
420030203001137,30,236898
420030203001138,30,231773
420030203001139,30,136434
420030203001140,30,133231
420030203001141,30,145195
420030203001142,30,133154
420030305001000,30,129401
420030305001001,30,141376
420030305001002,30,174668
420030305001003,30,152967
420030305001004,30,192201
420030305001005,30,167219
420030305001006,30,171420
420030305001007,30,180353
420030305001008,30,192531
420030305001009,30,178427
420030305001010,30,171059
420030305001011,30,168335
420030305001012,30,167316
420030305001013,30,169067
420030305001014,30,170165
420030305001015,30,180113
420030305001016,30,219308
420030305001017,30,175155
420030305001018,30,235025
420030305001019,30,144233
420030305001020,30,145627
420030305001021,30,180414
420030305001022,30,178608
420030305001023,30,185284
420030305001024,30,183391
420030305001025,30,193154
420030305001026,30,191502
420030305001027,30,246351
420030305001028,30,241673
420030305001029,30,169132
420030305001030,30,168227
420030305001031,30,247747
420030305001032,30,174912
420030305001033,30,168227
420030305001034,30,168751
420030305001035,30,179750
420030305001036,30,183819
420030305001037,30,182407
420030305001038,30,199883
420030305001039,30,191459
420030305001040,30,190859
420030305001041,30,187747
420030305001042,30,201653
420030305002000,30,187469
420030305002001,30,195190
420030305002002,30,191466
420030305002003,30,194346
420030305002004,30,197237
420030305002005,30,193775
420030305002006,30,209946
420030305002007,30,194870
420030305002008,30,203405
420030305002009,30,194577
420030305002010,30,189627
420030305002011,30,197311
420030305002012,30,202518
420030305002013,30,219133
420030305002014,30,229208
420030305002015,30,201364
420030305002016,30,208950
420030305002017,30,213392
420030305002018,30,213105
420030305002019,30,208402
420030305002020,30,208228
420030305002021,30,227492
420030305002022,30,223157
420030305002023,30,219420
420030402001000,30,187670
420030402001001,30,170015
420030402001002,30,180448
420030402001003,30,183822
420030402001004,30,185733
420030402001005,30,185214
420030402001006,30,179164
420030402001007,30,184046
420030402001008,30,207264
420030402001009,30,201918
420030402001010,30,213364
420030402001011,30,194967
420030402001012,30,188181
420030402001013,30,185047
420030402001014,30,206606
420030402001015,30,189578
420030402001016,30,190708
420030402001017,30,228834
420030402001018,30,215817
420030402001019,30,221518
420030402001020,30,201662
420030402001021,30,204067
420030402001022,30,210397
420030402001023,30,214665
420030402001024,30,227084
420030402001025,30,226923
420030402002000,30,218450
420030402002001,30,208078
420030402002002,30,206650
420030402002003,30,184499
420030402002004,30,194955
420030402002005,30,197912
420030402002006,30,196823
420030402002007,30,197483
420030402002008,30,213069
420030402002009,30,223023
420030402002010,30,230822
420030402002011,30,224893
420030402002012,30,220399
420030402002013,30,223138
420030402002014,30,214973
420030404001000,30,198544
420030404001001,30,204125
420030404001002,30,215042
420030404001003,30,196822
420030404001004,30,209700
420030404001005,30,210043
420030404001006,30,207541
420030404001007,30,202481
420030404001008,30,210770
420030404001009,30,202736
420030404001010,30,194138
420030404001011,30,198490
420030404002000,30,195203
420030404002001,30,197824
420030404002002,30,200199
420030404002003,30,205776
420030405001000,30,177696
420030405001001,30,217496
420030405001002,30,219038
420030405001003,30,223663
420030405001004,30,229483
420030405001005,30,221147
420030405001006,30,221919
420030405001007,30,223874
420030405001008,30,222272
420030405001009,30,212926
420030405001010,30,204148
420030405001011,30,201751
420030405001012,30,178753
420030405001013,30,182132
420030405001014,30,177538
420030405001015,30,160670
420030405001016,30,197667
420030405001017,30,195298
420030405001018,30,193874
420030405001019,30,189236
420030405001020,30,181655
420030405002000,30,223924
420030405002001,30,213913
420030405002002,30,217710
420030405002003,30,217549
420030405002004,30,213675
420030405002005,30,210478
420030405002006,30,211192
420030405002007,30,201524
420030405002008,30,190460
420030405002009,30,190439
420030405002010,30,189673
420030405002011,30,210625
420030405002012,30,207921
420030405002013,30,217497
420030405002014,30,212600
420030405002015,30,202969
420030405002016,30,195985
420030405002017,30,193296
420030405002018,30,191180
420030405002019,30,196682
420030406001000,30,136570
420030406001001,30,103848
420030406001002,30,151523
420030406001003,30,163733
420030406001004,30,181655
420030406001005,30,185398
420030406001006,30,168242
420030406001007,30,172463
420030406001008,30,164480
420030406001009,30,171944
420030406001010,30,154076
420030406001011,30,160513
420030406001012,30,161954
420030406001013,30,149330
420030406001014,30,108668
420030406001015,30,157341
420030406001016,30,152364
420030406001017,30,174093
420030406001018,30,172976
420030406001019,30,184195
420030406001020,30,182941
420030406001021,30,181961
420030406001022,30,192662
420030406001023,30,179930
420030406001024,30,134699
420030406001025,30,173839
420030409001000,30,215024
420030409001001,30,220421
420030409001002,30,220790
420030409001003,30,231306
420030409001004,30,211866
420030409001005,30,205173
420030409001006,30,196111
420030409001007,30,195354
420030409001008,30,206097
420030409001009,30,200080
420030409001010,30,223496
420030409001011,30,212916
420030409001012,30,207423
420030409001013,30,195194
420030409001014,30,154884
420030409001015,30,187496
420030409001016,30,199677
420030409001017,30,187572
420030409001018,30,193364
420030409001019,30,187380
420030409001020,30,196287
420030409001021,30,201835
420030409001022,30,199893
420030409001023,30,199204
420030409001024,30,204430
420030409001025,30,207295
420030409001026,30,212527
420030409001027,30,208061
420030409001028,30,207073
420030409001029,30,201810
420030409001030,30,190589
420030409001031,30,180804
420030409001032,30,200617
420030409002000,30,179298
420030409002001,30,183086
420030409002002,30,180049
420030409002003,30,136425
420030409002004,30,154199
420030409002005,30,156816
420030409002006,30,173683
420030409002007,30,146309
420030409002008,30,170752
420030409002009,30,159730
420030409002010,30,153448
420030409002011,30,148799
420030409002012,30,134012
420030409002013,30,92882
420030409003000,30,78599
420030409003001,30,78634
420030409003002,30,105510
420030409003003,30,139145
420030409003004,30,116962
420030409003005,30,101048
420030409003006,30,126964
420030409003007,30,91558
420030501001000,30,143618
420030501001001,30,158781
420030501001002,30,171443
420030501001003,30,158309
420030501001004,30,139252
420030501001005,30,169408
420030501001006,30,157352
420030501001007,30,155433
420030501001008,30,169117
420030501001009,30,142361
420030501001010,30,146509
420030501001011,30,146688
420030501001012,30,129828
420030501001013,30,125301
420030501001014,30,123912
420030501001015,30,137036
420030501001016,30,137788
420030501001017,30,138909
420030501001018,30,130496
420030501001019,30,134797
420030501001020,30,132468
420030501001021,30,132055
420030501002000,30,108608
420030501002001,30,120287
420030501002002,30,117091
420030501002003,30,115729
420030501002004,30,127127
420030501002005,30,123252
420030501002006,30,128352
420030501002007,30,122952
420030501002008,30,126457
420030501002009,30,141308
