geoid,threshold,tot_jobs
090034001003043,30,1556
090034001003044,30,1676
090034001003045,30,1684
090034001003046,30,1411
090034001003047,30,2537
090034001003048,30,2554
090034001003049,30,4013
090034001003050,30,3468
090034001003051,30,3726
090034001003052,30,3408
090034001003053,30,3257
090034001003054,30,2696
090034001003055,30,4253
090034001003056,30,4056
090034001003057,30,3222
090034001003058,30,3555
090034001003059,30,2279
090034001003060,30,2279
090034001003061,30,2007
090034001003062,30,2007
090034001003063,30,1344
090034001003064,30,197
090034001003065,30,575
090034001003066,30,2007
090034001003067,30,2007
090034001003068,30,2480
090034001003069,30,2664
090034001003070,30,1474
090034001003071,30,3480
090034001003072,30,1389
090034001003073,30,2809
090034001003074,30,3778
090034001003075,30,3072
090034001003076,30,2941
090034001003077,30,2519
090034001003078,30,2789
090034001003079,30,2893
090034001003080,30,2472
090034001003081,30,3800
090034001003082,30,3039
090034001003083,30,3530
090034001003084,30,4449
090034001003085,30,4268
090034001003086,30,4275
090034001003087,30,4458
090034001003088,30,3781
090034001003089,30,4240
090034001003090,30,2854
090034001003091,30,3808
090034002001000,30,2088
090034002001001,30,1368
090034002001002,30,2570
090034002001003,30,2226
090034002001004,30,3133
090034002001005,30,3046
090034002001006,30,4221
090034002001007,30,4299
090034002001008,30,3890
090034002001009,30,4082
090034002001010,30,115
090034002001011,30,259
090034002001012,30,117
090034002001014,30,820
090034002001015,30,115
090034002001016,30,110
090034002001017,30,115
090034002001018,30,0
090034002001019,30,110
090034002001020,30,0
090034002001021,30,115
090034002001022,30,0
090034002001023,30,110
090034002001024,30,1797
090034002001025,30,2542
090034002001026,30,1339
090034002002000,30,962
090034002002001,30,103
090034002002003,30,917
090034002002004,30,104
090034002002005,30,142
090034002002006,30,95
090034002002007,30,3961
090034002002008,30,3630
090034002002009,30,4113
090034002002010,30,51
090034002002011,30,228
090034002002012,30,399
090034002002013,30,203
090034002002015,30,383
090034002002016,30,110
090034002002017,30,196
090034002002018,30,104
090034002002019,30,146
090034002002020,30,444
090034002002021,30,28
090034002002022,30,78
090034002002023,30,2
090034002002024,30,162
090034002002025,30,192
090034002002026,30,192
090034002002027,30,153
090034002002028,30,241
090034002002029,30,210
090034002002030,30,78
090034002002031,30,788
090034002002033,30,263
090034002002034,30,204
090034002002035,30,87
090034002002036,30,534
090034002002037,30,1352
090034002002038,30,1893
090034002002039,30,1897
090034002002040,30,4034
090034002002041,30,788
090034002002042,30,788
090034002002043,30,788
090034002002044,30,864
090034002002045,30,78
090034002003000,30,2050
090034002003001,30,2049
090034002003002,30,860
090034002003003,30,103
090034002003005,30,458
090034002003006,30,1
090034002003007,30,35
090034002003008,30,88
090034002003010,30,2
090034002003011,30,3405
090034002003012,30,3798
090034002003013,30,2606
090034002003014,30,0
090034002003015,30,38
090034002003016,30,1
090034002003017,30,1
090034002003018,30,1352
090034002003019,30,151
090034002003020,30,57
090034002003022,30,57
090034002003023,30,2318
090034003001000,30,13825
090034003001001,30,8499
090034003001002,30,7585
090034003001003,30,8693
090034003001004,30,7828
090034003001005,30,8321
090034003001006,30,8889
090034003001007,30,8195
090034003001008,30,7347
090034003001009,30,5784
090034003001010,30,5419
090034003001011,30,7740
090034003001012,30,7780
090034003001013,30,6741
090034003001014,30,15593
090034003001015,30,9093
090034003001016,30,6339
090034003001017,30,8160
090034003001018,30,8742
090034003001019,30,6694
090034003001020,30,6527
090034003001021,30,8207
090034003001022,30,9478
090034003001023,30,9858
090034003002000,30,8976
090034003002001,30,8165
090034003002002,30,5639
090034003002003,30,7793
090034003002004,30,7795
090034003002005,30,6872
090034003002006,30,6236
090034003002007,30,7958
090034003002008,30,6509
090034003002009,30,4809
090034003002010,30,6959
090034003002011,30,5963
090034003002012,30,5879
090034003002013,30,6046
090034003002014,30,8380
090034003002015,30,6823
090034003002016,30,8621
090034003002017,30,8111
090034003002018,30,9152
090034003002019,30,8669
090034003002020,30,9476
090034003002021,30,9539
090034003002022,30,7224
090034003002023,30,7106
090034003002024,30,5583
090034003002025,30,6326
090034003002026,30,6178
090034003003000,30,7946
090034003003001,30,6187
090034003003002,30,7284
090034003003003,30,5844
090034003003004,30,6226
090034003003005,30,3876
090034003003006,30,7134
090034003003007,30,6691
090034003003008,30,6380
090034003003009,30,5904
090034003003010,30,7612
090034003003011,30,5943
090034003003012,30,5815
090034003003013,30,7271
090034003004000,30,6427
090034003004002,30,4076
090034003004003,30,6240
090034003004004,30,5042
090034003004005,30,4915
090034003004006,30,3970
090034003004007,30,3835
090034003004008,30,2975
090034003004009,30,6628
090034003004010,30,5640
090034003004011,30,3745
090034003004012,30,3148
090034003004013,30,3671
090034003004014,30,2690
090034003004015,30,2942
090034003004016,30,3711
090034003004017,30,3129
090034003004018,30,2944
090034003004019,30,3419
090034003004020,30,3676
090034003004021,30,3502
090034003004022,30,3475
090034003004023,30,5785
090034003005000,30,4876
090034003005001,30,5642
090034003005002,30,5036
090034003005003,30,2405
090034003005004,30,1656
090034003005005,30,7101
090034003005006,30,3747
090034003005007,30,3354
090034003005008,30,4423
090034003005009,30,5128
090034003005010,30,5233
090034003005011,30,1770
090034003005012,30,1564
090034003005013,30,2072
090034003005014,30,2369
090034003005015,30,2953
090034003005016,30,4415
090034003005017,30,3709
090034003005018,30,4113
090034003005019,30,4863
090034003005020,30,5216
090034003005021,30,553
090034003005022,30,4835
090034003006000,30,7665
090034003006001,30,3457
090034003006002,30,3299
090034003006003,30,2893
090034003006004,30,3659
090034003006005,30,1315
090034003006006,30,124
090034003006007,30,4611
090034003006008,30,2217
090034003006009,30,32
090034003006011,30,576
090034003006012,30,0
090034003006013,30,0
090034003006014,30,791
090034003006015,30,3718
090034003006016,30,4107
090034003006018,30,8
090034003006019,30,93
090034003006020,30,0
090034003006021,30,46
090034003006022,30,82
090034051001000,30,5192
090034051001001,30,5307
090034051001002,30,4955
090034051001003,30,5393
090034051001004,30,6880
090034051001005,30,7025
090034051001006,30,7196
090034051001007,30,7156
090034051001008,30,8039
090034051001009,30,3838
090034051001010,30,8123
090034051001011,30,9602
090034051001012,30,9861
090034051001013,30,9479
090034051001014,30,7748
090034051001015,30,9232
090034051001016,30,6990
090034051001017,30,4730
090034051001018,30,7234
090034051001020,30,4296
090034051001022,30,9459
090034051001023,30,9435
090034051001024,30,9466
090034051001025,30,9568
090034051001026,30,9738
090034051001027,30,9854
090034051001028,30,9834
090034051001029,30,9733
090034051001030,30,9513
090034051001031,30,9506
090034051001032,30,9565
090034051001033,30,4161
090034051001034,30,4783
090034051001035,30,9395
090034051001036,30,7620
090034051002000,30,6229
090034051002001,30,3132
090034051002002,30,8817
090034051002003,30,9361
090034051002004,30,9364
090034051002005,30,8558
090034051002006,30,9386
090034051002007,30,9412
090034051002008,30,8957
090034051002009,30,9105
090034051002010,30,8952
090034051002011,30,8332
090034051002012,30,9434
090034051002013,30,3377
090034051002014,30,8937
090034051002015,30,8746
090034051002016,30,8546
090034051002017,30,8809
090034051002018,30,9134
090034051002019,30,8781
090034051002020,30,9143
090034051002021,30,7352
090034051002022,30,7319
090034052001000,30,5156
090034052001001,30,5057
090034052001002,30,5152
090034052001003,30,5183
090034052001004,30,4414
090034052001005,30,4391
090034052001006,30,4413
090034052001007,30,5201
090034052001008,30,4527
090034052001009,30,5231
090034052001010,30,3844
090034052001011,30,5379
090034052001012,30,3949
090034052001013,30,4809
090034052001014,30,4023
090034052001015,30,4231
090034052001016,30,4036
090034052001017,30,4225
090034052001018,30,4102
090034052001019,30,4398
090034052001020,30,4286
090034052001021,30,4528
090034052001022,30,4977
090034052001023,30,3746
090034052001024,30,4193
090034052001025,30,3425
090034052001026,30,2821
090034052001027,30,3889
090034052001028,30,3628
090034052001029,30,3175
090034052001030,30,3703
090034052001031,30,3893
090034052002000,30,3674
090034052002001,30,3011
090034052002002,30,2529
090034052002003,30,2893
090034052002004,30,2727
090034052002005,30,2902
090034052002006,30,3727
090034052002007,30,3018
090034052002008,30,3219
090034052002009,30,3300
090034052002010,30,3230
090034052002011,30,2961
090034052002012,30,3141
090034052002013,30,2942
090034052002014,30,3652
090034052002015,30,3014
090034052002016,30,2278
090034052002017,30,3145
090034052002018,30,3246
090034052002019,30,4111
090034052002020,30,4061
090034052002021,30,3206
090034052002022,30,3206
090034052002023,30,3469
090034052002024,30,3455
090034052002025,30,2837
090034052002026,30,3546
090034052003000,30,1997
090034052003001,30,1748
090034052003002,30,3161
090034052003003,30,3601
090034052003004,30,3586
090034052003005,30,3839
090034052003006,30,3938
090034052003007,30,2860
090034052003008,30,2956
090034052003009,30,2284
090034052003010,30,3859
090034052003011,30,3770
090034052003012,30,2755
090034052003013,30,3789
090034052003014,30,3361
090034052003015,30,3570
090034052003016,30,4358
090034052003017,30,4503
090034052003018,30,3663
090034052004000,30,3147
090034052004001,30,2903
090034052004002,30,2421
090034052004003,30,2623
090034052004004,30,3637
090034052004005,30,4147
090034052004006,30,4818
090034052004007,30,2245
090034052004008,30,4734
090034052004009,30,3873
090034052004010,30,3879
090034052004011,30,4330
090034052004012,30,6166
090034052004013,30,3391
090034052004014,30,3425
090034052004015,30,3841
090034052004016,30,4138
090034052004017,30,5401
090034052004018,30,4314
090034052004019,30,4186
090034052004020,30,4315
090034052004021,30,5275
090034052004022,30,5279
090034052004023,30,4570
090034052004024,30,6207
090034052004025,30,3438
090034052004026,30,3122
090034052004027,30,2365
090034053001000,30,5001
090034053001001,30,3201
090034053001002,30,3906
090034053001003,30,3526
090034053001004,30,3604
090034053001005,30,3933
090034053001006,30,3820
090034053001007,30,2526
090034053001008,30,2792
090034053001009,30,2904
090034053001010,30,2790
090034053001011,30,2654
090034053001012,30,3312
090034053001013,30,3231
090034053001014,30,3140
090034053001015,30,2563
090034053002000,30,1963
090034053002001,30,2625
090034053002002,30,3531
090034053002003,30,2775
090034053002004,30,3820
090034053002005,30,1927
090034053002006,30,2511
090034053002007,30,3506
090034053002008,30,2743
090034053002009,30,3235
090034053002010,30,3049
090034053002011,30,2801
090034053002012,30,3199
090034053003000,30,2536
090034053003001,30,2217
090034053003002,30,2416
090034053003003,30,2587
090034053003004,30,2234
090034053003005,30,3205
090034053003006,30,3890
090034053003007,30,2475
090034053003008,30,2737
090034053003009,30,2923
090034053003010,30,3160
090034053003011,30,3124
090034053003012,30,3228
090034053004000,30,4125
090034053004001,30,4290
090034053004002,30,4134
090034053004003,30,4380
090034053004004,30,4196
090034053004005,30,3580
090034053004006,30,3595
090034053004007,30,3895
090034053004008,30,3920
090034053004009,30,4518
090034053004010,30,4479
090034053004011,30,3105
090034053004012,30,3213
090034053004013,30,3832
090034053004014,30,3190
090034053004015,30,3113
090034053004016,30,2955
090034053004017,30,3623
090034053004018,30,3497
090034053004019,30,3603
090034053004020,30,3726
090034053004021,30,3984
090034053004022,30,3965
090034053004023,30,4569
090034054011000,30,7765
090034054011001,30,7765
090034054011002,30,6811
090034054011003,30,6647
090034054011004,30,4898
090034054011005,30,4901
090034054011006,30,6906
090034054011007,30,7725
090034054011008,30,5678
090034054011009,30,6447
090034054011010,30,6639
090034054011011,30,6127
090034054011012,30,6247
090034054011013,30,6012
090034054012000,30,4864
090034054012001,30,4518
090034054012002,30,4396
090034054012003,30,4208
090034054012004,30,4684
090034054012005,30,4996
090034054012006,30,2653
090034054012007,30,3127
090034054012008,30,2692
090034054012009,30,2867
090034054012010,30,4957
090034054012011,30,4465
090034054012012,30,3720
090034054012013,30,4029
090034054012014,30,10362
090034054012015,30,7606
090034054012016,30,7652
090034054012017,30,4525
090034054012018,30,4031
090034054012019,30,4124
090034054012020,30,2604
090034054012021,30,7658
090034054012022,30,2525
090034054012023,30,6817
090034054012024,30,6921
090034054012025,30,6914
090034054012026,30,6664
090034054012027,30,6824
090034054012028,30,7711
090034054012029,30,6973
090034054012030,30,7191
090034054012031,30,7132
090034054012032,30,7660
090034054021000,30,4234
090034054021001,30,4444
090034054021002,30,4860
090034054021003,30,4444
090034054021004,30,7886
090034054021005,30,6802
090034054021006,30,7417
090034054021007,30,5886
090034054021008,30,5456
090034054021009,30,5344
090034054021010,30,5305
090034054021011,30,5242
090034054021012,30,5822
090034054021013,30,5886
090034054021014,30,7627
090034054021015,30,5752
090034054021016,30,5878
090034054021017,30,5878
090034054021018,30,5439
090034054021019,30,4926
090034054021020,30,9050
090034054021021,30,4211
090034054021022,30,9078
090034054022000,30,10151
090034054022001,30,7872
090034054022002,30,7295
090034054022003,30,7570
090034054023000,30,7239
090034054023001,30,5519
090034054023002,30,6612
090034054023003,30,6976
090034054023004,30,8400
090034054023005,30,3495
090034054023006,30,4348
090034054023007,30,3542
090034054023008,30,2963
090034054023009,30,2862
090034054023010,30,7358
090034054023011,30,7358
090034054023012,30,7685
090034054023013,30,7480
090034054023014,30,7675
090034054023015,30,7451
090034054023016,30,2706
090034054023017,30,1942
090034054023018,30,2706
090034054023019,30,1457
090034055001000,30,7590
090034055001001,30,3902
090034055001002,30,2061
090034055001003,30,8080
090034055001004,30,4104
090034055001005,30,4726
090034055001006,30,7123
090034055001007,30,2967
090034055001008,30,3708
090034055001009,30,2831
090034055001010,30,4271
090034055001011,30,2890
090034055001012,30,3310
090034055001013,30,6952
090034055001014,30,2581
090034055001015,30,1888
090034055001016,30,2831
090034055001017,30,2831
090034055001018,30,2224
090034055001019,30,1143
090034055001020,30,1410
090034055001021,30,1068
090034055001022,30,5191
090034055001023,30,4681
090034055001024,30,5550
090034055001025,30,5203
090034055001026,30,6214
090034055001027,30,3934
090034055001028,30,2224
090034055001029,30,4120
090034055001030,30,3567
090034055002000,30,7425
090034055002001,30,6864
090034055002002,30,1894
090034055002003,30,7423
090034055002004,30,6841
090034055002005,30,3736
090034055002006,30,3055
090034055002007,30,71
090034055002008,30,1916
090034055002009,30,91
090034055002010,30,103
090034055002011,30,91
090034055002012,30,91
090034055002013,30,3077
090034055002014,30,3812
090034055002015,30,84
090034055003000,30,7432
090034055003001,30,8835
090034055003002,30,8803
090034055003003,30,8509
090034055003004,30,8376
090034055003005,30,8966
090034055003006,30,8320
090034055003007,30,8095
090034055003008,30,7888
090034055003009,30,8075
090034055003010,30,8750
090034055004000,30,9830
090034055004001,30,8252
090034055004002,30,9132
090034055004003,30,8367
090034055004004,30,8025
090034055004005,30,8086
090034055004006,30,7817
090034056001000,30,8320
090034056001001,30,7998
090034056001002,30,7767
090034056001003,30,7105
090034056001004,30,7304
090034056001005,30,7883
090034056001006,30,8155
090034056001007,30,8246
090034056001008,30,7996
090034056001009,30,7914
090034056002000,30,7407
090034056002001,30,6997
090034056002002,30,7074
090034056002003,30,7074
090034056002004,30,7274
090034056002005,30,6594
090034056002006,30,6148
090034056003000,30,8470
090034056003001,30,8131
090034056003002,30,7617
090034056003003,30,7342
090034056003004,30,7025
090034056003005,30,6806
090034056003006,30,6808
090034056003007,30,7575
090034056003008,30,6825
090034056004000,30,8004
090034056004001,30,6959
090034056004002,30,6939
090034056004003,30,6772
090034056004004,30,6832
090034056004005,30,6093
090034056004006,30,3436
090034056004007,30,5375
090034056005000,30,6942
090034056005001,30,6083
090034056005002,30,6624
090034056005003,30,6718
090034056005004,30,7081
090034056005005,30,2665
090034056006000,30,6488
090034056006001,30,5697
090034056006002,30,5749
090034056006003,30,40
090034056006004,30,1038
090034056006005,30,829
090034056006006,30,982
090034056006007,30,702
090034056006008,30,2670
090034056006009,30,107
090034056006010,30,71
090034056006011,30,45
090034056006012,30,613
090034056007000,30,182
090034056007001,30,139
090034056007002,30,98
090034056007003,30,118
090034056007004,30,115
090034056007006,30,117
090034056007007,30,97
090034056007008,30,46
090034056007009,30,9
090034056007010,30,30
090034056007011,30,117
090034056007012,30,124
090034056007013,30,41
090034056007014,30,32
090034056007015,30,30
090034056007016,30,118
090034057001000,30,8001
090034057001001,30,8370
090034057001002,30,5061
090034057001003,30,1552
090034057001004,30,413
090034057001005,30,4147
090034057001006,30,1614
090034057001007,30,1503
090034057001008,30,1503
090034057001009,30,4564
090034057001010,30,4586
090034057001011,30,4264
090034057001012,30,4197
090034057001013,30,1467
090034057001014,30,981
090034057001015,30,487
090034057001016,30,1322
090034057001017,30,1323
090034057001018,30,1349
090034057001019,30,2666
090034057001020,30,3435
090034057001021,30,3654
090034057001022,30,7318
090034057001023,30,7597
090034057001024,30,7934
090034057001025,30,6724
090034057001026,30,7686
090034057001027,30,7525
090034057001028,30,7695
090034057001029,30,7023
090034057001030,30,7448
090034057001031,30,8824
090034057001032,30,8915
090034057001033,30,8836
090034057001034,30,2798
090034057001035,30,820
090034057001036,30,698
090034057001037,30,715
090034057001039,30,1041
090034057001040,30,3612
090034057001041,30,6819
090034057001042,30,6684
090034057001043,30,818
090034057001044,30,698
090034057001045,30,8724
090034057001046,30,855
090034057001047,30,4176
090034057001048,30,1552
090034057002000,30,8437
090034057002001,30,8559
090034057002002,30,8443
090034057002003,30,8492
090034057002004,30,8431
090034057002005,30,8399
090034057002006,30,5890
090034057002007,30,8431
090034057002008,30,5619
090034057002009,30,8541
090034057002010,30,8504
090034057002011,30,8133
090034057002012,30,8481
090034057002013,30,8745
090034057002014,30,8721
090034057002015,30,8411
090034057002016,30,8408
090034057002017,30,8615
090034058001000,30,788
090034058001001,30,797
090034058001002,30,796
090034058001003,30,873
090034058001004,30,942
090034058001005,30,764
090034058001006,30,791
090034058001008,30,1327
090034058001009,30,1020
090034058001010,30,1467
090034058001011,30,4816
090034058001012,30,5182
090034058001013,30,1483
090034058001014,30,1395
090034058001015,30,1370
090034058001016,30,1569
090034058001017,30,1475
090034058002000,30,29
090034058002001,30,36
090034058002002,30,165
090034058002003,30,161
090034058002004,30,152
090034058002005,30,56
090034058002006,30,96
090034058002007,30,93
090034058002008,30,160
090034058002009,30,83
090034058002010,30,83
090034058002011,30,1041
090034058002012,30,137
090034058002013,30,90
090034058002014,30,91
090034058002015,30,1077
090034058002016,30,1275
090034058002017,30,1101
090034058002018,30,1725
090034058002019,30,4330
090034058002020,30,6153
090034058002021,30,5935
090034058002022,30,5589
090034058002023,30,5905
090034058002024,30,5295
090034058002025,30,5140
090034058002026,30,5295
090034058002027,30,5902
090034058003000,30,30
090034058003001,30,30
090034058003002,30,46
090034058003003,30,30
090034058003004,30,78
090034058003005,30,78
090034058003006,30,72
090034058003007,30,40
090034058003008,30,40
090034058003009,30,36
090034058003010,30,78
090034058003011,30,95
090034058003012,30,316
090034058003013,30,95
090034058003014,30,95
090034058003015,30,61
090034058003017,30,240
090034058003018,30,66
090034058003019,30,577
090034058003020,30,724
090034058003021,30,757
090034058003022,30,797
090034058003023,30,57
090034058003024,30,57
090034058003025,30,287
090034058003026,30,348
090034058003027,30,635
090034058003028,30,627
090034058003029,30,1272
090034058003030,30,1374
090034058003031,30,160
090034058003032,30,398
090034058003033,30,30
090034058003034,30,63
090034058003035,30,324
090034058003036,30,383
090034058003037,30,384
090034058003038,30,680
090034058003039,30,369
090034058003041,30,663
090034058003042,30,635
090034058003043,30,331
090034058003044,30,966
090034058003045,30,796
090034058003046,30,6027
090034058003047,30,84
090034058003048,30,63
090034058003049,30,63
090034058003050,30,36
090034058003051,30,772
090034058004000,30,6340
090034058004001,30,5574
090034058004002,30,5846
090034058004003,30,5973
090034058004004,30,9022
090034058004005,30,7236
090034058004006,30,7521
090034058004007,30,7505
090034058004008,30,9092
090034058004009,30,8732
090034058004010,30,8782
090034058004011,30,8683
090034058004012,30,8573
090034058004013,30,8557
090034058004014,30,8317
090034058004015,30,9459
090034058004016,30,8697
090034058004017,30,9248
090034058004018,30,9565
090034058004019,30,9344
090034058004020,30,9836
090034058004021,30,9330
090034059001000,30,506
090034059001001,30,367
090034059001002,30,271
090034059001003,30,422
090034059001004,30,17
090034059001005,30,176
090034059001006,30,327
090034059001007,30,128
090034059001008,30,575
090034059001009,30,618
090034059001010,30,324
090034059001011,30,319
090034059001012,30,368
090034059001013,30,129
090034059001014,30,122
090034059001015,30,149
090034059001016,30,946
090034059001017,30,470
090034059002000,30,193
090034059002001,30,144
090034059002002,30,148
090034059002003,30,205
090034059002004,30,246
090034059002005,30,320
090034059002006,30,611
090034059002007,30,246
090034059002008,30,272
090034059002009,30,361
090034059002010,30,1281
090034059002011,30,366
090034059002012,30,541
090034059002015,30,766
090034059002016,30,2506
090034059002017,30,115
090034059002018,30,2911
090034059002019,30,1817
090034059002020,30,3778
090034059002021,30,6940
090034059002022,30,1956
090034059002023,30,2459
090034059002024,30,147
090034059002025,30,1657
090034059002026,30,1916
090034059002027,30,1723
090034059002028,30,1218
090034059002029,30,1206
090034059002030,30,4336
090034059003000,30,3740
090034059003001,30,3802
090034059003002,30,6215
090034059003003,30,6482
090034059003004,30,4552
090034059003005,30,6429
090034059003006,30,6435
090034059003007,30,9609
090034059003008,30,7129
090034059003009,30,8120
090034059003010,30,9484
090034059003011,30,9837
090034060011000,30,4000
090034060011001,30,3724
090034060011002,30,1762
090034060011003,30,2573
090034060011004,30,3099
090034060011005,30,3233
090034060011006,30,1762
090034060011007,30,2244
090034060011008,30,2573
090034060011009,30,3685
090034060011010,30,3685
090034060011011,30,3741
090034060011012,30,3239
090034060011013,30,3685
090034060011014,30,3590
090034060011015,30,4416
090034060011016,30,5224
090034060011017,30,4334
090034060011018,30,4405
090034060011019,30,5280
090034060011020,30,5417
090034060011021,30,5244
090034060011022,30,4513
090034060011023,30,4643
090034060011024,30,4365
090034060011025,30,4051
090034060011026,30,4365
090034060012000,30,457
090034060012001,30,411
090034060012002,30,338
090034060012003,30,381
090034060012004,30,527
090034060012005,30,777
090034060012006,30,836
090034060012007,30,500
090034060012008,30,403
090034060012009,30,451
090034060012010,30,1160
090034060012011,30,1081
090034060012012,30,913
090034060012013,30,870
090034060012014,30,1279
090034060012015,30,1389
090034060012016,30,631
090034060012017,30,1943
090034060012018,30,1619
090034060012019,30,1074
090034060012020,30,949
090034060012021,30,955
090034060012022,30,2237
090034060012023,30,623
090034060012024,30,1196
090034060012025,30,1031
090034060012026,30,1363
090034060021000,30,237
090034060021001,30,269
090034060021002,30,289
090034060021003,30,396
090034060021004,30,228
090034060021005,30,362
090034060021006,30,936
090034060021007,30,767
090034060021008,30,189
090034060021009,30,981
090034060021010,30,193
090034060021011,30,931
090034060021012,30,414
090034060021013,30,408
090034060021014,30,465
090034060021015,30,429
090034060021016,30,443
090034060021017,30,463
090034060021018,30,499
090034060021019,30,570
090034060021020,30,831
090034060021021,30,569
090034060021022,30,1184
090034060021023,30,1506
090034060021024,30,1018
090034060021025,30,2082
090034060021026,30,303
090034060021027,30,1018
090034060021028,30,983
090034060021029,30,1297
090034060021030,30,886
090034060021031,30,1544
090034060021032,30,772
090034060021033,30,949
090034060021034,30,1312
090034060021035,30,1632
090034060021036,30,1363
