geoid,threshold,tot_jobs
390351014001011,30,11254
390351014001012,30,11106
390351014001013,30,20417
390351014001014,30,14163
390351014001015,30,14128
390351014001016,30,17544
390351014001017,30,10504
390351014002000,30,12828
390351014002001,30,12984
390351014002002,30,17459
390351014002003,30,11983
390351014002004,30,11239
390351014002005,30,11390
390351014002006,30,12156
390351014002007,30,12475
390351014002008,30,12309
390351014002009,30,13091
390351014002010,30,13215
390351014002011,30,14160
390351014002012,30,12867
390351014002013,30,16619
390351014002014,30,14979
390351014002015,30,18036
390351014002016,30,17424
390351014002017,30,16507
390351015011000,30,47619
390351015011001,30,78638
390351015011002,30,55873
390351015011003,30,15372
390351015011004,30,46800
390351015011005,30,32315
390351015011006,30,15439
390351015011007,30,15372
390351015011008,30,11079
390351015011009,30,10895
390351015011010,30,10847
390351015011011,30,14810
390351015011012,30,17716
390351015011013,30,40822
390351015011014,30,11052
390351015011015,30,11164
390351016031000,30,19361
390351016031001,30,17012
390351016031002,30,12338
390351016031003,30,13758
390351016031004,30,13744
390351016031005,30,17012
390351016031006,30,19368
390351016031007,30,19416
390351016031008,30,18346
390351016031009,30,19805
390351016031010,30,11929
390351016031011,30,12936
390351016031012,30,12865
390351016031013,30,11563
390351016031014,30,12159
390351016031015,30,17287
390351016031016,30,16192
390351016031017,30,15993
390351016031018,30,12499
390351016031019,30,25559
390351016032000,30,23178
390351016032001,30,24110
390351016032002,30,22596
390351016032003,30,19700
390351016032004,30,15768
390351016033000,30,24830
390351016033001,30,18802
390351016033002,30,15516
390351016033003,30,17394
390351016033004,30,17321
390351016033005,30,22438
390351016033006,30,16113
390351016033007,30,13813
390351016033008,30,13813
390351016033009,30,14959
390351016033010,30,15161
390351016034000,30,19700
390351016034001,30,16955
390351016034002,30,17011
390351016034003,30,16918
390351016034004,30,16864
390351016034005,30,16995
390351016034006,30,16865
390351016034007,30,16702
390351016034008,30,15189
390351017001000,30,80536
390351017001001,30,97649
390351017001002,30,20791
390351017001003,30,22832
390351017001004,30,79464
390351017001005,30,70530
390351017001006,30,15770
390351017001007,30,28764
390351017001008,30,49836
390351017002000,30,27756
390351017002001,30,25205
390351017002002,30,21086
390351017002003,30,14040
390351017002004,30,19168
390351017002005,30,18586
390351017002006,30,21933
390351017002007,30,19302
390351017002008,30,15226
390351017002009,30,13139
390351017002010,30,18573
390351017003000,30,16385
390351017003001,30,17455
390351017003002,30,16155
390351017003003,30,12593
390351017003004,30,12230
390351017003005,30,14350
390351017003006,30,14044
390351017003007,30,16882
390351017003008,30,16359
390351017003009,30,19482
390351017003010,30,23156
390351017003011,30,19498
390351017003012,30,16284
390351017003013,30,16806
390351017003014,30,16862
390351017003015,30,19527
390351018001000,30,65706
390351018001001,30,65904
390351018001002,30,62877
390351018001003,30,56064
390351018001004,30,78838
390351018001005,30,61999
390351018001006,30,47401
390351018001007,30,40164
390351018001008,30,46903
390351018001009,30,46883
390351018001010,30,25913
390351018001011,30,17557
390351018001012,30,16920
390351018001013,30,16182
390351018002000,30,16156
390351018002001,30,16204
390351018002002,30,26965
390351018002003,30,28729
390351018002004,30,33140
390351018002005,30,33333
390351018002006,30,25838
390351018002007,30,22591
390351018002008,30,33866
390351018002009,30,22946
390351018002010,30,29279
390351018002011,30,26663
390351018002012,30,25707
390351018002013,30,27116
390351018003000,30,36672
390351018003001,30,23953
390351018003002,30,20359
390351018003003,30,31411
390351018003004,30,17930
390351018003005,30,27604
390351018003006,30,24628
390351018003007,30,17519
390351018003008,30,18025
390351018003009,30,23817
390351018003010,30,26317
390351018003011,30,29606
390351018003012,30,21906
390351018003013,30,21991
390351018003014,30,18367
390351018003015,30,20325
390351018003016,30,19598
390351018003017,30,18285
390351018003018,30,23275
390351018003019,30,24147
390351019011000,30,48626
390351019011001,30,56976
390351019011002,30,45300
390351019011003,30,44910
390351019011004,30,47607
390351019011005,30,66597
390351019011006,30,81578
390351019012000,30,70931
390351019012001,30,63227
390351019012002,30,53325
390351019012003,30,64260
390351019012004,30,56968
390351019012005,30,41137
390351019012006,30,67859
390351019012007,30,57583
390351019012008,30,47627
390351019012009,30,41852
390351019012010,30,36697
390351019012011,30,42807
390351019012012,30,42936
390351019012013,30,60746
390351019012014,30,36552
390351019012015,30,49942
390351019012016,30,38371
390351019012017,30,30403
390351019012018,30,38826
390351019012019,30,32445
390351021011000,30,16696
390351021011001,30,10995
390351021011002,30,12974
390351021011003,30,16204
390351021011004,30,15247
390351021011005,30,10609
390351021011006,30,10986
390351021012000,30,9064
390351021012001,30,9414
390351021012002,30,11691
390351021012003,30,14161
390351021012004,30,11212
390351021012005,30,12647
390351021013000,30,8847
390351021013001,30,11553
390351021013002,30,10358
390351021013003,30,8779
390351021013004,30,8184
390351021013005,30,10358
390351021013006,30,10755
390351021013007,30,8050
390351021021000,30,7281
390351021021001,30,9975
390351021021002,30,10082
390351021021003,30,7281
390351021021004,30,7145
390351021021005,30,6462
390351021021006,30,6099
390351021022000,30,6270
390351021022001,30,6411
390351021022002,30,8446
390351021022003,30,7034
390351021022004,30,7259
390351021022005,30,7524
390351021022006,30,11790
390351021022007,30,7465
390351021022008,30,7371
390351021022009,30,7199
390351021022010,30,6571
390351021022011,30,6809
390351021022012,30,6097
390351021022013,30,6604
390351021022014,30,7036
390351021022015,30,6076
390351021022016,30,6057
390351021022017,30,5316
390351021022018,30,5349
390351021022019,30,5278
390351021022020,30,3551
390351022001000,30,12510
390351022001001,30,16840
390351022001002,30,11128
390351022001003,30,11128
390351022001004,30,10296
390351022001005,30,9511
390351022001006,30,8195
390351022001007,30,10461
390351022001008,30,8980
390351022001009,30,8395
390351022001010,30,8531
390351022001011,30,9061
390351022001012,30,9366
390351022002000,30,8274
390351022002001,30,7938
390351022002002,30,8025
390351022002003,30,6942
390351022002004,30,7910
390351022002005,30,9098
390351022002006,30,7954
390351022002007,30,7723
390351022002008,30,7799
390351022002009,30,8942
390351022002010,30,8218
390351022003000,30,10619
390351022003001,30,8359
390351022003002,30,6170
390351022003003,30,7574
390351022003004,30,5614
390351022003005,30,10908
390351022003006,30,10982
390351022003007,30,8577
390351022003008,30,5910
390351022003009,30,8386
390351022003010,30,6448
390351022003011,30,6316
390351022003012,30,7109
390351023001000,30,23955
390351023001001,30,19302
390351023001002,30,15995
390351023001003,30,16609
390351023001004,30,11054
390351023001005,30,15741
390351023002000,30,10964
390351023002001,30,10967
390351023002002,30,9140
390351023002003,30,8929
390351023002004,30,7773
390351023002005,30,7360
390351023002006,30,8338
390351023002007,30,7088
390351023003000,30,21398
390351023003001,30,20029
390351023003002,30,19066
390351023003003,30,15631
390351023003004,30,12022
390351023003005,30,10888
390351024011000,30,10725
390351024011001,30,10669
390351024011002,30,7609
390351024011003,30,7259
390351024011004,30,7481
390351024011005,30,8066
390351024011006,30,7859
390351024012000,30,15328
390351024012001,30,14940
390351024012002,30,14808
390351024012003,30,13494
390351024012004,30,12629
390351024012005,30,10997
390351024012006,30,9104
390351024012007,30,6528
390351024021000,30,25442
390351024021001,30,23065
390351024021002,30,16232
390351024021003,30,15084
390351024021004,30,14631
390351024021005,30,17994
390351024021006,30,10647
390351024021007,30,10905
390351024022000,30,17217
390351024022001,30,17155
390351024022002,30,17125
390351024022003,30,14566
390351024022004,30,15569
390351024022005,30,13480
390351024022006,30,13216
390351024022007,30,14087
390351024022008,30,23586
390351024022009,30,13394
390351024023000,30,15534
390351024023001,30,17464
390351024023002,30,15238
390351024023003,30,14590
390351024023004,30,14565
390351024023005,30,14186
390351024023006,30,13229
390351024023007,30,13670
390351024023008,30,14460
390351024023009,30,15011
390351024024000,30,15729
390351024024001,30,15729
390351024024002,30,17428
390351024024003,30,20106
390351024024004,30,15573
390351024024005,30,15236
390351024024006,30,15236
390351024024007,30,14803
390351024024008,30,14271
390351027001000,30,19651
390351027001001,30,17793
390351027001002,30,17569
390351027001003,30,19787
390351027001004,30,14284
390351027001005,30,14575
390351027001006,30,14613
390351027001007,30,17506
390351027001008,30,19570
390351027001009,30,17171
390351027001010,30,15891
390351027001011,30,13627
390351027001012,30,14325
390351027002000,30,14863
390351027002001,30,13197
390351027002002,30,13197
390351027002003,30,13038
390351027002004,30,11882
390351027002005,30,11910
390351027002006,30,12008
390351027002007,30,11030
390351027002008,30,11060
390351027002009,30,12265
390351027002010,30,12940
390351027002011,30,12940
390351027002012,30,12286
390351027002013,30,12854
390351027002014,30,12853
390351027003000,30,13737
390351027003001,30,14411
390351027003002,30,16033
390351027003003,30,14028
390351027003004,30,11131
390351027003005,30,13557
390351027003006,30,12746
390351027003007,30,12974
390351027003008,30,13096
390351027003009,30,14064
390351027003010,30,15589
390351027003011,30,16240
390351027003012,30,16674
390351027003013,30,15725
390351027004000,30,17091
390351027004001,30,14932
390351027004002,30,13848
390351027004003,30,17291
390351027004004,30,13535
390351027004005,30,17072
390351027004006,30,22126
390351027004007,30,27336
390351027004008,30,18583
390351027004009,30,14656
390351027004010,30,18727
390351027004011,30,16200
390351027004012,30,17276
390351027004013,30,13991
390351027004014,30,15490
390351027004015,30,13039
390351027004016,30,17798
390351027004017,30,18613
390351027004018,30,18542
390351027004019,30,14442
390351027004020,30,15145
390351027004021,30,13898
390351027004022,30,14713
390351027004023,30,18223
390351027004024,30,18420
390351027004025,30,25787
390351027004026,30,21872
390351027004027,30,21457
390351027004028,30,14541
390351027004029,30,21323
390351027004030,30,25833
390351027005000,30,17354
390351027005001,30,17269
390351027005002,30,18350
390351027005003,30,12983
390351027005004,30,24970
390351027005005,30,17004
390351027005006,30,14246
390351027005007,30,14385
390351027005008,30,15731
390351027005009,30,25640
390351027005010,30,22779
390351027005011,30,18371
390351027005012,30,18334
390351027005013,30,12785
390351027005014,30,13295
390351027005015,30,13437
390351027005016,30,13767
390351027006000,30,14788
390351027006001,30,23003
390351027006002,30,33247
390351027006003,30,12453
390351027006004,30,22419
390351027006005,30,29340
390351027006006,30,21497
390351027006007,30,21592
390351027006008,30,16970
390351027006009,30,16932
390351027006010,30,10680
390351027006011,30,20492
390351027006012,30,12134
390351027006013,30,12040
390351027006014,30,11887
390351027006015,30,11654
390351027006016,30,11618
390351027006017,30,12361
390351027006018,30,11587
390351027006019,30,24114
390351028001000,30,26692
390351028001001,30,28413
390351028001002,30,29018
390351028001003,30,29128
390351028001004,30,26656
390351028001005,30,26179
390351028001006,30,23799
390351028001007,30,25110
390351028001008,30,25404
390351028001009,30,23302
390351028002000,30,23512
390351028002001,30,22174
390351028002002,30,20540
390351028002003,30,19686
390351028002004,30,19757
390351028002005,30,19722
390351028002006,30,20156
390351028002007,30,20975
390351028002008,30,19854
390351028002009,30,21335
390351028002010,30,21285
390351028002011,30,21621
390351028002012,30,22253
390351028002013,30,21656
390351028002014,30,21479
390351028002015,30,22554
390351028002016,30,26038
390351028002017,30,23849
390351028002018,30,25464
390351028003000,30,16938
390351028003001,30,25042
390351028003002,30,19072
390351028003003,30,19647
390351028003004,30,16464
390351028003005,30,17382
390351028003006,30,15952
390351028003007,30,17528
390351028003008,30,17788
390351028003009,30,22661
390351028003010,30,16441
390351028003011,30,18166
390351028003012,30,18815
390351028003013,30,18815
390351029001000,30,57996
390351029001001,30,57526
390351029001002,30,64485
390351029001003,30,65935
390351029001004,30,63676
390351029001005,30,41687
390351029001006,30,60588
390351029001007,30,55385
390351029001008,30,66337
390351029001009,30,47907
390351029001010,30,49740
390351029001011,30,47668
390351029002000,30,35264
390351029002001,30,30409
390351029002002,30,30466
390351029002003,30,33918
390351029002004,30,32627
390351029002005,30,29559
390351029002006,30,34160
390351029002007,30,25783
390351029002008,30,29147
390351029002009,30,34248
390351029002010,30,40010
390351029002011,30,41645
390351029002012,30,47880
390351029002013,30,46008
390351029002014,30,44510
390351029002015,30,41625
390351029002016,30,31802
390351029002017,30,27231
390351029002018,30,30380
390351029002019,30,24548
390351029002020,30,40646
390351029002021,30,31335
390351029002022,30,26824
390351029002023,30,26980
390351029002024,30,26633
390351029002025,30,34487
390351029002026,30,36028
390351029002027,30,31162
390351029002028,30,29637
390351031001001,30,61522
390351031001002,30,41499
390351031001003,30,58314
390351031001004,30,41686
390351031001005,30,50613
390351031001006,30,63944
390351031001007,30,56024
390351031001008,30,94814
390351031001009,30,100613
390351031001010,30,98725
390351031001011,30,44343
390351031001012,30,72445
390351031001013,30,60489
390351031001014,30,75565
390351031001015,30,68301
390351031001016,30,66819
390351031001017,30,89283
390351031001018,30,86709
390351031001019,30,79744
390351033001003,30,100720
390351033001004,30,101110
390351033001005,30,103267
390351033001009,30,106403
390351033001010,30,108941
390351033001014,30,113350
390351033001015,30,120561
390351033001016,30,112093
390351033001017,30,109199
390351033001018,30,105045
390351033001019,30,111415
390351033001020,30,101671
390351033001021,30,105827
390351033001022,30,110763
390351033001023,30,108028
390351033001024,30,101621
390351033001025,30,100925
390351033001026,30,109799
390351033001027,30,105927
390351033001028,30,114745
390351033001029,30,111418
390351033001030,30,115028
390351033001031,30,115289
390351033001032,30,122952
390351033001033,30,122688
390351033001034,30,122861
390351033001035,30,118708
390351033001036,30,109779
390351033001037,30,115973
390351033001038,30,118705
390351033001039,30,108299
390351033001040,30,108318
390351033001041,30,120663
390351033001042,30,120600
390351033001043,30,117442
390351033001044,30,117382
390351033001045,30,112880
390351033001046,30,128796
390351033001047,30,131293
390351033001048,30,125417
390351033001049,30,125417
390351034001000,30,79191
390351034001001,30,70268
390351034001002,30,80599
390351034001003,30,56548
390351034001004,30,57939
390351034001005,30,61349
390351034001006,30,61864
390351034001007,30,62711
390351034001008,30,61184
390351034001009,30,58459
390351034001010,30,52930
390351034001011,30,75919
390351034001012,30,63915
390351034001013,30,71956
390351034002000,30,58604
390351034002001,30,61891
390351034002002,30,58774
390351034002003,30,83472
390351034002004,30,66554
390351034002005,30,70302
390351034002006,30,62698
390351034002007,30,88975
390351034002008,30,104125
390351034002009,30,81722
390351034003000,30,69615
390351034003001,30,79835
390351034003002,30,90429
390351034003003,30,96485
390351034003004,30,97569
390351034003005,30,91258
390351034003006,30,97757
390351034003007,30,96444
390351034003008,30,102643
390351034003009,30,97789
390351034003010,30,98095
390351034003011,30,97290
390351034003012,30,104030
390351034003013,30,102633
390351034003014,30,102420
390351034003015,30,103584
390351034003016,30,109692
390351034003017,30,107809
390351034003018,30,88285
390351034003019,30,96985
390351034003020,30,117337
390351034003021,30,67916
390351034003022,30,80755
390351034003023,30,66514
390351034003024,30,70626
390351035001000,30,77358
390351035001001,30,74923
390351035001002,30,72992
390351035001003,30,65178
390351035001004,30,70399
390351035001005,30,62134
390351035001006,30,68677
390351035001007,30,67514
390351035001008,30,78144
390351035001009,30,80285
390351035001010,30,78725
390351035001011,30,78400
390351035001012,30,59214
390351035001013,30,64271
390351035001014,30,73700
390351035001015,30,67750
390351035001016,30,66921
390351035001017,30,58786
390351035001018,30,56504
390351035001019,30,58701
390351035001020,30,57643
390351035001021,30,60197
390351035001022,30,60719
390351035001023,30,55451
390351035001024,30,69211
390351035001025,30,55312
390351035001026,30,61448
390351035001027,30,54377
390351035001028,30,57099
390351035001029,30,62921
390351035001030,30,82138
390351035001031,30,91783
390351035001032,30,83909
390351035001033,30,68720
390351035001034,30,12100
390351035001035,30,37782
390351035001036,30,60116
390351035001037,30,46435
390351035001038,30,47584
390351035001039,30,47211
390351035001040,30,85509
390351035001041,30,84568
390351035002000,30,93891
390351035002001,30,93511
390351035002002,30,82332
390351035002003,30,77439
390351035002004,30,92537
390351035002005,30,87984
390351035002006,30,91595
390351035002007,30,82694
390351035002008,30,81198
390351035002009,30,81197
390351035002010,30,85818
390351035002011,30,86397
390351035002012,30,78942
390351036021003,30,307
390351036021004,30,86215
390351036021008,30,14194
390351036021010,30,44794
390351036021011,30,1988
390351036021012,30,94087
390351036021013,30,89582
390351036021014,30,113800
390351036021015,30,114982
390351036021016,30,115412
390351036021017,30,113811
390351036021018,30,125356
390351036021019,30,125419
390351036021020,30,131297
390351036021021,30,132058
390351036021022,30,131842
390351036021023,30,120991
390351036021024,30,126934
390351036021025,30,129435
390351036021026,30,137103
390351036021027,30,121911
390351036021028,30,127234
390351036021029,30,124391
390351036021030,30,132235
390351036021031,30,120197
390351036021032,30,112593
390351036021033,30,112981
390351036021034,30,114506
390351036021035,30,114969
390351036021036,30,112869
390351036021037,30,109132
390351036021038,30,108037
390351036021039,30,110306
390351036021040,30,103275
390351036021041,30,107684
390351036021042,30,99807
390351036021043,30,98359
390351036021044,30,112117
390351036021045,30,124278
390351036022000,30,122921
390351036022001,30,123103
390351036022002,30,123170
390351036022003,30,119093
390351036022004,30,115342
390351036022005,30,124288
390351036022006,30,130614
390351036022007,30,115325
390351036022008,30,113621
390351036022009,30,114093
390351036022010,30,116780
390351036022011,30,124374
390351036022012,30,128669
390351036022013,30,129382
390351036022014,30,125732
390351036022015,30,117613
390351036022016,30,120706
390351036022017,30,126991
390351036022018,30,113706
390351036022019,30,114580
390351036022020,30,99650
390351036022021,30,119906
390351036022022,30,127424
390351036022023,30,132085
390351036022024,30,101623
390351036022025,30,104543
390351036022026,30,109164
390351036022027,30,109071
390351036022028,30,108172
390351036022029,30,124374
390351036022030,30,106632
390351036023000,30,119168
390351036023001,30,119389
390351036023002,30,111547
390351036023003,30,105073
390351036023004,30,105073
390351036023005,30,101971
390351036023006,30,91853
390351036023007,30,105947
390351036023008,30,101587
390351036023009,30,98611
390351036023010,30,90073
390351036023011,30,86063
390351036023012,30,101332
390351036023013,30,104027
390351036023014,30,94069
390351036023015,30,91722
390351036023016,30,91606
390351036023017,30,91662
390351036023018,30,105100
390351036023019,30,99928
390351036024001,30,125065
390351036024002,30,131263
390351036024003,30,98267
390351036024004,30,111301
390351036024005,30,111845
390351036024006,30,121545
390351036024007,30,110010
390351036024008,30,112475
390351036024009,30,98446
390351036024010,30,103104
390351036024011,30,116230
390351036024012,30,131871
390351036024013,30,33421
390351036024014,30,120868
390351036024015,30,104446
390351036024016,30,132156
390351036024017,30,127785
390351036024018,30,128388
390351036024019,30,132126
390351036024020,30,130411
390351038001000,30,69455
390351038001001,30,66929
390351038001002,30,55450
390351038001003,30,44623
390351038001004,30,23879
390351038001005,30,21343
390351038001006,30,30033
390351038001007,30,26091
390351038001008,30,29155
390351038001009,30,37041
390351038001010,30,26939
390351038001011,30,60904
390351038001012,30,79417
390351038001013,30,79300
390351038001014,30,60904
390351038001015,30,62289
390351038001016,30,78150
390351038001017,30,77116
390351038001018,30,26199
390351038001019,30,23832
390351038001020,30,27389
390351038001021,30,33587
390351038002000,30,89139
390351038002001,30,70051
390351038002002,30,95255
390351038002003,30,85064
390351038002004,30,72868
390351038002005,30,60774
390351038002006,30,79490
390351038002007,30,76453
390351038002008,30,78178
390351038002009,30,92269
390351038002010,30,89640
390351038002011,30,89856
390351038002012,30,82192
390351038002013,30,81799
390351038002014,30,81755
390351038002015,30,27010
390351038002016,30,54050
390351038002017,30,74925
390351038002018,30,73148
390351038002019,30,76026
390351038002020,30,59433
390351038002021,30,50405
390351038002022,30,66553
390351038002023,30,65281
390351038002024,30,71607
390351038002025,30,72030
390351038002026,30,65731
390351038002027,30,62433
390351038002028,30,84005
390351038002029,30,57576
390351038002030,30,44245
390351039001000,30,68235
390351039001001,30,108160
390351039001002,30,109714
390351039001003,30,109711
390351039001004,30,118001
390351039001005,30,120065
390351039001006,30,106098
390351039001007,30,101935
390351039001008,30,88724
390351039001009,30,89527
390351039001010,30,75290
390351039001011,30,83211
390351039001012,30,89506
390351039001013,30,103443
390351039001014,30,114780
390351039001015,30,82726
390351039001016,30,89868
390351039001017,30,103983
390351039001018,30,104093
390351039001019,30,97158
390351039001020,30,74986
390351039001021,30,97159
390351039001022,30,83042
390351039001023,30,74105
390351039001024,30,74255
390351039001025,30,83936
390351039001026,30,91303
390351039001027,30,104868
390351039001028,30,104836
390351039001029,30,91303
390351039001030,30,93311
390351039001031,30,105582
390351039002000,30,135710
390351039002001,30,134747
390351039002002,30,139248
390351039002003,30,129655
390351039002004,30,132691
390351039002005,30,125548
390351039002006,30,123915
390351039002007,30,125639
390351039002008,30,125891
390351039002009,30,134246
390351039002010,30,129847
390351039002011,30,125257
390351039002012,30,116933
390351039002013,30,125588
390351039002014,30,114589
390351039002015,30,125342
390351039002016,30,121489
390351039002017,30,106630
390351039002018,30,106310
390351039002019,30,103156
390351039002020,30,100790
390351039002021,30,99182
390351039002022,30,109675
390351039002023,30,96059
390351039002024,30,100117
390351039002025,30,101819
390351039002026,30,108060
390351039002027,30,108047
390351039002028,30,120801
390351039002029,30,114337
390351039002030,30,114315
390351039002031,30,119050
390351039002032,30,127638
390351039002033,30,114789
390351039002034,30,110571
390351039002035,30,108013
390351039002036,30,112611
390351039002037,30,70355
390351039002038,30,121357
390351039002039,30,68191
390351039002040,30,67314
390351039002041,30,63448
390351039002042,30,60514
390351039002043,30,97648
390351039002044,30,95489
390351039002045,30,104131
390351039002046,30,96840
390351039002047,30,97526
390351039002048,30,95972
390351039002049,30,97457
390351039002050,30,91567
390351039002051,30,89873
390351039002052,30,108090
390351041001000,30,112084
390351041001001,30,121548
390351041001002,30,129764
390351041001003,30,138159
390351041001004,30,132426
390351041001005,30,121129
390351041001006,30,130292
390351041001007,30,121132
390351041001008,30,125831
390351041001009,30,125867
390351041001010,30,110460
390351041001011,30,76978
390351041001012,30,123582
390351041001013,30,114632
390351041001014,30,129153
390351041001015,30,86104
390351041001016,30,86069
390351041001017,30,86050
390351041001018,30,68430
390351041001019,30,59636
390351041001020,30,69552
390351041001021,30,86713
390351041001022,30,65643
390351041001023,30,70719
390351041001024,30,107650
390351041001025,30,107432
390351041001026,30,107534
390351041001027,30,121034
390351041001028,30,108278
390351041001029,30,96612
390351041001030,30,82278
390351041002000,30,90176
390351041002001,30,97138
390351041002002,30,104093
390351041002003,30,104434
390351041002004,30,92892
390351041002005,30,111952
390351042001001,30,95301
390351042001002,30,101347
390351042001003,30,104755
390351042001006,30,101854
390351042001007,30,101200
390351042001008,30,103796
390351042001009,30,87476
390351042001010,30,87375
390351042001013,30,56891
390351042001014,30,48476
390351042001015,30,42130
390351042001016,30,29046
390351042001017,30,29046
390351042001018,30,40699
390351042001019,30,87622
390351042001020,30,19858
390351042001021,30,19858
390351042001025,30,22274
390351042001026,30,33252
390351042001028,30,12906
390351042001029,30,16207
390351042001030,30,6693
390351042001031,30,35008
390351042001032,30,53303
390351042001033,30,35790
390351042001034,30,77061
390351042001037,30,4296
390351042001038,30,5015
390351042001039,30,6201
390351042001040,30,6849
390351042001041,30,16230
390351042001042,30,14048
390351042001043,30,31818
390351042001044,30,31691
390351042001045,30,46023
390351042001046,30,72278
390351042001047,30,82756
390351042001048,30,49264
390351042001049,30,69334
390351042001050,30,10539
390351042001051,30,25861
390351042001052,30,22427
390351042001053,30,25638
390351042001054,30,29654
390351042001055,30,8056
390351042001056,30,42546
390351042001057,30,49480
390351042002000,30,59054
390351042002001,30,68047
390351042002002,30,61193
390351042002003,30,71999
390351042002004,30,82127
390351042002005,30,40875
390351042002006,30,41792
390351042002007,30,32881
390351042002008,30,58752
390351042002009,30,57194
390351042002010,30,49215
390351042002011,30,39657
390351043001000,30,39253
390351043001001,30,37264
390351043001002,30,36329
390351043001003,30,36563
390351043001004,30,34794
390351043001005,30,36625
390351043001006,30,42002
390351043001007,30,43466
390351043001008,30,42247
390351043001009,30,33464
390351043001010,30,27865
390351043001011,30,30193
390351043001012,30,38999
390351043001013,30,37338
390351043001014,30,38951
390351043001015,30,27483
390351043001016,30,28250
390351043002000,30,17442
390351043002001,30,17442
390351043002002,30,20869
390351043002003,30,19379
390351043002004,30,26318
390351043002005,30,31809
390351043002006,30,37512
390351043002007,30,30472
390351043002008,30,27415
390351043002009,30,32103
390351043002010,30,41895
390351043002011,30,51431
390351043002012,30,25964
390351043002013,30,25655
390351044001000,30,26094
390351044001001,30,19637
390351044001002,30,26343
390351044001003,30,20117
390351044001004,30,30788
390351044001005,30,28919
390351044001006,30,8342
390351044001007,30,29221
390351044001008,30,24616
390351044001009,30,29757
390351044001010,30,34947
390351044001011,30,38655
390351044002000,30,43148
390351044002001,30,43148
390351044002002,30,62560
390351044002003,30,70933
390351044002004,30,47284
390351044002005,30,47284
390351044002006,30,45880
390351044002007,30,39202
390351044002008,30,81432
390351044002009,30,81270
390351044002010,30,24829
390351044002011,30,33718
390351044002012,30,67060
390351044002013,30,75512
390351044002014,30,74698
390351046001000,30,92194
390351046001001,30,98675
390351046001002,30,93771
390351046001003,30,77121
390351046001004,30,100457
390351046001005,30,84899
390351046001006,30,85680
390351046001007,30,84775
390351046001008,30,92554
390351046001009,30,92814
390351046002000,30,71402
390351046002001,30,79687
390351046002002,30,80071
390351046002003,30,88848
390351046002004,30,73038
390351046002005,30,63026
390351046002006,30,80978
390351046002007,30,79861
390351046002008,30,71750
390351048001001,30,1337
390351048001002,30,2104
390351048001003,30,939
390351048001004,30,902
390351048001005,30,614
390351048001006,30,831
390351048001007,30,6196
390351048001008,30,10737
390351048001009,30,182
390351048001012,30,760
390351048001013,30,447
390351048001014,30,12321
390351048001015,30,16645
390351048001017,30,8591
390351048001018,30,15517
390351048001019,30,14652
390351048001020,30,29849
390351048001021,30,20185
390351048001022,30,45678
390351048001023,30,32932
390351048001026,30,18832
390351048001027,30,36060
390351048001028,30,27447
390351048001029,30,25589
