geoid,threshold,tot_jobs
080010080002016,30,21096
080010080002017,30,21096
080010080003000,30,18006
080010080003001,30,17428
080010080003002,30,17939
080010080003003,30,18718
080010080003004,30,19114
080010080003005,30,18863
080010080003006,30,17560
080010080003007,30,18914
080010080003008,30,21714
080010080003009,30,21560
080010080003010,30,18186
080010080003011,30,17722
080010080003012,30,18594
080010080003013,30,17910
080010080004000,30,10884
080010080004001,30,12003
080010080004002,30,8965
080010080004003,30,15751
080010080004004,30,14113
080010080004005,30,13435
080010080004006,30,13370
080010080004007,30,13055
080010080004008,30,15009
080010080004009,30,14763
080010080004010,30,14089
080010080004011,30,15559
080010080004012,30,17282
080010080005000,30,11249
080010080005001,30,11252
080010080005002,30,11096
080010080005003,30,11175
080010080005004,30,10681
080010080005005,30,14271
080010080005006,30,12523
080010080005007,30,12449
080010080005008,30,12038
080010080005009,30,11800
080010080005010,30,14387
080010080005011,30,15958
080010080005012,30,15618
080010080005013,30,15893
080010080005014,30,18427
080010080006000,30,18732
080010080006001,30,19741
080010080006002,30,20139
080010080006003,30,20341
080010080006004,30,22850
080010080006005,30,23980
080010080006006,30,21228
080010080006007,30,21034
080010080006008,30,19139
080010080006009,30,17718
080010080006010,30,17998
080010080006011,30,18625
080010080006012,30,21414
080010080006013,30,22950
080010080006014,30,27191
080010081001000,30,14976
080010081001001,30,16837
080010081001002,30,21870
080010081001003,30,17006
080010081001004,30,23554
080010081001005,30,25720
080010081001006,30,25112
080010081001007,30,27678
080010081001008,30,14065
080010081001009,30,19041
080010081001010,30,17486
080010081001011,30,12462
080010081001012,30,12509
080010081001013,30,12647
080010081001014,30,15539
080010081001015,30,30170
080010081001016,30,27470
080010081001017,30,24391
080010081001018,30,19135
080010081001019,30,14140
080010081001020,30,14106
080010081001021,30,15305
080010081001022,30,14169
080010081001023,30,14354
080010081001024,30,15184
080010081001025,30,16054
080010081001026,30,18602
080010081001028,30,16364
080010081001029,30,10129
080010081001030,30,11015
080010081001031,30,10688
080010081001032,30,13746
080010081001033,30,13686
080010081001034,30,13290
080010081001035,30,11795
080010081001036,30,11104
080010081001037,30,22988
080010081001038,30,19934
080010081001039,30,16637
080010081001040,30,15111
080010081001041,30,14049
080010081001042,30,14253
080010081001043,30,15635
080010081001044,30,18668
080010081001045,30,16528
080010081001046,30,19356
080010081001047,30,15036
080010081001048,30,21953
080010081001049,30,24569
080010081001050,30,25268
080010081001051,30,31320
080010081001052,30,18708
080010081001053,30,35854
080010081001054,30,26205
080010081001055,30,24728
080010081001056,30,27158
080010081001057,30,31475
080010081001058,30,24482
080010081001059,30,22102
080010081001060,30,30769
080010081001061,30,28730
080010081001062,30,17172
080010081001063,30,18668
080010081001064,30,34122
080010081001065,30,28728
080010081001066,30,21241
080010081001067,30,17350
080010081001068,30,16766
080010081001069,30,13798
080010081001070,30,13819
080010081001071,30,29105
080010081001072,30,18574
080010081001073,30,16212
080010081001074,30,15435
080010081001075,30,14683
080010081001076,30,25612
080010081001077,30,28054
080010081001078,30,29593
080010081001079,30,22915
080010081001080,30,28319
080010081001081,30,36730
080010082001000,30,24244
080010082001001,30,37157
080010082001002,30,12789
080010082001003,30,16383
080010082001004,30,20863
080010082001005,30,21595
080010082001006,30,28633
080010082001007,30,20204
080010082001008,30,22574
080010082001009,30,15743
080010082001010,30,22889
080010082001011,30,31038
080010082001012,30,24666
080010082001013,30,20170
080010082001014,30,24430
080010082001015,30,25956
080010082001016,30,28740
080010082001017,30,28335
080010082001018,30,35369
080010082001019,30,23920
080010082001022,30,22659
080010082001023,30,13891
080010082001024,30,13891
080010082001025,30,14917
080010082001026,30,17212
080010082001027,30,18050
080010082001028,30,13317
080010082001029,30,9060
080010082001030,30,11481
080010082001031,30,11140
080010082001032,30,11845
080010082001033,30,12687
080010082002000,30,15107
080010082002001,30,14726
080010082002002,30,14691
080010082002003,30,13609
080010082002004,30,13673
080010082002005,30,13324
080010082002006,30,14692
080010082002007,30,20699
080010082002008,30,22739
080010082002009,30,22669
080010082002010,30,20677
080010082002011,30,21543
080010082002012,30,22767
080010082002013,30,25354
080010082002014,30,21951
080010082002015,30,19794
080010082002016,30,18291
080010082002018,30,24021
080010082002020,30,12479
080010082002021,30,21847
080010082002022,30,22483
080010082002023,30,22619
080010082002025,30,4857
080010082002026,30,8418
080010082002027,30,7811
080010082002030,30,10926
080010082002031,30,14164
080010082002032,30,14131
080010082002033,30,13894
080010082002034,30,13778
080010082003000,30,10262
080010082003001,30,4740
080010082003002,30,17900
080010082003003,30,21299
080010082003004,30,24650
080010082003005,30,23066
080010082003006,30,18052
080010082003007,30,13192
080010082003008,30,16623
080010082003009,30,24777
080010082003010,30,17278
080010082003011,30,25595
080010082003012,30,11818
080010082003013,30,15434
080010082003014,30,19511
080010082003015,30,20867
080010082003017,30,5066
080010082003018,30,20229
080010082003020,30,24255
080010082003021,30,24951
080010082003022,30,23311
080010082003023,30,22333
080010082003024,30,23197
080010082003025,30,21867
080010082003026,30,23035
080010082003027,30,22785
080010082003028,30,21512
080010082003029,30,16657
080010082003030,30,27084
080010082003031,30,18311
080010082003032,30,15574
080010082003033,30,16450
080010082003034,30,17969
080010082003035,30,18997
080010082003036,30,16657
080010082003037,30,17888
080010082003038,30,18799
080010082003039,30,16609
080010082003040,30,22622
080010082003041,30,21090
080010082003042,30,21002
080010082003043,30,20848
080010083081000,30,8152
080010083081001,30,9337
080010083081002,30,14523
080010083081003,30,9263
080010083081004,30,14654
080010083081005,30,9709
080010083081006,30,10530
080010083081007,30,10363
080010083081008,30,13939
080010083081009,30,8734
080010083081010,30,5966
080010083081011,30,22054
080010083081012,30,22044
080010083081013,30,25951
080010083081014,30,16453
080010083081015,30,12670
080010083081016,30,11329
080010083081017,30,9193
080010083081018,30,23015
080010083081019,30,17850
080010083081020,30,14059
080010083081021,30,12325
080010083081022,30,15192
080010083081023,30,3380
080010083081024,30,5931
080010083081025,30,28575
080010083081026,30,26723
080010083081027,30,26437
080010083081028,30,8140
080010083081029,30,17755
080010083081030,30,25724
080010083081031,30,8500
080010083081032,30,9568
080010083081033,30,15554
080010083081034,30,23499
080010083081035,30,24421
080010083081036,30,25728
080010083081037,30,26077
080010083081038,30,14594
080010083081039,30,18381
080010083081040,30,16792
080010083081041,30,15734
080010083081042,30,9596
080010083081043,30,14594
080010083081044,30,12252
080010083081045,30,12407
080010083081046,30,26917
080010083082000,30,14267
080010083082001,30,15772
080010083082002,30,16597
080010083082003,30,17708
080010083082004,30,27431
080010083082005,30,26743
080010083082006,30,27432
080010083082007,30,27263
080010083082008,30,26513
080010083082009,30,40143
080010083082010,30,32451
080010083082011,30,30634
080010083082012,30,43487
080010083082013,30,27908
080010083082014,30,24680
080010083082015,30,25989
080010083082016,30,29927
080010083082017,30,28583
080010083082018,30,27675
080010083082019,30,32713
080010083082020,30,33704
080010083082021,30,13783
080010083082022,30,14114
080010083082023,30,18685
080010083082024,30,16393
080010083082025,30,29757
080010083082026,30,16671
080010083083000,30,17829
080010083083001,30,26797
080010083083002,30,26635
080010083083003,30,27991
080010083083004,30,30460
080010083083005,30,27100
080010083083006,30,19703
080010083083007,30,23799
080010083083008,30,13731
080010083083009,30,18434
080010083083010,30,24644
080010083083011,30,25580
080010083083012,30,27756
080010083083013,30,28239
080010083083014,30,30937
080010083083015,30,31715
080010083083016,30,29968
080010083083017,30,28170
080010083083018,30,26199
080010083083019,30,28239
080010083083020,30,27007
080010083083021,30,27097
080010083083022,30,26816
080010083083023,30,31570
080010083083024,30,33913
080010083083025,30,41149
080010083091000,30,7509
080010083091001,30,9687
080010083091002,30,15030
080010083091003,30,14957
080010083091004,30,14733
080010083091005,30,15864
080010083091006,30,13991
080010083091007,30,14677
080010083091008,30,14896
080010083091009,30,12552
080010083091010,30,14588
080010083091011,30,15277
080010083091012,30,11414
080010083091013,30,12655
080010083091014,30,11444
080010083091015,30,14825
080010083091016,30,13111
080010083091017,30,11613
080010083091018,30,12264
080010083091019,30,5109
080010083091020,30,8041
080010083091021,30,8186
080010083091022,30,9103
080010083091023,30,8984
080010083091024,30,14139
080010083091025,30,11351
080010083091026,30,14214
080010083091027,30,14500
080010083091028,30,15770
080010083091029,30,18141
080010083091030,30,6719
080010083091031,30,8984
080010083091032,30,5723
080010083091033,30,6754
080010083091034,30,6909
080010083091035,30,13226
080010083091036,30,9710
080010083091037,30,11561
080010083091038,30,10893
080010083091039,30,9355
080010083091040,30,14034
080010083091041,30,14034
080010083091042,30,18141
080010083091043,30,14420
080010083091044,30,11294
080010083091045,30,8669
080010083091046,30,12423
080010083091047,30,15161
080010083091048,30,16072
080010083091049,30,13170
080010083091050,30,13365
080010083091051,30,18269
080010083091052,30,17890
080010083091053,30,19344
080010083091054,30,9309
080010083091055,30,12353
080010083091056,30,9602
080010083091057,30,10091
080010083091058,30,8406
080010083091059,30,11377
080010083091060,30,6725
080010083091061,30,9962
080010083091062,30,4065
080010083091063,30,7064
080010083091064,30,4816
080010083091065,30,4107
080010083091066,30,7278
080010083091067,30,4107
080010083091068,30,3758
080010083091069,30,4019
080010083091070,30,8013
080010083091071,30,11643
080010083091072,30,11412
080010083091073,30,8556
080010083091074,30,14281
080010083091075,30,16522
080010083091076,30,18478
080010083091077,30,21167
080010083091078,30,15898
080010083091079,30,5574
080010083091080,30,4042
080010083091081,30,8224
080010083091082,30,12062
080010083091083,30,9316
080010083091084,30,3020
080010083091085,30,11344
080010083091086,30,7185
080010083091087,30,5269
080010083091088,30,6208
080010083091089,30,5625
080010083091090,30,6009
080010083091091,30,3976
080010083091092,30,3148
080010083091093,30,2979
080010083091094,30,3344
080010083091095,30,4218
080010083091096,30,4476
080010083091097,30,5450
080010083091098,30,5236
080010083091099,30,3479
080010083091100,30,10969
080010083091101,30,9767
080010083091102,30,3395
080010083091103,30,3066
080010083091104,30,3344
080010083091105,30,7647
080010083091106,30,3066
080010083091107,30,2611
080010083091108,30,13239
080010083091109,30,6415
080010083091110,30,8615
080010083091111,30,8932
080010083091112,30,8609
080010083091113,30,8972
080010083091114,30,5903
080010083091115,30,9532
080010083091116,30,11300
080010083091117,30,14985
080010083091118,30,10893
080010083092000,30,3448
080010083092001,30,10079
080010083092002,30,3705
080010083092003,30,2823
080010083092004,30,4870
080010083092005,30,5220
080010083092006,30,4870
080010083092007,30,5086
080010083092008,30,5640
080010083092009,30,6322
080010083092010,30,5602
080010083092011,30,4871
080010083092012,30,6322
080010083092013,30,5788
080010083092014,30,7245
080010083093000,30,4883
080010083093001,30,3249
080010083093002,30,3150
080010083093003,30,10311
080010083093004,30,5192
080010083093005,30,4139
080010083093006,30,12938
080010083093007,30,10957
080010083093008,30,9426
080010083093009,30,9394
080010083093010,30,14293
080010083093011,30,12524
080010083093012,30,4831
080010083093013,30,27215
080010083093014,30,20801
080010083093015,30,26030
080010083093016,30,15397
080010083093017,30,14293
080010083531001,30,-1
080010083531002,30,0
080010083531003,30,0
080010083531004,30,0
080010083531005,30,0
080010083531006,30,2
080010083531007,30,0
080010083531008,30,0
080010083531009,30,4
080010083531010,30,5
080010083531011,30,0
080010083531012,30,0
080010083531013,30,5
080010083531014,30,0
080010083531015,30,1050
080010083531016,30,880
080010083531017,30,1050
080010083531018,30,0
080010083531019,30,0
080010083531020,30,0
080010083531021,30,0
080010083531022,30,2
080010083531023,30,0
080010083531024,30,0
080010083531025,30,905
080010083531026,30,2
080010083531027,30,618
080010083531028,30,621
080010083531029,30,3794
080010083531030,30,5003
080010083531031,30,784
080010083531032,30,618
080010083531033,30,784
080010083531034,30,621
080010083531035,30,780
080010083531036,30,2238
080010083531037,30,5199
080010083531038,30,6672
080010083531039,30,6889
080010083531040,30,784
080010083531041,30,861
080010083531042,30,784
080010083531043,30,1026
080010083531044,30,1273
080010083531045,30,1273
080010083531046,30,704
080010083531047,30,2343
080010083531048,30,6437
080010083531049,30,327
080010083531050,30,5460
080010083531051,30,6265
080010083531052,30,6758
080010083531053,30,6265
080010083531054,30,5853
080010083531055,30,6064
080010083531056,30,180
080010083531057,30,5819
080010083531058,30,3743
080010083531059,30,327
080010083531060,30,2997
080010083531061,30,3480
080010083531062,30,1167
080010083531063,30,1167
080010083531064,30,1167
080010083531065,30,758
080010083531066,30,758
080010083531067,30,1202
080010083531068,30,1012
080010083531069,30,1012
080010083531070,30,919
080010083531071,30,2
080010083531072,30,2
080010083531073,30,2
080010083531074,30,2
080010083531075,30,0
080010083531076,30,858
080010083531077,30,1006
080010083531078,30,930
080010083531079,30,758
080010083531080,30,4
080010083531081,30,52
080010083531082,30,4
080010083531083,30,369
080010083531084,30,858
080010083531085,30,369
080010083531086,30,0
080010083531087,30,0
080010083531088,30,0
080010083531089,30,14
080010083531090,30,9
080010083531091,30,17
080010083531092,30,10
080010083531093,30,10
080010083531094,30,10
080010083531097,30,0
080010083531098,30,14
080010083531099,30,14
080010083531100,30,18
080010083531101,30,18
080010083531102,30,18
080010083531103,30,11
080010083531104,30,1
080010083531107,30,11
080010083531108,30,25
080010083531112,30,32
080010083531113,30,18
080010083531114,30,32
080010083531115,30,31
080010083531116,30,18
080010083531117,30,18
080010083531118,30,11
080010083531119,30,18
080010083531121,30,11
080010083531122,30,18
080010083531123,30,18
080010083531124,30,18
080010083531125,30,18
080010083531126,30,14
080010083531127,30,14
080010083531128,30,14
080010083531129,30,18
080010083531130,30,18
080010083531132,30,11
080010083531133,30,11
080010083531134,30,18
080010083531135,30,36
080010083531136,30,11
080010083531137,30,2
080010083531138,30,2
080010083531139,30,369
080010083531140,30,369
080010083531141,30,369
080010083531142,30,369
080010083531143,30,369
080010083531144,30,369
080010083531145,30,0
080010083531146,30,2
080010083531147,30,2
080010083531148,30,369
080010083531149,30,369
080010083531150,30,0
080010083531151,30,0
080010083531152,30,2
080010083531153,30,2
080010083531154,30,2
080010083531155,30,2
080010083531156,30,12
080010083531157,30,858
080010083531158,30,858
080010083531159,30,2597
080010083531160,30,2
080010083531161,30,2
080010083531162,30,18
080010083531164,30,0
080010083531165,30,180
080010083531166,30,0
080010083531167,30,65
080010083531168,30,63
080010083532001,30,0
080010083532002,30,0
080010083532003,30,0
080010083532004,30,0
080010083532005,30,0
080010083532006,30,0
080010083532007,30,129
080010083532008,30,129
080010083532009,30,129
080010083532010,30,129
080010083532013,30,0
080010083532014,30,0
080010083532015,30,2
080010083532016,30,0
080010083532017,30,57
080010083532018,30,3492
080010083532019,30,3691
080010083532020,30,108
080010083532021,30,57
080010083532022,30,0
080010083532023,30,0
080010083532024,30,0
080010083532025,30,0
080010083532026,30,0
080010083532027,30,440
080010083532028,30,1042
080010083532029,30,116
080010083532030,30,860
080010083532031,30,1310
080010083532032,30,438
080010083532033,30,437
080010083532034,30,1118
080010083532035,30,930
080010083532036,30,762
080010083532037,30,122
080010083532038,30,119
080010083532039,30,117
080010083532040,30,304
080010083532041,30,477
080010083532042,30,442
080010083532043,30,668
080010083532044,30,597
080010083532045,30,1049
080010083532046,30,1034
080010083532047,30,1118
080010083532048,30,1188
080010083532049,30,1474
080010083532050,30,1241
080010083532051,30,1682
080010083532052,30,304
080010083532053,30,477
080010083532054,30,171
080010083532055,30,229
080010083532056,30,236
080010083532057,30,122
080010083532058,30,0
080010083532059,30,0
080010083532060,30,0
080010083532061,30,0
080010083532062,30,4
080010083532063,30,0
080010083532064,30,129
080010083532065,30,3818
080010083532066,30,0
080010083532067,30,0
080010083532068,30,0
080010083532069,30,0
080010083532070,30,0
080010083532071,30,235
080010083532072,30,0
080010083532073,30,4
080010083532074,30,0
080010083532075,30,4
080010083532076,30,4
080010083532077,30,0
080010083532078,30,0
080010083532079,30,57
080010083533000,30,1218
080010083533001,30,697
080010083533002,30,2124
080010083533003,30,331
080010083533004,30,1716
080010083533005,30,3109
080010083533006,30,3259
080010083533007,30,2899
080010083533008,30,5269
080010083533009,30,3019
080010083533010,30,3223
080010083533011,30,3248
080010083533012,30,3263
080010083533013,30,3888
080010083533015,30,3888
080010083533016,30,3292
080010083533017,30,637
080010083533018,30,3809
080010083534000,30,408
080010083534001,30,796
080010083534002,30,989
080010083534003,30,1558
080010083534004,30,1558
080010083534005,30,1710
080010083534006,30,1710
080010083534007,30,1733
080010083534008,30,1762
080010083534009,30,4093
080010083534010,30,3071
080010083534011,30,2201
080010083534012,30,2226
080010083534013,30,2415
080010083534014,30,3071
080010083534015,30,1403
080010083534016,30,2164
080010083534017,30,2149
080010083534018,30,790
080010083534019,30,813
080010083534020,30,1558
080010083534021,30,2112
080010083534022,30,2692
080010083535000,30,3314
080010083535001,30,2922
080010083535002,30,4612
080010083535003,30,4702
080010083535004,30,4473
080010083535005,30,5120
080010083535006,30,6523
080010083535007,30,3803
080010083535008,30,3803
080010083535009,30,3698
080010083535010,30,1824
080010083535011,30,2624
080010083535012,30,2624
080010083535013,30,6525
080010083535014,30,5442
080010083535015,30,5442
080010083535016,30,4821
080010083535017,30,4588
080010083535018,30,7253
080010083535019,30,6554
080010083535020,30,3599
080010083535021,30,6400
080010083535022,30,1591
080010084011000,30,0
080010084011002,30,0
080010084011003,30,0
080010084011004,30,0
080010084011005,30,0
080010084011006,30,0
080010084011007,30,24
080010084011008,30,4
080010084011009,30,1
080010084011010,30,1
080010084011011,30,13
080010084011012,30,0
080010084011013,30,1
080010084011016,30,0
080010084011017,30,21
080010084011018,30,21
080010084011019,30,22
080010084011020,30,3
080010084011021,30,1
080010084011022,30,19
080010084011023,30,0
080010084011024,30,0
080010084011025,30,0
080010084011026,30,0
080010084011027,30,0
080010084011028,30,0
080010084011029,30,0
080010084011030,30,0
080010084011031,30,0
080010084011032,30,0
080010084011033,30,0
080010084011034,30,0
080010084011035,30,0
080010084011036,30,0
080010084011037,30,0
080010084011038,30,0
080010084011039,30,0
080010084011040,30,0
080010084011041,30,0
080010084011042,30,0
080010084011043,30,-1
080010084011044,30,0
080010084011045,30,0
080010084011046,30,0
080010084011047,30,18
080010084011048,30,0
080010084011049,30,0
080010084011050,30,13
080010084011051,30,0
080010084011052,30,27
080010084011053,30,12
080010084011054,30,12
080010084011055,30,27
080010084011056,30,2
080010084011058,30,1
080010084011059,30,0
080010084011060,30,14
080010084011061,30,8
080010084011062,30,8
080010084011063,30,14
080010084011065,30,-1
080010084011066,30,0
080010084011067,30,0
080010084011068,30,0
080010084011069,30,0
080010084011070,30,4
080010084011071,30,2
080010084011072,30,21
080010084011074,30,0
080010084011075,30,0
080010084011076,30,0
080010084011078,30,0
080010084011081,30,0
080010084011082,30,0
080010084011083,30,0
080010084011084,30,0
080010084011085,30,0
080010084011086,30,0
080010084011087,30,0
080010084011088,30,22
080010084011089,30,0
080010084011090,30,0
080010084011091,30,0
080010084011092,30,4
080010084011093,30,0
080010084011094,30,0
080010084011095,30,0
080010084011096,30,0
080010084011097,30,0
080010084011098,30,-1
080010084011099,30,0
080010084011100,30,6
080010084011101,30,0
080010084011102,30,-1
080010084011103,30,0
080010084011104,30,0
080010084011105,30,-1
080010084011106,30,-1
080010084011107,30,-1
080010084011108,30,5
080010084011109,30,0
080010084011110,30,0
080010084011111,30,0
080010084011112,30,-1
080010084011113,30,0
080010084011114,30,0
080010084011115,30,0
080010084011116,30,-1
080010084011117,30,0
080010084011118,30,0
080010084011119,30,0
080010084011122,30,38
080010084011123,30,38
080010084011124,30,0
080010084011125,30,38
080010084011126,30,38
080010084011127,30,0
080010084011128,30,0
080010084011130,30,0
080010084011133,30,0
080010084011134,30,0
080010084011135,30,0
080010084011136,30,0
080010084011137,30,0
080010084011138,30,0
080010084011139,30,33
080010084011140,30,38
080010084011141,30,0
080010084011142,30,0
080010084011143,30,0
080010084011144,30,0
080010084011145,30,0
080010084011147,30,0
080010084011148,30,1
080010084011149,30,1
080010084011150,30,1
080010084011153,30,17
080010084011154,30,0
080010084011155,30,18
080010084011156,30,43
080010084011157,30,0
080010084011158,30,10
080010084011159,30,10
080010084011160,30,0
080010084011161,30,10
080010084011162,30,0
080010084011163,30,0
080010084011164,30,0
080010084011165,30,-1
080010084011166,30,0
080010084011167,30,-1
080010084011168,30,0
080010084011169,30,16
080010084011170,30,0
080010084011171,30,-1
080010084011172,30,0
080010084011173,30,0
080010084011174,30,0
080010084011175,30,10
080010084011176,30,10
080010084011177,30,10
080010084011178,30,0
080010084011179,30,0
080010084011180,30,0
080010084011181,30,10
080010084011182,30,10
080010084011183,30,0
080010084011184,30,0
080010084011185,30,0
080010084011186,30,14
080010084011187,30,10
080010084011188,30,0
080010084011189,30,10
080010084011190,30,0
080010084011191,30,0
080010084011192,30,0
080010084011193,30,0
080010084011194,30,14
080010084011195,30,0
080010084011196,30,0
080010084011197,30,0
080010084011198,30,0
080010084011199,30,14
080010084011200,30,0
080010084011201,30,0
080010084011202,30,14
080010084011203,30,0
080010084011204,30,13
080010084011205,30,18
080010084011206,30,18
080010084011207,30,25
080010084011208,30,18
080010084011209,30,18
080010084011210,30,1
080010084011213,30,14
080010084011215,30,13
080010084011216,30,13
080010084011217,30,14
080010084011218,30,23
080010084011219,30,13
080010084011220,30,18
080010084011221,30,13
080010084011222,30,25
080010084011224,30,13
080010084011227,30,0
080010084011228,30,0
080010084011229,30,13
080010084011230,30,13
080010084011231,30,2
080010084011232,30,10
080010084011233,30,33
080010084011234,30,43
080010084011235,30,15
080010084011236,30,0
080010084011237,30,0
080010084011238,30,0
080010084011239,30,0
080010084011240,30,33
080010084011241,30,0
080010084012000,30,206
080010084012001,30,216
080010084012002,30,167
080010084012004,30,3
080010084012005,30,0
080010084012006,30,9
080010084012008,30,216
080010084012009,30,216
080010084012010,30,216
080010084012011,30,216
080010084012012,30,312
080010084012013,30,296
080010084012014,30,296
080010084012015,30,15
080010084012016,30,296
080010084012017,30,216
080010084012018,30,216
080010084012019,30,216
080010084012020,30,312
080010084012021,30,94
080010084012022,30,0
080010084012023,30,273
080010084012024,30,312
080010084012025,30,273
080010084012026,30,99
080010084012027,30,189
080010084012028,30,189
080010084012029,30,186
080010084012030,30,289
080010084012031,30,186
080010084012032,30,189
080010084012033,30,186
080010084012034,30,186
080010084012035,30,9
080010084012036,30,186
080010084012037,30,289
080010084012038,30,289
080010084012039,30,186
080010084012040,30,0
080010084012041,30,99
080010084012042,30,99
080010084012043,30,141
080010084012044,30,141
080010084012045,30,16
080010084012047,30,36
080010084012049,30,312
080010084012050,30,312
080010084012051,30,312
080010084012052,30,312
080010084012053,30,216
080010084012054,30,312
080010084012055,30,312
080010084012056,30,312
080010084012057,30,312
080010084012058,30,312
080010084012059,30,312
080010084012060,30,312
080010084012061,30,312
080010084012062,30,312
080010084012063,30,160
080010084012064,30,163
080010084012065,30,163
080010084012066,30,163
080010084012068,30,35
080010084012069,30,75
080010084012070,30,111
080010084012072,30,163
080010084012073,30,19
080010084012074,30,31
080010084012076,30,19
080010084012077,30,102
080010084012078,30,99
080010084012079,30,99
080010084012080,30,0
080010084012081,30,0
080010084012082,30,0
080010084012083,30,0
080010084012084,30,0
080010084012085,30,0
080010084012086,30,0
080010084012087,30,12
080010084012088,30,102
080010084012089,30,19
080010084012090,30,19
080010084012091,30,19
080010084012092,30,0
080010084012094,30,19
080010084012096,30,19
080010084012097,30,193
080010084012098,30,186
080010084012099,30,186
080010084012100,30,216
080010084012101,30,216
080010084012102,30,216
080010084012103,30,216
080010084012104,30,216
080010084012105,30,216
080010084012106,30,216
080010084012107,30,216
080010084012108,30,216
080010084012109,30,216
080010084012110,30,216
080010084012111,30,296
080010084012112,30,216
080010084012113,30,216
080010084012114,30,216
080010084012115,30,216
080010084012116,30,216
080010084012117,30,216
080010084012118,30,216
080010084012119,30,216
080010084012120,30,216
080010084012121,30,216
080010084012122,30,296
080010084012123,30,296
080010084012124,30,296
080010084012125,30,296
080010084012126,30,216
080010084012127,30,216
080010084012128,30,289
080010084012129,30,289
080010084012130,30,289
080010084021000,30,0
080010084021001,30,0
080010084021002,30,0
080010084021003,30,0
080010084021004,30,0
080010084021005,30,0
080010084021006,30,-1
080010084021007,30,0
080010084021008,30,0
080010084021009,30,0
080010084021010,30,0
080010084021011,30,-1
080010084021012,30,0
080010084021013,30,-1
080010084021016,30,-1
080010084021018,30,0
080010084021019,30,-1
080010084021020,30,-1
080010084021021,30,-1
