geoid,threshold,tot_jobs
480850301003039,30,2
480850301003040,30,0
480850301003041,30,0
480850301003042,30,0
480850301003043,30,0
480850301003044,30,3
480850301003045,30,3
480850301003046,30,0
480850301003047,30,10
480850301003048,30,30
480850301003049,30,0
480850301003050,30,36
480850301003051,30,58
480850301003052,30,56
480850301003053,30,56
480850301003054,30,56
480850301003055,30,56
480850301003056,30,56
480850301003057,30,56
480850301003058,30,56
480850301003059,30,56
480850301003060,30,56
480850301003061,30,56
480850301003062,30,56
480850301003063,30,56
480850301003064,30,56
480850301003065,30,56
480850301003066,30,56
480850301003067,30,56
480850301003068,30,56
480850301003069,30,56
480850301003070,30,56
480850301003071,30,56
480850301003072,30,56
480850301003073,30,56
480850301003074,30,56
480850301003075,30,56
480850301003076,30,56
480850301003077,30,56
480850301003078,30,56
480850301003079,30,56
480850301003080,30,56
480850301003081,30,56
480850301003082,30,56
480850301003083,30,56
480850301003084,30,38
480850301003085,30,56
480850301003086,30,56
480850301003087,30,56
480850301003088,30,56
480850301003089,30,56
480850301003090,30,56
480850301003091,30,56
480850301003092,30,56
480850301003093,30,56
480850301003094,30,56
480850301003095,30,56
480850301003096,30,56
480850301003097,30,56
480850301003098,30,2
480850301003099,30,0
480850301003100,30,0
480850301003101,30,0
480850301003102,30,3
480850301003103,30,0
480850301003104,30,0
480850301003105,30,36
480850301003106,30,0
480850301003107,30,0
480850301003108,30,36
480850301003109,30,0
480850301003110,30,0
480850301003111,30,0
480850301003112,30,0
480850301003113,30,0
480850301003114,30,2
480850301003115,30,3
480850301003116,30,0
480850301003117,30,0
480850301003118,30,3
480850301003119,30,3
480850301003120,30,3
480850301003121,30,3
480850301003122,30,3
480850301003123,30,0
480850301003124,30,3
480850301003125,30,3
480850301003126,30,3
480850301003127,30,3
480850301003128,30,0
480850301003129,30,0
480850301003130,30,0
480850301003131,30,0
480850301003132,30,0
480850301003133,30,0
480850301003134,30,0
480850301003135,30,0
480850301003136,30,0
480850301003137,30,0
480850301003138,30,0
480850301003139,30,0
480850301003141,30,0
480850301003142,30,0
480850301003143,30,1
480850301003144,30,1
480850301003145,30,0
480850301003146,30,0
480850301003147,30,1
480850301003149,30,0
480850301003150,30,1
480850301003154,30,0
480850301003156,30,0
480850301003157,30,0
480850301003159,30,0
480850301003160,30,2
480850301003161,30,0
480850301003162,30,0
480850301003163,30,0
480850301003164,30,0
480850301003167,30,0
480850301003168,30,0
480850301003170,30,1
480850301003172,30,1
480850301003173,30,6
480850301003174,30,7
480850301003175,30,0
480850301003176,30,0
480850301003179,30,6
480850301003180,30,0
480850301003181,30,6
480850301003182,30,6
480850301003183,30,6
480850301003184,30,6
480850301003185,30,0
480850301003186,30,0
480850301003187,30,0
480850301003188,30,6
480850301003189,30,6
480850301003190,30,6
480850301003191,30,6
480850301003192,30,-1
480850301003193,30,0
480850301003194,30,1
480850301003195,30,6
480850301003196,30,1
480850301003197,30,0
480850301003198,30,0
480850301003200,30,6
480850301003201,30,0
480850301003202,30,0
480850301003204,30,3
480850301003205,30,6
480850301003206,30,6
480850301003207,30,56
480850301003208,30,10
480850301003209,30,3
480850301003210,30,3
480850301003211,30,6
480850301003212,30,6
480850301003213,30,0
480850301003214,30,0
480850301003215,30,0
480850302011000,30,0
480850302011001,30,27
480850302011002,30,5
480850302011003,30,5
480850302011004,30,27
480850302011005,30,5
480850302011006,30,0
480850302011007,30,3
480850302011008,30,0
480850302011009,30,3
480850302011010,30,3
480850302011011,30,3
480850302011012,30,3
480850302011013,30,0
480850302011015,30,0
480850302011016,30,0
480850302011017,30,0
480850302011018,30,3
480850302011019,30,0
480850302011020,30,3
480850302011021,30,0
480850302011023,30,6
480850302011024,30,6
480850302011026,30,6
480850302011030,30,6
480850302011031,30,0
480850302011032,30,74
480850302011033,30,0
480850302011034,30,0
480850302011035,30,6
480850302011036,30,0
480850302011039,30,0
480850302011040,30,0
480850302011041,30,0
480850302011042,30,0
480850302011043,30,0
480850302011044,30,0
480850302011045,30,6
480850302011046,30,74
480850302011047,30,6
480850302011048,30,6
480850302011050,30,6
480850302011051,30,6
480850302011052,30,71
480850302011053,30,71
480850302011054,30,68
480850302011057,30,0
480850302011058,30,0
480850302011059,30,0
480850302011060,30,0
480850302011061,30,3
480850302011062,30,3
480850302011063,30,71
480850302011064,30,71
480850302011065,30,0
480850302011066,30,0
480850302011067,30,0
480850302011068,30,0
480850302011069,30,0
480850302011070,30,0
480850302011071,30,0
480850302011073,30,22
480850302011074,30,22
480850302011075,30,0
480850302011076,30,0
480850302011077,30,22
480850302011078,30,0
480850302011079,30,22
480850302011080,30,0
480850302011082,30,22
480850302011083,30,0
480850302011084,30,2
480850302011085,30,9
480850302011086,30,23
480850302011087,30,3
480850302011088,30,3
480850302011089,30,14
480850302011090,30,26
480850302011091,30,54
480850302011093,30,32
480850302011094,30,24
480850302011095,30,24
480850302011096,30,3
480850302011097,30,124
480850302011098,30,40
480850302011099,30,40
480850302011100,30,0
480850302011101,30,0
480850302011102,30,0
480850302011103,30,0
480850302011105,30,0
480850302011108,30,3
480850302011109,30,6
480850302011110,30,3
480850302011111,30,270
480850302011112,30,270
480850302011113,30,462
480850302011114,30,383
480850302011115,30,389
480850302011116,30,610
480850302011117,30,572
480850302011118,30,572
480850302011119,30,572
480850302011120,30,3
480850302012000,30,245
480850302012001,30,316
480850302012002,30,349
480850302012003,30,343
480850302012004,30,349
480850302012005,30,380
480850302012006,30,577
480850302012007,30,536
480850302012008,30,325
480850302012009,30,475
480850302012010,30,363
480850302012011,30,356
480850302012012,30,312
480850302012013,30,312
480850302012014,30,380
480850302012015,30,71
480850302012016,30,380
480850302012017,30,68
480850302012018,30,656
480850302012019,30,630
480850302012020,30,334
480850302012021,30,334
480850302012022,30,76
480850302012023,30,155
480850302012024,30,153
480850302012025,30,101
480850302012026,30,190
480850302012027,30,190
480850302012028,30,179
480850302012029,30,147
480850302012030,30,179
480850302012031,30,0
480850302012033,30,23
480850302012034,30,76
480850302012035,30,32
480850302012036,30,127
480850302012037,30,143
480850302012038,30,308
480850302012039,30,0
480850302012040,30,43
480850302012041,30,0
480850302012043,30,43
480850302012044,30,0
480850302012045,30,0
480850302012046,30,50
480850302012047,30,0
480850302012048,30,68
480850302012049,30,76
480850302012050,30,54
480850302012051,30,753
480850302012052,30,81
480850302012053,30,52
480850302012054,30,753
480850302012055,30,115
480850302012057,30,75
480850302012058,30,75
480850302012059,30,67
480850302012060,30,108
480850302012061,30,77
480850302012062,30,10
480850302012063,30,99
480850302012064,30,753
480850302012065,30,351
480850302012066,30,0
480850302012067,30,54
480850302021000,30,1
480850302021001,30,21
480850302021002,30,1
480850302021003,30,0
480850302021005,30,1
480850302021007,30,0
480850302021008,30,0
480850302021009,30,13
480850302021010,30,24
480850302021011,30,4
480850302021012,30,13
480850302021013,30,0
480850302021014,30,0
480850302021015,30,0
480850302021016,30,0
480850302021017,30,0
480850302021018,30,0
480850302021019,30,0
480850302021020,30,2
480850302021021,30,2
480850302021022,30,0
480850302021023,30,24
480850302021024,30,13
480850302021025,30,13
480850302021026,30,0
480850302021027,30,2
480850302021028,30,0
480850302021029,30,0
480850302021032,30,0
480850302021033,30,0
480850302021034,30,0
480850302021035,30,1
480850302021036,30,0
480850302021037,30,0
480850302021038,30,0
480850302021039,30,0
480850302021040,30,0
480850302021041,30,64
480850302021042,30,60
480850302021045,30,31
480850302021046,30,31
480850302021047,30,31
480850302021048,30,35
480850302021049,30,60
480850302021050,30,60
480850302021051,30,60
480850302021052,30,64
480850302021053,30,60
480850302021054,30,64
480850302021055,30,4
480850302021056,30,4
480850302021057,30,18
480850302021058,30,64
480850302021059,30,1
480850302021060,30,18
480850302021061,30,18
480850302021062,30,0
480850302021063,30,5
480850302021064,30,5
480850302021065,30,5
480850302021066,30,5
480850302021067,30,6
480850302021068,30,1
480850302021069,30,30
480850302021070,30,32
480850302021071,30,35
480850302021072,30,33
480850302021073,30,31
480850302021074,30,31
480850302021075,30,0
480850302021077,30,31
480850302021079,30,0
480850302021080,30,2
480850302021081,30,2
480850302021082,30,15
480850302021083,30,15
480850302021084,30,0
480850302021085,30,0
480850302021086,30,31
480850302021087,30,0
480850302021088,30,28
480850302021089,30,0
480850302021090,30,33
480850302021091,30,28
480850302021092,30,33
480850302021094,30,28
480850302021095,30,31
480850302021096,30,28
480850302021097,30,4
480850302021098,30,12
480850302021099,30,3
480850302021100,30,3
480850302021101,30,3
480850302021102,30,3
480850302021103,30,3
480850302021104,30,3
480850302021105,30,32
480850302021106,30,12
480850302021107,30,3
480850302021108,30,3
480850302021109,30,3
480850302021110,30,3
480850302021111,30,3
480850302021112,30,41
480850302021114,30,12
480850302021115,30,28
480850302021116,30,12
480850302021117,30,35
480850302021118,30,32
480850302021119,30,32
480850302021120,30,13
480850302021122,30,12
480850302021123,30,0
480850302021124,30,19
480850302021126,30,3
480850302021128,30,19
480850302021129,30,3
480850302021130,30,3
480850302021131,30,3
480850302021132,30,3
480850302021133,30,4
480850302021134,30,4
480850302021135,30,3
480850302021136,30,5
480850302021137,30,0
480850302021138,30,2
480850302021140,30,12
480850302021142,30,19
480850302021145,30,0
480850302021146,30,0
480850302021147,30,5
480850302021148,30,0
480850302021150,30,0
480850302021151,30,0
480850302021152,30,0
480850302021153,30,0
480850302021154,30,0
480850302021155,30,0
480850302021156,30,0
480850302021157,30,0
480850302021158,30,0
480850302021159,30,0
480850302021160,30,14
480850302021161,30,33
480850302021162,30,0
480850302021163,30,10
480850302021164,30,0
480850302021165,30,0
480850302021166,30,10
480850302021167,30,0
480850302021168,30,43
480850302021169,30,43
480850302021170,30,16
480850302021171,30,0
480850302021172,30,56
480850302021173,30,2
480850302021174,30,1
480850302021175,30,1
480850302021176,30,0
480850302021177,30,0
480850302021178,30,0
480850302021179,30,2
480850302021180,30,2
480850302021182,30,0
480850302021183,30,13
480850302021184,30,0
480850302021185,30,23
480850302021188,30,0
480850302021189,30,8
480850302021190,30,25
480850302021191,30,25
480850302021192,30,32
480850302021193,30,39
480850302021196,30,64
480850302022000,30,24
480850302022001,30,25
480850302022002,30,28
480850302022003,30,28
480850302022004,30,28
480850302022005,30,19
480850302022006,30,0
480850302022009,30,11
480850302022010,30,12
480850302022011,30,36
480850302022012,30,9
480850302022013,30,39
480850302022014,30,28
480850302022015,30,28
480850302022016,30,39
480850302022017,30,15
480850302022018,30,32
480850302022019,30,16
480850302022020,30,2
480850302022021,30,8
480850302022022,30,0
480850302022023,30,0
480850302022024,30,0
480850302022025,30,15
480850302022026,30,0
480850302022027,30,10
480850302022028,30,2
480850302022029,30,10
480850302022030,30,11
480850302022031,30,2
480850302022032,30,2
480850302022033,30,0
480850302022034,30,32
480850302022035,30,1
480850302022037,30,0
480850302022038,30,0
480850302022039,30,13
480850302022040,30,2
480850302022041,30,0
480850302022042,30,1
480850302022043,30,14
480850302022044,30,14
480850302022045,30,1
480850302022046,30,1
480850302022047,30,1
480850302022048,30,0
480850302022049,30,0
480850302022050,30,1
480850302022051,30,1
480850302022052,30,1
480850302022053,30,7
480850302022054,30,0
480850302022055,30,0
480850302022056,30,0
480850302022057,30,3
480850302022058,30,3
480850302022059,30,3
480850302022060,30,2
480850302022061,30,2
480850302022062,30,2
480850302022063,30,0
480850302022064,30,147
480850302022065,30,2
480850302022066,30,101
480850302022067,30,10
480850302022068,30,29
480850302022069,30,17
480850302022070,30,3
480850302022071,30,3
480850302022072,30,3
480850302022073,30,7
480850302022074,30,9
480850302022075,30,29
480850302022076,30,75
480850302022077,30,99
480850302022078,30,99
480850302022079,30,47
480850302022080,30,47
480850302022081,30,101
480850302022082,30,147
480850302022083,30,147
480850302022084,30,147
480850302022085,30,42
480850302022086,30,80
480850302022087,30,43
480850302022088,30,31
480850302022089,30,84
480850302022090,30,105
480850302022091,30,101
480850302022092,30,101
480850302022093,30,101
480850302022094,30,101
480850302022095,30,147
480850302022096,30,101
480850302022097,30,101
480850302022098,30,147
480850302022099,30,147
480850302022100,30,101
480850302022101,30,1
480850302022102,30,7
480850302022103,30,26
480850302022104,30,13
480850302022105,30,10
480850302022106,30,10
480850302022107,30,28
480850302022108,30,0
480850302022109,30,26
480850302031000,30,51
480850302031001,30,24
480850302031002,30,24
480850302031003,30,75
480850302031004,30,178
480850302031005,30,365
480850302031006,30,33
480850302031007,30,452
480850302031008,30,33
480850302031009,30,24
480850302031010,30,365
480850302031011,30,24
480850302031012,30,33
480850302031013,30,8
480850302031014,30,0
480850302031015,30,0
480850302031016,30,0
480850302031017,30,107
480850302031018,30,101
480850302031019,30,121
480850302031020,30,122
480850302031022,30,101
480850302031023,30,292
480850302031024,30,304
480850302031025,30,456
480850302031026,30,456
480850302031027,30,121
480850302031028,30,101
480850302031029,30,387
480850302031030,30,121
480850302031031,30,456
480850302031032,30,122
480850302031033,30,122
480850302031034,30,0
480850302031035,30,122
480850302031036,30,0
480850302031037,30,0
480850302031038,30,456
480850302031039,30,447
480850302031040,30,446
480850302031041,30,460
480850302031042,30,460
480850302031043,30,440
480850302031044,30,443
480850302031045,30,455
480850302031046,30,444
480850302031047,30,445
480850302031048,30,440
480850302031049,30,444
480850302031050,30,455
480850302031051,30,456
480850302031052,30,452
480850302031053,30,357
480850302031054,30,357
480850302031055,30,383
480850302031056,30,383
480850302031057,30,178
480850302031058,30,67
480850302031059,30,67
480850302031060,30,223
480850302031061,30,202
480850302031062,30,47
480850302031063,30,497
480850302031064,30,497
480850302031065,30,497
480850302031066,30,455
480850302031067,30,455
480850302031068,30,455
480850302031069,30,455
480850302031070,30,497
480850302031071,30,455
480850302031072,30,455
480850302031073,30,455
480850302031074,30,455
480850302031075,30,455
480850302031076,30,440
480850302031077,30,478
480850302031078,30,497
480850302031079,30,440
480850302031080,30,440
480850302031081,30,440
480850302031082,30,456
480850302031083,30,457
480850302031084,30,459
480850302031085,30,476
480850302031086,30,476
480850302031087,30,246
480850302031088,30,22
480850302031090,30,122
480850302031091,30,121
480850302031092,30,107
480850302032000,30,0
480850302032001,30,32
480850302032002,30,32
480850302032003,30,104
480850302032004,30,104
480850302032005,30,32
480850302032006,30,32
480850302032007,30,36
480850302032008,30,0
480850302032009,30,0
480850302032010,30,0
480850302032011,30,0
480850302032012,30,36
480850302032013,30,36
480850302032014,30,36
480850302032015,30,0
480850302032016,30,0
480850302032017,30,0
480850302032018,30,0
480850302032019,30,0
480850302032020,30,0
480850302032021,30,0
480850302032022,30,0
480850302032023,30,0
480850302032024,30,0
480850302032025,30,14
480850302032026,30,0
480850302032027,30,17
480850302032028,30,27
480850302032029,30,47
480850302032030,30,17
480850302032031,30,0
480850302032032,30,17
480850302032033,30,17
480850302032034,30,17
480850302032035,30,33
480850302032036,30,36
480850302032037,30,53
480850302032038,30,185
480850302032039,30,58
480850302032040,30,58
480850302032041,30,381
480850302032042,30,260
480850302032043,30,260
480850302032044,30,403
480850302032045,30,293
480850302032046,30,293
480850302032047,30,380
480850302032048,30,293
480850302032049,30,293
480850302032050,30,409
480850302032051,30,403
480850302032052,30,423
480850302032053,30,403
480850302032054,30,429
480850302032055,30,0
480850302032056,30,560
480850302032057,30,563
480850302032058,30,500
480850302032059,30,500
480850302032060,30,491
480850302032061,30,17
480850302032062,30,189
480850302032063,30,189
480850302032064,30,476
480850302032065,30,476
480850302032066,30,491
480850302032067,30,482
480850302032068,30,204
480850302032069,30,17
480850302032070,30,476
480850302032071,30,165
480850302032072,30,476
480850302032073,30,476
480850302032074,30,17
480850302032075,30,165
480850302032076,30,150
480850302032077,30,482
480850302032078,30,17
480850302032079,30,585
480850302032080,30,497
480850302032081,30,535
480850302032082,30,554
480850302032083,30,428
480850302032084,30,423
480850302032085,30,520
480850302032086,30,428
480850302032087,30,432
480850302032088,30,500
480850302032089,30,500
480850302032090,30,505
480850302032091,30,505
480850302032092,30,525
480850302032093,30,505
480850302032094,30,588
480850302032095,30,590
480850302032096,30,590
480850302032097,30,167
480850302032098,30,437
480850302032099,30,299
480850302033000,30,578
480850302033001,30,585
480850302033002,30,590
480850302033003,30,477
480850302033004,30,536
480850302033005,30,485
480850302033006,30,485
480850302033007,30,482
480850302033008,30,476
480850302033009,30,512
480850302033010,30,555
480850302033011,30,151
480850302033012,30,151
480850302033013,30,151
480850302033014,30,170
480850302033015,30,270
480850302033016,30,43
480850302033017,30,43
480850302033018,30,150
480850302033019,30,43
480850302033020,30,166
480850302033021,30,96
480850302033022,30,164
480850302033023,30,43
480850302033024,30,40
480850302033025,30,364
480850302033026,30,43
480850302033027,30,150
480850302033028,30,150
480850302033029,30,313
480850302033030,30,149
480850302033031,30,333
480850302033032,30,105
480850302033033,30,149
480850302033034,30,558
480850302033035,30,555
480850302033036,30,633
480850302033037,30,195
480850302033038,30,190
480850302033039,30,339
480850302033040,30,150
480850302033041,30,578
480850302033042,30,536
480850302033043,30,578
480850302033044,30,147
480850302033045,30,43
480850302034000,30,27
480850302034001,30,0
480850302034002,30,22
480850302034004,30,27
480850302034005,30,20
480850302034006,30,175
480850302034007,30,4
480850302034008,30,17
480850302034009,30,466
480850302034010,30,472
480850302034011,30,472
480850302034012,30,476
480850302034013,30,476
480850302034014,30,476
480850302034015,30,0
480850302034016,30,4
480850302034017,30,0
480850302034019,30,0
480850302034020,30,476
480850302034021,30,472
480850302034022,30,445
480850302034023,30,447
480850302034024,30,535
480850302034025,30,125
480850302034026,30,160
480850302034027,30,123
480850302034028,30,122
480850302034029,30,107
480850302034030,30,122
480850302034031,30,123
480850302034032,30,123
480850302034033,30,101
480850302034034,30,122
480850302034035,30,21
480850302034036,30,101
480850302034037,30,0
480850302034038,30,122
480850302034039,30,121
480850302034040,30,123
480850302034041,30,125
480850302034042,30,123
480850302034043,30,122
480850302034044,30,121
480850302034045,30,0
480850302034046,30,0
480850302034047,30,0
480850302034048,30,0
480850302034049,30,0
480850302034050,30,0
480850302034051,30,0
480850302034053,30,0
480850302034054,30,4
480850302034056,30,84
480850302034057,30,88
480850302034058,30,122
480850302034059,30,123
480850302034060,30,106
480850302034061,30,106
480850302034062,30,434
480850302034063,30,121
480850302034064,30,122
480850302034065,30,107
480850302034066,30,107
480850302034067,30,459
480850302034068,30,459
480850302034069,30,106
480850302034070,30,17
480850302034071,30,17
480850302034072,30,17
480850302034073,30,0
480850302034074,30,0
480850302034075,30,89
480850302034076,30,0
480850302034077,30,0
480850302034078,30,0
480850302034079,30,0
480850302034080,30,0
480850302034081,30,17
480850302034082,30,0
480850302034083,30,0
480850302034084,30,0
480850302034085,30,0
480850302034086,30,0
480850302034087,30,104
480850302034088,30,0
480850302034089,30,0
480850302034090,30,0
480850302034091,30,0
480850302034092,30,0
480850302034093,30,0
480850302034094,30,0
480850302034095,30,0
480850302034096,30,0
480850302034097,30,0
480850302034098,30,0
480850302034099,30,0
480850302034100,30,0
480850302034101,30,0
480850302034102,30,0
480850302034103,30,0
480850302034104,30,0
480850302034105,30,0
480850302034106,30,303
480850302034107,30,63
480850302034108,30,63
480850302034109,30,63
480850302034110,30,63
480850302034111,30,63
480850302034112,30,63
480850302034113,30,63
480850302034114,30,0
480850302034115,30,0
480850302034116,30,0
480850302034117,30,0
480850302034118,30,106
480850302034119,30,106
480850302034120,30,5
480850302034121,30,0
480850302034122,30,17
480850302034124,30,0
480850302034125,30,0
480850302034126,30,123
480850302035000,30,0
480850302035002,30,0
480850302035003,30,22
480850302035004,30,43
480850302035005,30,58
480850302035006,30,42
480850302035007,30,42
480850302035008,30,7
480850302035009,30,8
480850302035010,30,21
480850302035011,30,54
480850302035012,30,54
480850302035013,30,54
480850302035014,30,29
480850302035015,30,24
480850302035016,30,24
480850302035017,30,55
480850302035018,30,4
480850302035019,30,54
480850302035020,30,8
480850302035021,30,1
480850302035022,30,1
480850302035023,30,21
480850302035024,30,1
480850302035025,30,0
480850302035026,30,0
480850302035027,30,3
480850302035028,30,0
480850302035029,30,35
480850302035030,30,26
480850302035031,30,28
480850302035032,30,24
480850302035033,30,24
480850302035034,30,27
480850302035035,30,26
480850302035036,30,26
480850302035037,30,26
480850302035038,30,9
480850302035039,30,26
480850302035040,30,26
480850302035041,30,21
480850302035042,30,24
480850302035043,30,21
480850302035044,30,16
480850302035045,30,24
480850302035046,30,24
480850302035047,30,34
480850302035048,30,9
480850302035049,30,9
480850302035050,30,9
480850302035051,30,9
480850302035052,30,9
480850302035053,30,9
480850302035054,30,9
480850302035055,30,9
480850302035056,30,9
480850302035057,30,9
480850302035058,30,9
480850302035059,30,24
480850302035060,30,24
480850302035061,30,0
480850302035062,30,0
480850302035063,30,0
480850302035064,30,0
480850302035065,30,0
480850302035066,30,0
480850302035067,30,0
480850302035068,30,0
480850302035069,30,0
480850302035070,30,0
480850302035071,30,42
480850302035072,30,0
480850302035073,30,42
480850302035074,30,57
480850302035075,30,57
480850302035076,30,20
480850302035077,30,383
480850302035078,30,396
480850302035080,30,383
480850302035082,30,0
480850302035083,30,2
480850302035084,30,430
480850302035085,30,493
480850302035086,30,434
480850302035087,30,440
480850302035088,30,436
480850302035089,30,440
480850302035090,30,440
480850302035091,30,434
480850302035092,30,0
480850302035093,30,174
480850302035094,30,174
480850302035095,30,27
480850302035096,30,22
480850302035097,30,0
480850302035098,30,22
480850302035099,30,0
480850302035100,30,0
480850302035101,30,27
480850303011001,30,3
480850303011002,30,3
480850303011003,30,3
480850303011004,30,33
480850303011005,30,3
480850303011007,30,33
480850303011008,30,0
480850303011009,30,0
480850303011010,30,1
480850303011011,30,7
480850303011012,30,6
480850303011013,30,1
480850303011014,30,2
480850303011015,30,2
480850303011016,30,11
480850303011017,30,6
480850303011018,30,11
480850303011019,30,1
480850303011020,30,1
480850303011021,30,1
480850303011022,30,17
480850303011023,30,17
480850303011024,30,26
480850303011025,30,26
480850303011026,30,26
480850303011027,30,26
480850303011029,30,26
480850303011030,30,26
480850303011031,30,24
480850303011032,30,1
480850303011033,30,26
480850303011034,30,553
480850303011035,30,1
480850303011037,30,553
480850303011038,30,1
480850303011039,30,553
480850303011040,30,1
480850303011041,30,1
480850303011042,30,1
480850303011043,30,553
480850303011044,30,25
480850303011045,30,26
480850303011046,30,111
480850303011047,30,111
480850303011048,30,24
480850303011049,30,24
480850303011050,30,24
480850303011053,30,12
480850303011054,30,24
480850303011055,30,24
480850303012000,30,36
480850303012001,30,3
480850303012005,30,15
480850303012006,30,15
480850303012007,30,15
480850303012008,30,15
480850303012009,30,17
480850303012010,30,17
480850303012011,30,38
480850303012012,30,40
480850303012013,30,40
480850303012014,30,38
480850303012015,30,12
480850303012016,30,2
480850303012017,30,12
480850303012018,30,2
480850303012019,30,13
480850303012020,30,12
480850303012021,30,13
480850303012022,30,23
480850303012023,30,13
480850303012024,30,21
480850303012025,30,18
480850303012026,30,13
480850303012027,30,26
480850303012028,30,13
480850303012029,30,13
480850303012030,30,23
480850303012031,30,13
480850303012032,30,13
480850303012033,30,26
480850303012034,30,13
480850303012035,30,17
480850303012036,30,23
480850303012037,30,21
480850303012038,30,18
480850303012039,30,21
480850303012040,30,21
480850303012041,30,18
480850303012042,30,23
480850303012043,30,26
480850303012044,30,166
480850303012045,30,166
480850303012046,30,149
480850303012047,30,13
480850303012048,30,10
480850303012049,30,178
480850303012050,30,258
480850303012051,30,144
480850303012052,30,180
480850303012054,30,144
480850303012055,30,139
480850303012056,30,144
480850303012057,30,180
480850303012058,30,180
480850303012059,30,144
480850303012060,30,144
480850303012061,30,180
480850303012062,30,144
480850303012063,30,13
480850303012065,30,10
480850303012066,30,180
480850303012067,30,180
480850303012068,30,180
480850303012069,30,180
480850303012070,30,13
480850303012071,30,144
480850303021000,30,7
480850303021001,30,33
480850303021002,30,7
480850303021003,30,31
480850303021004,30,31
480850303021005,30,18
