"GEOID","quantScore"
"13013180103",NA
"13013180104",NA
"13013180105",NA
"13013180106",NA
"13013180107",NA
"13013180108",NA
"13013180203",NA
"13013180204",NA
"13013180205",NA
"13013180206",NA
"13013180301",NA
"13013180302",NA
"13013180303",NA
"13013180401",NA
"13013180402",NA
"13013180501",NA
"13013180502",NA
"13013180503",NA
"13015960101",NA
"13015960102",NA
"13015960200",NA
"13015960300",NA
"13015960401",NA
"13015960402",NA
"13015960500",NA
"13015960600",NA
"13015960700",NA
"13015960801",NA
"13015960802",NA
"13015960803",NA
"13015960901",NA
"13015960902",NA
"13015961000",NA
"13045910101",NA
"13045910103",NA
"13045910104",NA
"13045910200",NA
"13045910300",NA
"13045910400",NA
"13045910501",NA
"13045910502",NA
"13045910600",NA
"13045910701",NA
"13045910702",NA
"13045910703",NA
"13045910800",NA
"13045910900",NA
"13045911000",NA
"13045911100",NA
"13045911200",NA
"13057090100",NA
"13057090200",NA
"13057090300",NA
"13057090400",NA
"13057090501",NA
"13057090502",NA
"13057090601",NA
"13057090602",NA
"13057090701",NA
"13057090702",NA
"13057090802",NA
"13057090803",NA
"13057090804",NA
"13057090901",NA
"13057090902",NA
"13057090904",NA
"13057090905",NA
"13057091001",NA
"13057091003",NA
"13057091005",NA
"13057091006",NA
"13057091007",NA
"13057091008",NA
"13057091101",NA
"13057091102",NA
"13057091103",NA
"13063040202",NA
"13063040203",NA
"13063040204",NA
"13063040302",NA
"13063040303",NA
"13063040306",NA
"13063040307",NA
"13063040308",NA
"13063040407",NA
"13063040408",NA
"13063040409",NA
"13063040410",NA
"13063040411",NA
"13063040412",NA
"13063040413",NA
"13063040414",NA
"13063040415",NA
"13063040416",NA
"13063040417",NA
"13063040509",NA
"13063040510",NA
"13063040512",NA
"13063040513",NA
"13063040514",NA
"13063040515",NA
"13063040516",NA
"13063040518",NA
"13063040519",NA
"13063040520",NA
"13063040521",NA
"13063040522",NA
"13063040523",NA
"13063040524",NA
"13063040525",NA
"13063040526",NA
"13063040606",NA
"13063040608",NA
"13063040609",NA
"13063040611",NA
"13063040612",NA
"13063040613",NA
"13063040614",NA
"13063040615",NA
"13063040616",NA
"13063040617",NA
"13063040619",NA
"13063040620",NA
"13063040621",NA
"13063040622",NA
"13063980000",NA
"13067030101",NA
"13067030103",NA
"13067030104",NA
"13067030106",NA
"13067030107",NA
"13067030209",NA
"13067030214",NA
"13067030215",NA
"13067030218",NA
"13067030219",NA
"13067030220",NA
"13067030222",NA
"13067030223",NA
"13067030224",NA
"13067030226",NA
"13067030227",NA
"13067030228",NA
"13067030229",NA
"13067030230",NA
"13067030231",NA
"13067030232",NA
"13067030233",NA
"13067030234",NA
"13067030235",NA
"13067030236",NA
"13067030238",NA
"13067030239",NA
"13067030310",NA
"13067030311",NA
"13067030312",NA
"13067030313",NA
"13067030314",NA
"13067030318",NA
"13067030319",NA
"13067030320",NA
"13067030322",NA
"13067030324",NA
"13067030326",NA
"13067030327",NA
"13067030328",NA
"13067030329",NA
"13067030330",NA
"13067030331",NA
"13067030332",NA
"13067030333",NA
"13067030334",NA
"13067030335",NA
"13067030336",NA
"13067030337",NA
"13067030339",NA
"13067030340",NA
"13067030341",NA
"13067030342",NA
"13067030343",NA
"13067030344",NA
"13067030345",NA
"13067030405",NA
"13067030407",NA
"13067030408",NA
"13067030409",NA
"13067030410",NA
"13067030411",NA
"13067030412",NA
"13067030413",NA
"13067030414",NA
"13067030502",NA
"13067030504",NA
"13067030505",NA
"13067030506",NA
"13067030507",NA
"13067030601",NA
"13067030602",NA
"13067030700",NA
"13067030800",NA
"13067030901",NA
"13067030902",NA
"13067030904",NA
"13067030905",NA
"13067031001",NA
"13067031002",NA
"13067031004",NA
"13067031005",NA
"13067031101",NA
"13067031106",NA
"13067031108",NA
"13067031110",NA
"13067031111",NA
"13067031112",NA
"13067031113",NA
"13067031114",NA
"13067031115",NA
"13067031116",NA
"13067031117",NA
"13067031118",NA
"13067031205",NA
"13067031206",NA
"13067031207",NA
"13067031208",NA
"13067031209",NA
"13067031211",NA
"13067031212",NA
"13067031306",NA
"13067031307",NA
"13067031308",NA
"13067031309",NA
"13067031310",NA
"13067031311",NA
"13067031312",NA
"13067031313",NA
"13067031404",NA
"13067031405",NA
"13067031406",NA
"13067031408",NA
"13067031409",NA
"13067031503",NA
"13067031505",NA
"13067031506",NA
"13067031507",NA
"13067031508",NA
"13067031509",NA
"13077170100",NA
"13077170200",NA
"13077170303",NA
"13077170304",NA
"13077170305",NA
"13077170306",NA
"13077170402",NA
"13077170403",NA
"13077170404",NA
"13077170405",NA
"13077170406",NA
"13077170501",NA
"13077170502",NA
"13077170503",NA
"13077170601",NA
"13077170602",NA
"13077170603",NA
"13077170700",NA
"13077170801",NA
"13077170802",NA
"13089020100",NA
"13089020200",NA
"13089020300",NA
"13089020400",NA
"13089020500",NA
"13089020600",NA
"13089020700",NA
"13089020801",NA
"13089020802",NA
"13089020900",NA
"13089021101",NA
"13089021102",NA
"13089021202",NA
"13089021204",NA
"13089021208",NA
"13089021209",NA
"13089021210",NA
"13089021211",NA
"13089021213",NA
"13089021214",NA
"13089021215",NA
"13089021216",NA
"13089021217",NA
"13089021218",NA
"13089021301",NA
"13089021303",NA
"13089021305",NA
"13089021306",NA
"13089021307",NA
"13089021308",NA
"13089021405",NA
"13089021409",NA
"13089021410",NA
"13089021411",NA
"13089021412",NA
"13089021413",NA
"13089021414",NA
"13089021415",NA
"13089021416",NA
"13089021417",NA
"13089021502",NA
"13089021503",NA
"13089021504",NA
"13089021602",NA
"13089021603",NA
"13089021604",NA
"13089021605",NA
"13089021703",NA
"13089021704",NA
"13089021705",NA
"13089021706",NA
"13089021805",NA
"13089021806",NA
"13089021808",NA
"13089021809",NA
"13089021810",NA
"13089021812",NA
"13089021813",NA
"13089021814",NA
"13089021906",NA
"13089021907",NA
"13089021908",NA
"13089021909",NA
"13089021910",NA
"13089021911",NA
"13089021912",NA
"13089021913",NA
"13089022001",NA
"13089022004",NA
"13089022005",NA
"13089022007",NA
"13089022008",NA
"13089022009",NA
"13089022010",NA
"13089022100",NA
"13089022203",NA
"13089022204",NA
"13089022301",NA
"13089022302",NA
"13089022401",NA
"13089022402",NA
"13089022403",NA
"13089022500",NA
"13089022600",NA
"13089022700",NA
"13089022800",NA
"13089022900",NA
"13089023000",NA
"13089023101",NA
"13089023102",NA
"13089023107",NA
