"st","cty","GEOID","NAME","popData","incomeData","povUniverse","pov100","pov149","pov150","racUniverse","racWhite","racBlack","racAsian","hispUniverse","hisp","medRent","medValue","medAge","tenureUniverse","tenureOwn","city","logInc","thouInc","pct100","pct149","pct150","pctWht","pctBlk","pctAsn","pctHisp","pluWht","pluBlk","pluAsn","pluHisp","logMedRent","hunMedRent","logHousVal","thouHousVal","pctOwn"
6,17,"06017031502","Census Tract 315.02, El Dorado County, California",6443,27419,2737,122,190,2425,6443,5303,133,77,6443,780,1241,260300,39,2516,1725,"SACRAMENTO, CA",10.2189914827211,27.419,4.45743514797223,4.45743514797223,4.45743514797223,82.3063790159863,2.06425578146826,1.19509545242899,12.1061617259041,1,0,0,0,7.12367278520461,12.41,12.4695900909827,260.3,68.5612082670906
6,17,"06017030502","Census Tract 305.02, El Dorado County, California",2393,45056,1193,28,0,1165,2393,2308,10,0,2393,208,1983,393900,40,922,854,"SACRAMENTO, CA",10.7156614395177,45.056,2.34702430846605,2.34702430846605,2.34702430846605,96.4479732553281,0.417885499373172,0,8.69201838696197,1,0,0,0,7.5923661285198,19.83,12.883852348959,393.9,92.6247288503254
6,17,"06017031405","Census Tract 314.05, El Dorado County, California",2531,31235,1051,24,45,982,2531,2375,1,46,2531,68,1545,303200,36,909,790,"SACRAMENTO, CA",10.3492945399277,31.235,2.28353948620362,2.28353948620362,2.28353948620362,93.8364282892137,0.0395100750691426,1.81746345318056,2.6866851047017,1,0,0,0,7.34277918933185,15.45,12.6221479327504,303.2,86.9086908690869
6,17,"06017031301","Census Tract 313.01, El Dorado County, California",3651,27264,1580,156,39,1385,3651,3458,0,19,3651,306,1329,361800,43,1341,1055,"SACRAMENTO, CA",10.213322429629,27.264,9.87341772151899,9.87341772151899,9.87341772151899,94.7137770473843,0,0.520405368392221,8.38126540673788,1,0,0,0,7.19218205871325,13.29,12.7988468519433,361.8,78.6726323639075
6,17,"06017030301","Census Tract 303.01, El Dorado County, California",2279,25692,1030,150,83,797,2279,1781,12,8,2279,841,1019,246300,52,913,355,"SACRAMENTO, CA",10.1539349383777,25.692,14.5631067961165,14.5631067961165,14.5631067961165,78.1483106625713,0.526546731022378,0.351031154014919,36.9021500658183,1,0,0,0,6.92657703322272,10.19,12.4143055841086,246.3,38.8828039430449
6,17,"06017031504","Census Tract 315.04, El Dorado County, California",5418,27768,1853,215,70,1568,5418,5176,0,15,5418,585,1022,253900,38,2045,1605,"SACRAMENTO, CA",10.2316395575416,27.768,11.6028062601187,11.6028062601187,11.6028062601187,95.5334071613141,0,0.276854928017719,10.797342192691,1,0,0,0,6.92951677076365,10.22,12.4446957676928,253.9,78.4841075794621
6,17,"06017031800","Census Tract 318, El Dorado County, California",7430,61302,3146,104,16,3026,7430,5036,174,1521,7430,561,2712,565900,NA,2218,1801,"SACRAMENTO, CA",11.0235677478195,61.302,3.30578512396694,3.30578512396694,3.30578512396694,67.7792732166891,2.34185733512786,20.4710632570659,7.55047106325707,1,0,0,0,7.90544164906029,27.12,13.2461726631306,565.9,81.1992786293958
6,17,"06017030603","Census Tract 306.03, El Dorado County, California",3137,29991,1296,59,165,1072,3137,2913,58,33,3137,249,995,265300,35,1324,1139,"SACRAMENTO, CA",10.3086526156353,29.991,4.55246913580247,4.55246913580247,4.55246913580247,92.859419827861,1.84890022314313,1.05196047178833,7.93751992349378,1,0,0,0,6.90274273715859,9.95,12.4886165401258,265.3,86.0271903323263
6,17,"06017030402","Census Tract 304.02, El Dorado County, California",3754,23088,1412,25,119,1268,3754,2898,90,251,3754,859,773,263500,47,1569,763,"SACRAMENTO, CA",10.0470682810137,23.088,1.77053824362606,1.77053824362606,1.77053824362606,77.1976558337773,2.39744272775706,6.68620138518913,22.8822589238146,1,0,0,0,6.65027904858742,7.73,12.4818086469636,263.5,48.629700446144
6,17,"06017030803","Census Tract 308.03, El Dorado County, California",7535,31551,2908,2,68,2838,7535,7060,25,47,7535,948,989,427000,32,3044,2033,"SACRAMENTO, CA",10.3593605631881,31.551,0.0687757909215956,0.0687757909215956,0.0687757909215956,93.6960849369608,0.33178500331785,0.623755806237558,12.5812873258129,1,0,0,0,6.89669433162271,9.89,12.9645392922108,427,66.7871222076216
