"st","cty","GEOID","NAME","popData","incomeData","pov100","pov149","pov150","medRent","medValue","medAge","tenureUniverse","tenureOwn","com10","com20","com30","com40","com60","bed0","bed1","bed2","bed3","bed4","bed5","completePlumb","completeKitch","edHighSchool","edSomeColl","edBach","zeroCar","grapi","NAME2","GEOID2","city","logInc","thouInc","pct100","pct149","pct150","pctWht","pctBlk","pctAsn","pluWht","pctHisp","pluBlk","pluAsn","pluHisp","logMedRent","hunMedRent","logHousVal","thouHousVal","pctOwn","comBl10","pctUnemp","edGrad","singParentHH"
12,101,"12101032014","Census Tract 320.14, Pasco County, Florida",6875,32108,31,177,3662,1324,166700,22,2459,1793,20.4217536071032,29.1620421753607,19.4506104328524,16.953385127636,8.43507214206437,0,4.03041825095057,17.1102661596958,50.1901140684411,27.9087452471483,0.760456273764259,98.0073200488003,103.131354209028,14.8555148555149,24.6031746031746,29.7924297924298,2.11468076453843,25.7,"Census Tract 320.14, Pasco County, Florida","12101032014","TAMPA-ST. PETERSBURG-CLEARWATER, FL",10.3768604992515,32.108,0.801033591731266,4.57364341085271,94.625322997416,78.1818181818182,11.4763636363636,4.42181818181818,NA,22.3709090909091,0,0,0,7.18841273649695,13.24,12.0239510687389,166.7,72.9158194387963,5.57713651498335,3.38729763387298,13.7769637769638,16.2667751118341
12,101,"12101032104","Census Tract 321.04, Pasco County, Florida",4725,32868,43,98,2166,1344,148000,17,1489,1222,12.7037392138063,26.8456375838926,17.4017257909875,26.653883029722,7.81399808245446,0,0,2.04081632653061,53.2312925170068,36.8480725623583,7.87981859410431,100,113.700470114171,32.5453922576225,16.5467625899281,28.6399451867078,2.5520483546004,23.3,"Census Tract 321.04, Pasco County, Florida","12101032104","TAMPA-ST. PETERSBURG-CLEARWATER, FL",10.4002548190511,32.868,1.86389250108366,4.24794104898136,93.888166449935,77.2910052910053,12.973544973545,3.97883597883598,NA,23.7671957671958,0,0,0,7.20340552108309,13.44,11.9049675527463,148,82.0685023505709,8.5810162991371,2.46346555323591,7.33127783487496,22.0282068502351
12,101,"12101030301","Census Tract 303.01, Pasco County, Florida",2185,22441,59,98,552,763,225400,36,949,544,17.5840978593272,20.9480122324159,21.8654434250765,15.2905198776758,8.56269113149847,5.24822695035461,15.177304964539,42.4113475177305,29.0780141843972,4.39716312056738,3.68794326241135,100,144.467860906217,28.7896592244418,26.2632197414806,14.8648648648649,14.2255005268704,40.5,"Census Tract 303.01, Pasco County, Florida","12101030301","TAMPA-ST. PETERSBURG-CLEARWATER, FL",10.0186449219236,22.441,8.32157968970381,13.8222849083216,77.8561354019746,96.5217391304348,1.09839816933638,0.503432494279176,NA,14.41647597254,0,0,0,6.63725803128446,7.63,12.3256318805878,225.4,57.3234984193888,15.7492354740061,10.6617647058824,9.87074030552291,13.9093782929399
12,101,"12101031808","Census Tract 318.08, Pasco County, Florida",2833,21933,114,75,1127,1154,141100,22,990,793,29.1178766588603,10.2263856362217,17.408274785324,18.4231069476971,20.6088992974239,0.63006300630063,4.5004500450045,29.7029702970297,51.3951395139514,12.4212421242124,1.35013501350135,97.8787878787879,107.373737373737,32.4808184143223,25.3708439897698,15.0383631713555,4.74747474747475,23.3,"Census Tract 318.08, Pasco County, Florida","12101031808","TAMPA-ST. PETERSBURG-CLEARWATER, FL",9.99574763096143,21.933,8.66261398176292,5.69908814589666,85.6382978723404,86.0571831980233,2.82386163078009,3.28273914578186,NA,8.50688316272503,0,0,0,7.05098944706805,11.54,11.8572241378409,141.1,80.1010101010101,4.21545667447307,11.6666666666667,2.35294117647059,13.4343434343434
12,101,"12101030302","Census Tract 303.02, Pasco County, Florida",2189,20291,52,46,522,680,108200,40,1302,621,29.8275862068966,13.448275862069,16.2068965517241,12.7586206896552,8.10344827586207,0.794392523364486,26.7289719626168,56.588785046729,12.7102803738318,1.68224299065421,1.49532710280374,100,164.362519201229,33.4168336673347,22.8957915831663,10.4709418837675,17.2811059907834,38.7,"Census Tract 303.02, Pasco County, Florida","12101030302","TAMPA-ST. PETERSBURG-CLEARWATER, FL",9.91793271696762,20.291,8.38709677419355,7.41935483870968,84.1935483870968,87.3001370488808,8.77112836911832,0,NA,11.8318867062586,0,0,0,6.52209279817015,6.8,11.5917366453945,108.2,47.6958525345622,19.6551724137931,11.6809116809117,10.3206412825651,7.91090629800307
12,101,"12101031807","Census Tract 318.07, Pasco County, Florida",3239,17123,205,197,582,707,63500,34,1234,799,26.4994547437296,28.2442748091603,20.3925845147219,6.76117775354417,8.83315158124318,0,9.8159509202454,52.4880708929789,26.5848670756646,10.0204498977505,1.0906612133606,97.8930307941653,117.585089141005,48.1338481338481,19.6482196482196,4.54740454740455,7.61750405186386,34.4,"Census Tract 318.07, Pasco County, Florida","12101031807","TAMPA-ST. PETERSBURG-CLEARWATER, FL",9.74817786798897,17.123,20.8333333333333,20.020325203252,59.1463414634146,95.862920654523,2.31552948440877,0.524853349799321,NA,7.68755788823711,0,0,0,6.56103066589657,7.07,11.0587951848808,63.5,64.7487844408428,9.26935659760087,15.990057995029,1.15830115830116,21.7179902755267
12,101,"12101031205","Census Tract 312.05, Pasco County, Florida",3916,23700,69,81,1252,1051,108800,27,1603,1403,29.7820823244552,19.9354317998386,11.3801452784504,10.7344632768362,10.3309120258273,2.45071923281833,4.68833244539158,27.9701651571657,51.092168353756,12.6265316995205,1.1720831113479,100,116.593886462882,38.2617062219371,20.5580500320718,12.9570237331623,4.9906425452277,33.5,"Census Tract 312.05, Pasco County, Florida","12101031205","TAMPA-ST. PETERSBURG-CLEARWATER, FL",10.0732303271232,23.7,4.92154065620542,5.7774607703281,89.3009985734665,96.5270684371808,0,1.76200204290092,NA,6.69050051072523,0,0,0,6.95749737087695,10.51,11.597266613404,108.8,87.5233936369308,17.8369652945924,6.28722700198544,3.6241180243746,15.5957579538366
12,101,"12101031809","Census Tract 318.09, Pasco County, Florida",2724,25752,155,73,813,684,120300,30,969,760,6.16509926854754,13.3751306165099,36.9905956112853,11.5987460815047,29.362591431557,0.72992700729927,4.94728304947283,37.4695863746959,48.9862124898621,5.83941605839416,2.02757502027575,99.0712074303406,122.49742002064,30.52016985138,28.7154989384289,4.24628450106157,9.80392156862745,31.5,"Census Tract 318.09, Pasco County, Florida","12101031809","TAMPA-ST. PETERSBURG-CLEARWATER, FL",10.1562675729786,25.752,14.8895292987512,7.01248799231508,78.0979827089337,95.4478707782673,1.76211453744493,0,NA,4.51541850220264,0,0,0,6.52795791762255,6.84,11.6977439019628,120.3,78.4313725490196,2.50783699059561,13.4868421052632,7.11252653927813,15.5830753353973
12,101,"12101033101","Census Tract 331.01, Pasco County, Florida",2735,20194,37,10,623,616,49900,27,1207,984,19.7712418300654,9.80392156862745,27.9411764705882,17.8104575163399,23.202614379085,0.358239508700102,13.971340839304,64.2784032753326,19.1914022517912,2.20061412487206,0,100,159.320629660315,42.5502742230347,27.1937842778793,8.91224862888483,4.30820215410108,23.8,"Census Tract 331.01, Pasco County, Florida","12101033101","TAMPA-ST. PETERSBURG-CLEARWATER, FL",9.91314080956427,20.194,5.52238805970149,1.49253731343284,92.9850746268657,95.8683729433272,3.54661791590494,0.329067641681901,NA,4.20475319926874,0,0,0,6.42324696353352,6.16,10.8177762817396,49.9,81.5244407622204,1.47058823529412,9.58164642375169,4.15904936014625,12.9246064623032
12,101,"12101031805","Census Tract 318.05, Pasco County, Florida",3818,20829,51,107,1111,818,118400,32,1491,1334,19.1701244813278,24.7302904564315,16.9294605809129,7.96680497925311,23.402489626556,0,1.69875424688562,33.7485843714609,43.9411098527746,19.8754246885617,0.736126840317101,99.3293091884641,117.773306505701,39.4197414064964,25.9539577420372,8.89309366130558,2.95103957075788,41.5,"Census Tract 318.05, Pasco County, Florida","12101031805","TAMPA-ST. PETERSBURG-CLEARWATER, FL",9.94410152542138,20.829,4.01891252955083,8.43183609141056,87.5492513790386,91.0686223153483,4.13829229963332,0.916710319539026,NA,6.86223153483499,0,0,0,6.70686233660275,8.18,11.681824001432,118.4,89.4701542588867,7.80082987551867,13.4397870924817,6.96941028066856,13.0784708249497
