"st","cty","GEOID","NAME","popData","incomeData","povUniverse","pov100","pov149","pov150","racUniverse","racWhite","racBlack","racAsian","hispUniverse","hisp","medRent","medValue","medAge","tenureUniverse","tenureOwn","city","logInc","thouInc","pct100","pct149","pct150","pctWht","pctBlk","pctAsn","pctHisp","pluWht","pluBlk","pluAsn","pluHisp","logMedRent","hunMedRent","logHousVal","thouHousVal","pctOwn"
39,17,"39017011110","Census Tract 111.10, Butler County, Ohio",5459,37035,2836,20,9,2807,5459,5063,192,101,5459,53,1658,182400,42,1918,1883,"HAMILTON-MIDDLETOWN, OH",10.5196186904474,37.035,0.705218617771509,0.705218617771509,0.705218617771509,92.7459241619344,3.5171276790621,1.85015570617329,0.970873786407767,1,0,0,0,7.41336733569524,16.58,12.1139573566224,182.4,98.1751824817518
39,17,"39017011129","Census Tract 111.29, Butler County, Ohio",3926,49507,2121,56,50,2015,3926,3311,300,145,3926,203,1351,213000,32,1492,1342,"HAMILTON-MIDDLETOWN, OH",10.8098693527002,49.507,2.64026402640264,2.64026402640264,2.64026402640264,84.3352012226184,7.6413652572593,3.69332654100866,5.17065715741212,1,0,0,0,7.2086003379602,13.51,12.2690474446916,213,89.9463806970509
39,17,"39017000100","Census Tract 1, Butler County, Ohio",5240,26574,2326,137,149,2040,5240,4585,444,38,5240,162,835,95500,63,2029,1483,"HAMILTON-MIDDLETOWN, OH",10.1876885731513,26.574,5.88993981083405,5.88993981083405,5.88993981083405,87.5,8.47328244274809,0.725190839694656,3.09160305343511,1,0,0,0,6.72743172485086,8.35,11.4668815264688,95.5,73.0901922129128
39,17,"39017011111","Census Tract 111.11, Butler County, Ohio",6984,36824,3594,56,0,3538,6984,6028,171,655,6984,88,1646,192700,31,2457,2124,"HAMILTON-MIDDLETOWN, OH",10.5139050854971,36.824,1.55815247634947,1.55815247634947,1.55815247634947,86.31156930126,2.44845360824742,9.37857961053837,1.26002290950745,1,0,0,0,7.40610338123702,16.46,12.1688898544025,192.7,86.4468864468865
39,17,"39017001300","Census Tract 13, Butler County, Ohio",4612,31897,2144,93,8,2043,4612,4500,59,33,4612,38,771,142400,53,1756,1336,"HAMILTON-MIDDLETOWN, OH",10.3702672404634,31.897,4.33768656716418,4.33768656716418,4.33768656716418,97.5715524718127,1.27927146574154,0.715524718126626,0.823937554206418,1,0,0,0,6.64768837356333,7.71,11.86639527796,142.4,76.0820045558087
39,17,"39017000500","Census Tract 5, Butler County, Ohio",4391,18367,1681,219,215,1247,4391,3874,188,55,4391,120,722,71300,67,1665,681,"HAMILTON-MIDDLETOWN, OH",9.81831085512854,18.367,13.0279595478882,13.0279595478882,13.0279595478882,88.2259166476885,4.28148485538602,1.25256205875655,2.73286267365065,1,0,0,0,6.58202513889283,7.22,11.1746516064024,71.3,40.9009009009009
39,17,"39017000300","Census Tract 3, Butler County, Ohio",3366,16087,1176,279,89,808,3366,1269,1598,0,3366,345,578,67300,79,1293,488,"HAMILTON-MIDDLETOWN, OH",9.68576677139031,16.087,23.7244897959184,23.7244897959184,23.7244897959184,37.7005347593583,47.4747474747475,0,10.2495543672014,0,1,0,0,6.35957386867238,5.78,11.1169155156328,67.3,37.7416860015468
39,17,"39017000200","Census Tract 2, Butler County, Ohio",4391,23504,1946,151,148,1647,4391,3948,207,86,4391,249,738,83300,79,1724,1081,"HAMILTON-MIDDLETOWN, OH",10.0649258984137,23.504,7.75950668036999,7.75950668036999,7.75950668036999,89.9111819631064,4.71418811204737,1.95855158278296,5.6706900478251,1,0,0,0,6.60394382460047,7.38,11.3302038281549,83.3,62.7030162412993
39,17,"39017011126","Census Tract 111.26, Butler County, Ohio",5529,30708,2880,245,145,2490,5529,4212,296,720,5529,368,858,225200,32,2034,818,"HAMILTON-MIDDLETOWN, OH",10.3322784859478,30.708,8.50694444444444,8.50694444444444,8.50694444444444,76.1801410743353,5.35359016096943,13.0222463374932,6.65581479471876,1,0,0,0,6.75460409948796,8.58,12.3247441752477,225.2,40.2163225172075
39,17,"39017014800","Census Tract 148, Butler County, Ohio",7028,27315,2890,162,246,2482,7028,6132,572,54,7028,242,938,101300,59,2779,2137,"HAMILTON-MIDDLETOWN, OH",10.2151912808298,27.315,5.60553633217993,5.60553633217993,5.60553633217993,87.2509960159363,8.13887307911212,0.76835515082527,3.44336937962436,1,0,0,0,6.84374994900622,9.38,11.5258416902368,101.3,76.8981648074847
39,17,"39017000600","Census Tract 6, Butler County, Ohio",5181,19662,2027,402,144,1481,5181,4457,474,0,5181,338,835,70700,79,1758,922,"HAMILTON-MIDDLETOWN, OH",9.88644311792687,19.662,19.8322644301924,19.8322644301924,19.8322644301924,86.0258637328701,9.14881297046902,0,6.52383709708551,1,0,0,0,6.72743172485086,8.35,11.1662008518847,70.7,52.4459613196815
39,17,"39017012500","Census Tract 125, Butler County, Ohio",4635,31891,2239,102,29,2108,4635,3914,268,246,4635,76,800,139400,42,1986,1626,"HAMILTON-MIDDLETOWN, OH",10.3700791173049,31.891,4.55560518088432,4.55560518088432,4.55560518088432,84.4444444444444,5.78209277238403,5.30744336569579,1.63969795037756,1,0,0,0,6.68461172766793,8,11.8451027773086,139.4,81.8731117824773
39,17,"39017010203","Census Tract 102.03, Butler County, Ohio",5610,34506,2793,122,98,2573,5610,5513,0,0,5610,0,761,226400,35,1957,1840,"HAMILTON-MIDDLETOWN, OH",10.4488885009418,34.506,4.36806301467956,4.36806301467956,4.36806301467956,98.270944741533,0,0,0,1,0,0,0,6.63463335786169,7.61,12.3300586253112,226.4,94.0214614205416
