"st","cty","GEOID","NAME","popData","incomeData","pov100","pov149","pov150","medRent","medValue","medAge","tenureUniverse","tenureOwn","com10","com20","com30","com40","com60","bed0","bed1","bed2","bed3","bed4","bed5","completePlumb","completeKitch","edHighSchool","edSomeColl","edBach","zeroCar","grapi","NAME2","GEOID2","city","logInc","thouInc","pct100","pct149","pct150","pctWht","pctBlk","pctAsn","pluWht","pctHisp","pluBlk","pluAsn","pluHisp","logMedRent","hunMedRent","logHousVal","thouHousVal","pctOwn","comBl10","pctUnemp","edGrad","singParentHH"
41,5,"41005020800","Census Tract 208, Clackamas County, Oregon",4289,30587,141,87,1972,982,280600,54,1973,762,21.5667311411992,24.6615087040619,15.0870406189555,15.0386847195358,5.1257253384913,0.754361150400754,20.6506364922206,43.7057991513437,26.8269684111268,6.88354549740688,1.17868929750118,100,107.04510897111,14.426125554851,32.5618262523779,25.9670259987318,7.04510897110999,31.8,"Census Tract 208, Clackamas County, Oregon","41005020800","PORTLAND-VANCOUVER,OR-WA",10.3283303610705,30.587,6.40909090909091,3.95454545454545,89.6363636363636,85.7542550711122,1.70202844485894,3.84705059454418,NA,9.93238517136862,0,0,0,6.88959130835447,9.82,12.5446854466505,280.6,38.6213887480993,18.5203094777563,6.96435886931585,12.3018389346861,14.3943233654334
41,5,"41005020700","Census Tract 207, Clackamas County, Oregon",3905,36725,70,63,1765,1147,369200,39,1480,1132,36.1365021328458,19.7440585009141,17.2455819622182,16.5143205362584,1.58439975624619,1.55405405405405,2.43243243243243,21.5540540540541,37.0945945945946,31.6216216216216,5.74324324324324,100,100,8.82123341139735,26.1904761904762,33.1381733021077,0.675675675675676,30.1,"Census Tract 207, Clackamas County, Oregon","41005020700","PORTLAND-VANCOUVER,OR-WA",10.5112130010421,36.725,3.68809272918862,3.31928345626976,92.9926238145416,92.1382842509603,1.66453265044814,2.9449423815621,NA,2.79129321382843,0,0,0,7.04490511712937,11.47,12.8190937816108,369.2,76.4864864864865,8.77513711151737,7.64790764790765,19.8282591725215,14.7972972972973
41,5,"41005020303","Census Tract 203.03, Clackamas County, Oregon",5236,33672,140,199,2550,1359,410600,36,2675,1182,31.7472698907956,22.3088923556942,18.7207488299532,8.03432137285492,5.77223088923557,3.909026297086,19.1542288557214,35.4655294953802,25.9061833688699,10.6965174129353,4.86851457000711,100,103.102803738318,11.9241842610365,19.9856046065259,40.1151631477927,13.3831775700935,45.1,"Census Tract 203.03, Clackamas County, Oregon","41005020303","PORTLAND-VANCOUVER,OR-WA",10.4244219104504,33.672,4.84596746278989,6.88819660782278,88.2658359293873,90.2597402597403,0,5.57677616501146,NA,2.21543162719633,0,0,0,7.21450441415114,13.59,12.925374783567,410.6,44.1869158878505,13.4165366614665,2.53586920253587,22.3368522072937,11.0654205607477
41,5,"41005020304","Census Tract 203.04, Clackamas County, Oregon",5629,45790,17,17,2716,1294,524600,28,2194,1442,33.359968038354,27.1673991210547,17.1394326807831,10.2676787854575,1.47822612864563,1.81241504304486,9.60579972813774,17.2632532850023,35.432714091527,31.6266425011328,4.25917535115541,100,100.592525068368,7.63318314338722,12.1653856347734,47.9724357275378,3.23609845031905,27.1,"Census Tract 203.04, Clackamas County, Oregon","41005020304","PORTLAND-VANCOUVER,OR-WA",10.7318210056511,45.79,0.618181818181818,0.618181818181818,98.7636363636364,82.0039083318529,1.61662817551963,12.2401847575058,NA,6.14674009593178,0,0,0,7.16549347506085,12.94,13.1703913464149,524.6,65.7247037374658,10.5872952457052,8.63787375415282,25.7619931089319,10.1640838650866
41,5,"41005021000","Census Tract 210, Clackamas County, Oregon",4556,25925,193,145,1978,968,243900,53,1975,1350,26.1603375527426,23.019221753399,23.722456633849,11.1579934364744,8.90764181903423,5.00250125062531,4.60230115057529,25.4627313656828,49.9749874937469,12.0060030015008,2.95147573786893,100,96.8607594936709,28.9229878401853,29.0098436595252,18.7898089171975,11.6455696202532,34.9,"Census Tract 210, Clackamas County, Oregon","41005021000","PORTLAND-VANCOUVER,OR-WA",10.1629630330977,25.925,8.33333333333333,6.26079447322971,85.405872193437,89.793678665496,2.10711150131694,2.1729587357331,NA,13.4108867427568,0,0,0,6.87523208727658,9.68,12.404513584204,243.9,68.3544303797468,7.0323488045007,9.04235024799695,9.98841922408801,19.3417721518987
41,5,"41005020401","Census Tract 204.01, Clackamas County, Oregon",5407,37303,48,73,2413,1445,406900,46,2092,1694,33.2548280734809,24.5878473857748,16.4390014130947,9.89166274140367,3.62694300518135,0,3.75,11.5178571428571,52.8125,23.8839285714286,8.03571428571429,100,106.261950286807,11.8291054739653,25.981308411215,35.0600801068091,1.62523900573614,23.9,"Census Tract 204.01, Clackamas County, Oregon","41005020401","PORTLAND-VANCOUVER,OR-WA",10.5268290313521,37.303,1.89423835832676,2.88082083662194,95.2249408050513,90.1239134455336,0,2.5522470871093,NA,8.91437026077307,0,0,0,7.27586460054653,14.45,12.9163227339898,406.9,80.9751434034417,12.1997173810645,10.0175131348511,20,15.5353728489484
41,5,"41005020600","Census Tract 206, Clackamas County, Oregon",8602,36932,192,140,3948,1189,395300,36,3083,2339,22.1778221778222,22.7522477522478,22.1028971028971,14.3356643356643,7.04295704295704,0,5.48294548932101,14.6318138348741,36.6592285623207,32.897672935926,10.3283391775582,100,101.751540707103,17.1632896305125,23.514387876724,30.9892729439809,3.1787220240026,39.4,"Census Tract 206, Clackamas County, Oregon","41005020600","PORTLAND-VANCOUVER,OR-WA",10.5168336628925,36.932,4.48598130841121,3.27102803738318,92.2429906542056,88.223668914206,1.39502441292723,6.62636596140432,NA,8.68402697047198,0,0,0,7.08086789669078,11.89,12.8874002492848,395.3,75.8676613687966,11.5884115884116,5.14149924389717,17.8784266984505,13.0068115471943
41,5,"41005022108","Census Tract 221.08, Clackamas County, Oregon",2812,23265,70,220,961,895,33900,38,1268,626,17.1862509992006,20.1438848920863,18.1454836131095,10.8713029576339,12.9496402877698,2.39162929745889,14.7234678624813,41.4798206278027,35.1270553064275,4.93273542600897,1.34529147982063,100,103.470031545741,35.2492370295015,31.6378433367243,8.59613428280773,6.94006309148265,35,"Census Tract 221.08, Clackamas County, Oregon","41005022108","PORTLAND-VANCOUVER,OR-WA",10.0547053642787,23.265,5.59552358113509,17.585931254996,76.8185451638689,93.4210526315789,4.05405405405405,0,NA,18.2788051209104,0,0,0,6.79682371827486,8.95,10.4311702933685,33.9,49.3690851735016,20.7034372501998,12.0473537604457,1.37334689725331,17.5078864353312
41,5,"41005022400","Census Tract 224, Clackamas County, Oregon",4132,31692,82,119,1914,798,225900,79,1682,957,26.4285714285714,16.8877551020408,20.7142857142857,14.8979591836735,8.97959183673469,8.81182490051165,15.2359295054008,29.4485503126777,33.2006822057987,9.83513359863559,3.46787947697555,97.0273483947681,96.3139120095125,21.1636611092208,28.5811500510378,16.4341612793467,16.9441141498216,32.6,"Census Tract 224, Clackamas County, Oregon","41005022400","PORTLAND-VANCOUVER,OR-WA",10.3638195620851,31.692,3.87706855791962,5.62647754137116,90.4964539007092,89.4240077444337,1.35527589545015,1.01645692158761,NA,4.7676669893514,0,0,0,6.68210859744981,7.98,12.3278477024561,225.9,56.8965517241379,12.0918367346939,3.29868956168098,10.2415787682885,15.4577883472057
41,5,"41005020100","Census Tract 201, Clackamas County, Oregon",3872,49775,121,68,1775,1424,634300,45,1624,1216,21.584038694075,36.4570737605804,21.584038694075,7.43651753325272,3.14389359129383,0,6.12703766160764,24.3957279370433,33.220910623946,24.6205733558179,11.6357504215852,100,109.544334975369,4.65782873522035,19.3479039770692,40.9888928699391,4.2487684729064,30.1,"Census Tract 201, Clackamas County, Oregon","41005020100","PORTLAND-VANCOUVER,OR-WA",10.8152681289324,49.775,6.16089613034623,3.46232179226069,90.3767820773931,92.3037190082645,0.568181818181818,2.32438016528926,NA,5.9400826446281,0,0,0,7.26122509197192,14.24,13.360277307622,634.3,74.8768472906404,9.7944377267231,2.783203125,28.6993908993192,7.08128078817734
