"st","cty","GEOID","NAME","popData","incomeData","povUniverse","pov100","pov149","pov150","racUniverse","racWhite","racBlack","racAsian","hispUniverse","hisp","medRent","medValue","medAge","tenureUniverse","tenureOwn","city","logInc","thouInc","pct100","pct149","pct150","pctWht","pctBlk","pctAsn","pctHisp","pluWht","pluBlk","pluAsn","pluHisp","logMedRent","hunMedRent","logHousVal","thouHousVal","pctOwn"
6,85,"06085512021","Census Tract 5120.21, Santa Clara County, California",6161,43186,3029,73,66,2890,6161,3203,117,1867,6161,1543,2337,534700,39,2047,1682,"SAN JOSE, CA",10.6732716476348,43.186,2.41003631561571,2.41003631561571,2.41003631561571,51.9883135854569,1.89904236325272,30.3035221554942,25.0446356111021,1,0,0,0,7.75662333453886,23.37,13.1894611209368,534.7,82.1690278456278
6,85,"06085512020","Census Tract 5120.20, Santa Clara County, California",7378,43077,3970,115,143,3712,7378,3602,142,2816,7378,2514,1809,611000,33,2561,563,"SAN JOSE, CA",10.6707444909625,43.077,2.89672544080605,2.89672544080605,2.89672544080605,48.8208186500407,1.92464082407156,38.1675250745459,34.0742748712388,1,0,0,0,7.50052948539529,18.09,13.3228522381537,611,21.983600156189
6,85,"06085504320","Census Tract 5043.20, Santa Clara County, California",2849,39967,1379,31,51,1297,2849,513,48,2120,2849,170,2572,660900,44,844,755,"SAN JOSE, CA",10.5958093925963,39.967,2.24800580130529,2.24800580130529,2.24800580130529,18.006318006318,1.68480168480168,74.4120744120744,5.96700596700597,0,0,1,0,7.85243908535751,25.72,13.4013578214585,660.9,89.4549763033175
6,85,"06085503115","Census Tract 5031.15, Santa Clara County, California",6331,45652,3624,65,272,3287,6331,3542,86,2062,6331,1227,1761,412800,17,2696,2304,"SAN JOSE, CA",10.7288026966735,45.652,1.79359823399559,1.79359823399559,1.79359823399559,55.946927815511,1.35839519823093,32.5698941715369,19.3808245142947,1,0,0,0,7.47363710849621,17.61,12.9307184931495,412.8,85.459940652819
6,85,"06085503112","Census Tract 5031.12, Santa Clara County, California",3885,27857,2038,101,144,1793,3885,1347,250,1096,3885,1945,1354,409500,25,1462,502,"SAN JOSE, CA",10.2348395602723,27.857,4.9558390578999,4.9558390578999,4.9558390578999,34.6718146718147,6.43500643500643,28.2110682110682,50.0643500643501,0,0,0,1,7.21081845347222,13.54,12.9226921822753,409.5,34.3365253077975
6,85,"06085500100","Census Tract 5001, Santa Clara County, California",7824,39289,3715,356,213,3146,7824,2193,168,1801,7824,4650,1478,559100,42,2395,921,"SAN JOSE, CA",10.5786998604597,39.289,9.58277254374159,9.58277254374159,9.58277254374159,28.0291411042945,2.14723926380368,23.0189161554192,59.4325153374233,0,0,0,1,7.29844510150815,14.78,13.2340836270147,559.1,38.455114822547
6,85,"06085512508","Census Tract 5125.08, Santa Clara County, California",8515,21915,4330,236,740,3354,8515,6666,39,69,8515,5663,1446,464600,44,2630,1407,"SAN JOSE, CA",9.99492661285291,21.915,5.45034642032333,5.45034642032333,5.45034642032333,78.285378743394,0.458015267175573,0.810334703464474,66.5061655901351,1,0,0,0,7.27655640271871,14.46,13.0489320993184,464.6,53.4980988593156
6,85,"06085512313","Census Tract 5123.13, Santa Clara County, California",4034,27288,1988,197,116,1675,4034,3179,58,204,4034,2192,1587,684500,38,1186,447,"SAN JOSE, CA",10.2142023240985,27.288,9.90945674044266,9.90945674044266,9.90945674044266,78.8051561725335,1.43777887952405,5.05701536936044,54.3381259295984,1,0,0,0,7.36960072052641,15.87,13.4364439237106,684.5,37.6897133220911
6,85,"06085508301","Census Tract 5083.01, Santa Clara County, California",4630,67069,2103,28,14,2061,4630,2349,49,1935,4630,111,2824,1279300,59,1567,1245,"SAN JOSE, CA",11.1134772191869,67.069,1.33143128863528,1.33143128863528,1.33143128863528,50.7343412526998,1.05831533477322,41.792656587473,2.39740820734341,1,0,0,0,7.94590959861313,28.24,14.0618236113051,1279.3,79.4511805998724
6,85,"06085508101","Census Tract 5081.01, Santa Clara County, California",6928,82434,2819,3,40,2776,6928,1845,1,4846,6928,221,2731,1085300,44,2327,1481,"SAN JOSE, CA",11.319753252152,82.434,0.106420716566158,0.106420716566158,0.106420716566158,26.6310623556582,0.0144341801385681,69.9480369515012,3.18995381062356,0,0,1,0,7.91242312147371,27.31,13.8973670044341,1085.3,63.6441770519983
6,85,"06085504321","Census Tract 5043.21, Santa Clara County, California",5415,26946,2734,121,56,2557,5415,899,19,3560,5415,942,2016,623900,42,1589,1109,"SAN JOSE, CA",10.2015901423158,26.946,4.42574981711778,4.42574981711778,4.42574981711778,16.6020313942752,0.350877192982456,65.7433056325023,17.3961218836565,0,0,1,0,7.60887062919126,20.16,13.3437453780989,623.9,69.7923222152297
6,85,"06085506102","Census Tract 5061.02, Santa Clara County, California",3677,61707,1902,66,7,1829,3677,1941,103,1412,3677,386,2248,783800,50,1493,995,"SAN JOSE, CA",11.0301526556463,61.707,3.47003154574132,3.47003154574132,3.47003154574132,52.7875985858036,2.80119662768561,38.4008702746805,10.4976883328801,1,0,0,0,7.71779621101358,22.48,13.5719091647477,783.8,66.6443402545211
6,85,"06085511911","Census Tract 5119.11, Santa Clara County, California",4957,50720,2323,16,52,2255,4957,3088,380,1084,4957,240,1216,1002400,36,1879,1361,"SAN JOSE, CA",10.8340755891111,50.72,0.688764528626776,0.688764528626776,0.688764528626776,62.2957433931814,7.66592697195885,21.8680653621142,4.84163808755296,1,0,0,0,7.10332206252611,12.16,13.817907682564,1002.4,72.4321447578499
6,85,"06085509403","Census Tract 5094.03, Santa Clara County, California",5009,44492,2718,170,188,2360,5009,2727,89,1181,5009,1863,1843,552300,49,2052,114,"SAN JOSE, CA",10.7030646767119,44.492,6.25459896983076,6.25459896983076,6.25459896983076,54.4420043920942,1.77680175683769,23.5775603912957,37.1930525054901,1,0,0,0,7.51914995766982,18.43,13.2218466558893,552.3,5.55555555555556
6,85,"06085506204","Census Tract 5062.04, Santa Clara County, California",5806,43095,2645,73,105,2467,5806,2052,130,3199,5806,536,1648,854700,54,2086,1417,"SAN JOSE, CA",10.6711622600815,43.095,2.75992438563327,2.75992438563327,2.75992438563327,35.3427488804685,2.23906303823631,55.0981743024457,9.23182914226662,0,0,1,0,7.40731771046942,16.48,13.6585058091541,854.7,67.9290508149569
6,85,"06085501000","Census Tract 5010, Santa Clara County, California",4647,25000,2518,323,246,1949,4647,2036,174,962,4647,2275,1133,519000,56,1997,326,"SAN JOSE, CA",10.1266311038503,25,12.8276409849087,12.8276409849087,12.8276409849087,43.8132128254788,3.74435119431892,20.7015278674414,48.9563159027329,0,0,0,1,7.03262426102801,11.33,13.159659162148,519,16.3244867300951
6,85,"06085504319","Census Tract 5043.19, Santa Clara County, California",7343,42404,3332,140,103,3089,7343,1269,79,4923,7343,1047,2049,626600,37,2061,1433,"SAN JOSE, CA",10.654997976393,42.404,4.20168067226891,4.20168067226891,4.20168067226891,17.2817649462073,1.07585455535885,67.0434427345772,14.258477461528,0,0,1,0,7.6251071482389,20.49,13.3480636575002,626.6,69.5293546821931
6,85,"06085510200","Census Tract 5102, Santa Clara County, California",4346,94028,1856,0,46,1810,4346,3057,24,945,4346,133,2725,2000001,61,1440,1297,"SAN JOSE, CA",11.4513478892374,94.028,0,0,0,70.3405430280718,0.552231937413714,21.744132535665,3.06028531983433,1,0,0,0,7.91022370709734,27.25,14.5086582385241,2000.001,90.0694444444444
6,85,"06085510100","Census Tract 5101, Santa Clara County, California",2970,57813,1215,0,17,1198,2970,2095,0,654,2970,137,3501,1993900,52,1081,990,"SAN JOSE, CA",10.964968942866,57.813,0,0,0,70.5387205387205,0,22.020202020202,4.61279461279461,1,0,0,0,8.16080392095467,35.01,14.505603077795,1993.9,91.581868640148
6,85,"06085503001","Census Tract 5030.01, Santa Clara County, California",4216,69132,2013,28,0,1985,4216,3723,25,209,4216,459,2599,946900,62,1634,1361,"SAN JOSE, CA",11.1437729995204,69.132,1.39095876800795,1.39095876800795,1.39095876800795,88.3064516129032,0.592979127134725,4.9573055028463,10.8870967741935,1,0,0,0,7.86288203464149,25.99,13.7609487699716,946.9,83.2925336597307
6,85,"06085505008","Census Tract 5050.08, Santa Clara County, California",5445,94298,3061,118,32,2911,5445,1564,218,3154,5445,542,2467,NA,14,2462,0,"SAN JOSE, CA",11.4542152594889,94.298,3.85494936295328,3.85494936295328,3.85494936295328,28.7235996326905,4.00367309458219,57.9247015610652,9.95408631772268,0,0,1,0,7.81075811652936,24.67,NA,NA,0
6,85,"06085503803","Census Tract 5038.03, Santa Clara County, California",4767,24335,2260,57,263,1940,4767,1084,55,3194,4767,672,1664,599600,38,1417,1079,"SAN JOSE, CA",10.0996709222676,24.335,2.52212389380531,2.52212389380531,2.52212389380531,22.7396685546465,1.15376547094609,67.0023075309419,14.0969162995595,0,0,1,0,7.41697962138115,16.64,13.3040180452106,599.6,76.1467889908257
6,85,"06085503110","Census Tract 5031.10, Santa Clara County, California",5458,19951,2409,333,616,1460,5458,1223,70,1625,5458,3664,1395,218800,42,1151,273,"SAN JOSE, CA",9.90103454637506,19.951,13.8231631382316,13.8231631382316,13.8231631382316,22.4074752656651,1.28252106998901,29.7728105533162,67.1308171491389,0,0,0,1,7.24064969425547,13.95,12.29591334953,218.8,23.7185056472632
6,85,"06085503312","Census Tract 5033.12, Santa Clara County, California",3769,37266,1998,44,87,1867,3769,1785,220,910,3769,1637,1680,700600,44,1079,864,"SAN JOSE, CA",10.5258366617874,37.266,2.2022022022022,2.2022022022022,2.2022022022022,47.3600424515787,5.83709206686124,24.1443353674715,43.4332714247811,1,0,0,0,7.4265490723973,16.8,13.4596923897455,700.6,80.0741427247451
6,85,"06085511913","Census Tract 5119.13, Santa Clara County, California",4343,56477,1922,8,0,1914,4343,3208,7,825,4343,649,3501,960300,46,1427,1356,"SAN JOSE, CA",10.9415887546091,56.477,0.416233090530697,0.416233090530697,0.416233090530697,73.8659912502878,0.161178908588533,18.9960856550771,14.943587381994,1,0,0,0,8.16080392095467,35.01,13.7750010146261,960.3,95.0245269796776
6,85,"06085504318","Census Tract 5043.18, Santa Clara County, California",5266,22868,2495,209,122,2164,5266,990,37,2631,5266,1988,1324,85600,23,1505,1273,"SAN JOSE, CA",10.0374938323839,22.868,8.37675350701403,8.37675350701403,8.37675350701403,18.7998480820357,0.702620584884163,49.9620205089252,37.7516141283707,0,0,1,0,7.18841273649695,13.24,11.3574405621298,85.6,84.5847176079734
6,85,"06085506101","Census Tract 5061.01, Santa Clara County, California",4653,45532,2422,20,180,2222,4653,2431,351,1369,4653,812,1878,886800,55,1730,1126,"SAN JOSE, CA",10.7261706544451,45.532,0.825763831544178,0.825763831544178,0.825763831544178,52.2458628841608,7.54352030947776,29.4218783580486,17.4511068128089,1,0,0,0,7.53796265976821,18.78,13.6953747567243,886.8,65.0867052023121
6,85,"06085501200","Census Tract 5012, Santa Clara County, California",4486,30169,2484,150,207,2127,4486,2013,170,697,4486,2485,1381,519100,79,1373,405,"SAN JOSE, CA",10.314570186095,30.169,6.03864734299517,6.03864734299517,6.03864734299517,44.8729380294249,3.78956754346857,15.5372269282211,55.3945608559964,0,0,0,1,7.23056315340929,13.81,13.1598518218153,519.1,29.4974508375819
6,85,"06085503105","Census Tract 5031.05, Santa Clara County, California",2345,17227,968,212,40,716,2345,391,8,1596,2345,516,822,480700,22,765,253,"SAN JOSE, CA",9.75423319944637,17.227,21.900826446281,21.900826446281,21.900826446281,16.6737739872068,0.341151385927505,68.0597014925373,22.0042643923241,0,0,1,0,6.71174039505618,8.22,13.0829986538821,480.7,33.0718954248366
6,85,"06085500800","Census Tract 5008, Santa Clara County, California",3683,41905,2196,81,98,2017,3683,2061,148,806,3683,1303,1620,481900,19,1764,619,"SAN JOSE, CA",10.643160430533,41.905,3.68852459016393,3.68852459016393,3.68852459016393,55.9598153679066,4.01846320934021,21.8843334238393,35.3787673092588,1,0,0,0,7.39018142822643,16.2,13.0854919026284,481.9,35.0907029478458
6,85,"06085509901","Census Tract 5099.01, Santa Clara County, California",1879,83796,767,9,0,758,1879,1283,0,436,1879,61,2723,1751900,59,689,561,"SAN JOSE, CA",11.336140552634,83.796,1.17340286831812,1.17340286831812,1.17340286831812,68.281000532198,0,23.2038318254391,3.24640766365088,1,0,0,0,7.90948949267376,27.23,14.3762114712239,1751.9,81.422351233672
6,85,"06085503002","Census Tract 5030.02, Santa Clara County, California",3568,41154,1720,41,47,1632,3568,2752,155,496,3568,916,1912,863400,58,1200,856,"SAN JOSE, CA",10.6250764067274,41.154,2.38372093023256,2.38372093023256,2.38372093023256,77.1300448430493,4.34417040358744,13.9013452914798,25.6726457399103,1,0,0,0,7.55590509361135,19.12,13.6686333621035,863.4,71.3333333333333
6,85,"06085512019","Census Tract 5120.19, Santa Clara County, California",4904,35536,2366,30,83,2253,4904,2477,383,1439,4904,1245,2026,654600,43,1563,991,"SAN JOSE, CA",10.4783015461342,35.536,1.26796280642434,1.26796280642434,1.26796280642434,50.5097879282219,7.80995106035889,29.3433931484502,25.3874388254486,1,0,0,0,7.61381868480863,20.26,13.3917796410492,654.6,63.40371081254
6,85,"06085504001","Census Tract 5040.01, Santa Clara County, California",6302,23669,3063,132,345,2586,6302,1690,129,1192,6302,4704,1460,407700,55,1567,843,"SAN JOSE, CA",10.0719214540448,23.669,4.30950048971596,4.30950048971596,4.30950048971596,26.8168835290384,2.04696921612187,18.9146302761028,74.6429704855601,0,0,0,1,7.28619171470238,14.6,12.9182868888073,407.7,53.7970644543714
6,85,"06085503334","Census Tract 5033.34, Santa Clara County, California",8607,88355,4177,0,15,4162,8607,2319,140,5668,8607,717,2623,1193700,21,2525,2385,"SAN JOSE, CA",11.3891180692422,88.355,0,0,0,26.9431857790171,1.62658301382596,65.8533751597537,8.33042872080864,0,0,1,0,7.87207397986687,26.23,13.9925682850831,1193.7,94.4554455445545
6,85,"06085503325","Census Tract 5033.25, Santa Clara County, California",4899,37538,2276,50,58,2168,4899,1119,48,3187,4899,1027,2074,644800,37,1157,903,"SAN JOSE, CA",10.5331090322162,37.538,2.19683655536028,2.19683655536028,2.19683655536028,22.8413962033068,0.979791794243723,65.0540926719739,20.9634619310063,0,0,1,0,7.63723438878947,20.74,13.3766954701746,644.8,78.0466724286949
6,85,"06085510500","Census Tract 5105, Santa Clara County, California",4996,83952,1900,25,25,1850,4996,3343,5,1371,4996,127,2579,2000001,54,1891,1528,"SAN JOSE, CA",11.3380004859265,83.952,1.31578947368421,1.31578947368421,1.31578947368421,66.9135308246597,0.100080064051241,27.4419535628503,2.54203362690152,1,0,0,0,7.85515700588134,25.79,14.5086582385241,2000.001,80.8038075092544
6,85,"06085511914","Census Tract 5119.14, Santa Clara County, California",5754,59814,2488,60,28,2400,5754,3998,32,1213,5754,440,2557,951600,43,1918,1736,"SAN JOSE, CA",10.9989950262508,59.814,2.41157556270096,2.41157556270096,2.41157556270096,69.4820994091067,0.556134862704206,21.0809871393813,7.64685436218283,1,0,0,0,7.84658997529119,25.57,13.7659000574109,951.6,90.5109489051095
6,85,"06085509202","Census Tract 5092.02, Santa Clara County, California",4635,50758,2624,70,47,2507,4635,2613,104,1417,4635,934,1836,889400,51,1885,855,"SAN JOSE, CA",10.8348245199488,50.758,2.66768292682927,2.66768292682927,2.66768292682927,56.3754045307443,2.24379719525351,30.571736785329,20.151024811219,1,0,0,0,7.51534457118044,18.36,13.6983023570587,889.4,45.3580901856764
6,85,"06085504323","Census Tract 5043.23, Santa Clara County, California",6055,39315,2916,117,43,2756,6055,605,55,4676,6055,679,2189,661500,33,1893,1031,"SAN JOSE, CA",10.5793614044256,39.315,4.01234567901235,4.01234567901235,4.01234567901235,9.99174236168456,0.908340214698596,77.2254335260116,11.2138728323699,0,0,1,0,7.69120009752286,21.89,13.4022652625371,661.5,54.4638140517697
6,85,"06085508503","Census Tract 5085.03, Santa Clara County, California",6950,79530,3198,125,54,3019,6950,1971,31,4404,6950,553,1852,870700,43,2630,777,"SAN JOSE, CA",11.2838895879512,79.53,3.90869293308318,3.90869293308318,3.90869293308318,28.3597122302158,0.446043165467626,63.3669064748201,7.9568345323741,0,0,1,0,7.52402141520612,18.52,13.6770527648167,870.7,29.5437262357414
6,85,"06085509902","Census Tract 5099.02, Santa Clara County, California",4833,59637,2158,74,42,2042,4833,3252,34,1167,4833,487,1716,1625000,49,1839,1234,"SAN JOSE, CA",10.9960314658026,59.637,3.42910101946247,3.42910101946247,3.42910101946247,67.2873991309745,0.703496792882268,24.1464928615767,10.0765570039313,1,0,0,0,7.44775128004791,17.16,14.301018373746,1625,67.1016856987493
6,85,"06085506302","Census Tract 5063.02, Santa Clara County, California",7051,49784,3798,144,16,3638,7051,4054,238,1814,7051,1444,1842,825200,54,2504,1372,"SAN JOSE, CA",10.8154489262491,49.784,3.7914691943128,3.7914691943128,3.7914691943128,57.4953907247199,3.37540774358247,25.7268472557084,20.4793646291306,1,0,0,0,7.51860721681525,18.42,13.6233810601792,825.2,54.7923322683706
6,85,"06085509802","Census Tract 5098.02, Santa Clara County, California",3021,73173,1535,48,19,1468,3021,1604,141,915,3021,326,1684,1210500,59,1131,749,"SAN JOSE, CA",11.2005817794476,73.173,3.12703583061889,3.12703583061889,3.12703583061889,53.0950016550811,4.66732869910626,30.2879841112215,10.7911287653095,1,0,0,0,7.42892719480227,16.84,14.0065440553602,1210.5,66.2245800176835
6,85,"06085502903","Census Tract 5029.03, Santa Clara County, California",5318,57171,2418,86,32,2300,5318,4063,154,606,5318,1122,2672,911900,55,1924,1615,"SAN JOSE, CA",10.9538020557965,57.171,3.55665839536807,3.55665839536807,3.55665839536807,76.4009025949605,2.89582549830763,11.3952613764573,21.0981572019556,1,0,0,0,7.89058253465654,26.72,13.7232856139218,911.9,83.9397089397089
6,85,"06085503208","Census Tract 5032.08, Santa Clara County, California",4638,27000,2104,52,34,2018,4638,2637,107,1211,4638,2952,2076,481400,58,897,656,"SAN JOSE, CA",10.2035921449865,27,2.47148288973384,2.47148288973384,2.47148288973384,56.856403622251,2.30702889176369,26.1103924105218,63.6481241914618,0,0,0,1,7.63819824428578,20.76,13.0844538043311,481.4,73.1326644370123
6,85,"06085502910","Census Tract 5029.10, Santa Clara County, California",3390,42093,1684,39,43,1602,3390,2173,31,657,3390,852,1634,689700,44,1373,629,"SAN JOSE, CA",10.6476367350621,42.093,2.31591448931116,2.31591448931116,2.31591448931116,64.1002949852507,0.914454277286136,19.3805309734513,25.1327433628319,1,0,0,0,7.39878627541995,16.34,13.4440119994194,689.7,45.8120903131828
6,85,"06085512401","Census Tract 5124.01, Santa Clara County, California",5078,38486,2337,74,145,2118,5078,3936,67,125,5078,2522,1662,825000,44,1420,1027,"SAN JOSE, CA",10.5580498177805,38.486,3.16645271715875,3.16645271715875,3.16645271715875,77.5108310358409,1.31941709334384,2.46159905474596,49.6652225285546,1,0,0,0,7.41577697541539,16.62,13.6231386653168,825,72.3239436619718
6,85,"06085510002","Census Tract 5100.02, Santa Clara County, California",3840,74853,1619,19,9,1591,3840,2379,9,1184,3840,184,3092,1788800,60,1291,1056,"SAN JOSE, CA",11.2232814692049,74.853,1.17356392835083,1.17356392835083,1.17356392835083,61.953125,0.234375,30.8333333333333,4.79166666666667,1,0,0,0,8.03657340970731,30.92,14.3970555619429,1788.8,81.7970565453137
6,85,"06085504803","Census Tract 5048.03, Santa Clara County, California",6203,60583,3543,16,65,3462,6203,1569,242,3421,6203,1033,2325,503900,25,2491,1090,"SAN JOSE, CA",11.0117696046492,60.583,0.451594693762348,0.451594693762348,0.451594693762348,25.2942124778333,3.90133806222795,55.1507335160406,16.6532323069483,0,0,1,0,7.75147531802146,23.25,13.1301331146687,503.9,43.7575270975512
6,85,"06085508404","Census Tract 5084.04, Santa Clara County, California",6384,64688,3013,43,16,2954,6384,3272,0,2565,6384,701,1859,1149900,50,2328,1344,"SAN JOSE, CA",11.0773309918806,64.688,1.42714902090939,1.42714902090939,1.42714902090939,51.2531328320802,0,40.1785714285714,10.9805764411028,1,0,0,0,7.52779398772144,18.59,13.9551855400368,1149.9,57.7319587628866
6,85,"06085508303","Census Tract 5083.03, Santa Clara County, California",2570,60721,1106,11,0,1095,2570,1533,9,887,2570,57,2558,1330000,58,924,821,"SAN JOSE, CA",11.0140448809721,60.721,0.994575045207957,0.994575045207957,0.994575045207957,59.6498054474708,0.350194552529183,34.5136186770428,2.21789883268483,1,0,0,0,7.84698098213879,25.58,14.1006895001979,1330,88.8528138528139
6,85,"06085503323","Census Tract 5033.23, Santa Clara County, California",4651,33958,2160,88,25,2047,4651,1262,245,2229,4651,1581,2483,608300,42,1183,946,"SAN JOSE, CA",10.432879745876,33.958,4.07407407407407,4.07407407407407,4.07407407407407,27.1339496882391,5.26768436895291,47.9251773812083,33.992689744141,0,0,1,0,7.81722278550817,24.83,13.3184234603088,608.3,79.9661876584953
6,85,"06085507701","Census Tract 5077.01, Santa Clara County, California",3865,96116,1782,0,0,1782,3865,1294,0,2464,3865,193,2250,1407300,51,1372,1080,"SAN JOSE, CA",11.4733110743361,96.116,0,0,0,33.4799482535576,0,63.751617076326,4.99353169469599,0,0,1,0,7.71868549519847,22.5,14.1571835329847,1407.3,78.7172011661808
6,85,"06085502702","Census Tract 5027.02, Santa Clara County, California",7633,48792,3745,34,129,3582,7633,5235,205,1450,7633,1164,1899,818000,44,2984,2056,"SAN JOSE, CA",10.7953216439763,48.792,0.907877169559413,0.907877169559413,0.907877169559413,68.5837809511332,2.68570679942356,18.99646272763,15.2495742172147,1,0,0,0,7.54908271081229,18.99,13.6146176155849,818,68.9008042895442
6,85,"06085506301","Census Tract 5063.01, Santa Clara County, California",5572,41498,3204,150,87,2967,5572,2909,424,1775,5572,834,1739,699700,49,2290,687,"SAN JOSE, CA",10.6334005122864,41.498,4.68164794007491,4.68164794007491,4.68164794007491,52.2074659009332,7.60947595118449,31.8557071069634,14.967695620962,1,0,0,0,7.46106551435428,17.39,13.458406950734,699.7,30
6,85,"06085502400","Census Tract 5024, Santa Clara County, California",7037,52813,3776,215,47,3514,7037,5503,372,527,7037,1241,1684,867900,61,2775,2195,"SAN JOSE, CA",10.8745126515103,52.813,5.69385593220339,5.69385593220339,5.69385593220339,78.2009378996731,5.2863436123348,7.48898678414097,17.6353559755578,1,0,0,0,7.42892719480227,16.84,13.6738317796323,867.9,79.0990990990991
6,85,"06085502601","Census Tract 5026.01, Santa Clara County, California",2747,59552,1188,0,15,1173,2747,2192,0,382,2747,376,1902,1067800,50,1207,867,"SAN JOSE, CA",10.994605159442,59.552,0,0,0,79.7961412449945,0,13.9060793593011,13.6876592646523,1,0,0,0,7.55066124310534,19.02,13.8811110150482,1067.8,71.830985915493
6,85,"06085502500","Census Tract 5025, Santa Clara County, California",6412,68792,3246,73,55,3118,6412,4950,18,651,6412,966,1888,896700,63,2461,2064,"SAN JOSE, CA",11.1388427380907,68.792,2.24892174984596,2.24892174984596,2.24892174984596,77.199001871491,0.280723643169058,10.1528384279476,15.0655021834061,1,0,0,0,7.54327334670545,18.88,13.7064766369401,896.7,83.8683462007314
6,85,"06085500200","Census Tract 5002, Santa Clara County, California",6269,36208,3558,316,157,3085,6269,2840,332,1137,6269,2545,1662,489500,43,2145,585,"SAN JOSE, CA",10.4970353678733,36.208,8.8813940415964,8.8813940415964,8.8813940415964,45.3022810655607,5.29590046259371,18.1368639336417,40.5965863774127,1,0,0,0,7.41577697541539,16.62,13.1011397409527,489.5,27.2727272727273
6,85,"06085506304","Census Tract 5063.04, Santa Clara County, California",5847,43567,3026,165,213,2648,5847,2956,137,1916,5847,1854,1774,682200,43,2088,396,"SAN JOSE, CA",10.6820552620243,43.567,5.45274289491077,5.45274289491077,5.45274289491077,50.5558406020181,2.34308192235334,32.768941337438,31.708568496665,1,0,0,0,7.48099216286952,17.74,13.4330781489667,682.2,18.9655172413793
6,85,"06085503804","Census Tract 5038.04, Santa Clara County, California",5509,29951,2466,128,131,2207,5509,1219,64,3193,5509,1592,1864,458200,36,1664,1063,"SAN JOSE, CA",10.3073179919678,29.951,5.19059205190592,5.19059205190592,5.19059205190592,22.127427845344,1.16173534216736,57.9597023053186,28.8981666364131,0,0,1,0,7.53047999524554,18.64,13.0350610490015,458.2,63.8822115384615
6,85,"06085510300","Census Tract 5103, Santa Clara County, California",4278,94329,1783,39,12,1732,4278,3136,0,983,4278,102,2487,2000001,54,1716,1315,"SAN JOSE, CA",11.4545439505064,94.329,2.18732473359506,2.18732473359506,2.18732473359506,73.3052828424497,0,22.9780271154745,2.38429172510519,1,0,0,0,7.8188324438034,24.87,14.5086582385241,2000.001,76.6317016317016
6,85,"06085507703","Census Tract 5077.03, Santa Clara County, California",8022,71649,3335,0,17,3318,8022,3162,16,4526,8022,190,2332,1368700,45,2693,1703,"SAN JOSE, CA",11.1795344764248,71.649,0,0,0,39.4166043380703,0.199451508352032,56.419845425081,2.36848666168038,0,0,1,0,7.75448154747038,23.32,14.1293719421994,1368.7,63.2380245079837
6,85,"06085509304","Census Tract 5093.04, Santa Clara County, California",3373,50039,2152,107,144,1901,3373,1564,85,787,3373,971,2014,704600,43,1357,578,"SAN JOSE, CA",10.8205579803684,50.039,4.97211895910781,4.97211895910781,4.97211895910781,46.3682182033798,2.52001185887934,23.3323450933887,28.7874295879039,1,0,0,0,7.60787807327851,20.14,13.4653855448893,704.6,42.5939572586588
6,85,"06085500902","Census Tract 5009.02, Santa Clara County, California",6151,4879,1094,379,140,575,6151,2454,487,1989,6151,1576,1225,NA,49,610,16,"SAN JOSE, CA",8.49269555981584,4.879,34.6435100548446,34.6435100548446,34.6435100548446,39.8959518777435,7.91741180295887,32.3362054950415,25.6218501056739,1,0,0,0,7.11069612297883,12.25,NA,NA,2.62295081967213
6,85,"06085503117","Census Tract 5031.17, Santa Clara County, California",3118,20440,1222,135,97,990,3118,775,39,1198,3118,1677,1360,416400,40,768,247,"SAN JOSE, CA",9.92524904431764,20.44,11.0474631751228,11.0474631751228,11.0474631751228,24.8556767158435,1.25080179602309,38.4220654265555,53.7844772289929,0,0,0,1,7.2152399787301,13.6,12.939401615723,416.4,32.1614583333333
6,85,"06085508401","Census Tract 5084.01, Santa Clara County, California",6814,71250,3151,38,31,3082,6814,3746,25,2737,6814,559,2255,1047000,61,2350,1547,"SAN JOSE, CA",11.1739500981309,71.25,1.20596635988575,1.20596635988575,1.20596635988575,54.9750513648371,0.366891693572058,40.1673026122689,8.20369826827121,1,0,0,0,7.72090525193678,22.55,13.8614394898527,1047,65.8297872340426
6,85,"06085502701","Census Tract 5027.01, Santa Clara County, California",4918,48792,2561,77,33,2451,4918,3400,182,761,4918,1074,1681,778300,46,1972,1110,"SAN JOSE, CA",10.7953216439763,48.792,3.00663803201874,3.00663803201874,3.00663803201874,69.1337942252948,3.70069133794225,15.4737698251322,21.8381455876372,1,0,0,0,7.42714413340862,16.81,13.5648673329475,778.3,56.2880324543611
6,85,"06085508504","Census Tract 5085.04, Santa Clara County, California",8853,54545,4356,177,175,4004,8853,3277,150,4643,8853,2342,1855,816000,43,3396,465,"SAN JOSE, CA",10.9067813280319,54.545,4.0633608815427,4.0633608815427,4.0633608815427,37.0157008923529,1.69434090138936,52.4454987010053,26.4543092736925,0,0,1,0,7.52563997504154,18.55,13.6121696339462,816,13.6925795053004
6,85,"06085501300","Census Tract 5013, Santa Clara County, California",4575,16935,2076,396,302,1378,4575,2621,360,688,4575,1231,1421,812900,79,1138,513,"SAN JOSE, CA",9.73713776525187,16.935,19.0751445086705,19.0751445086705,19.0751445086705,57.2896174863388,7.86885245901639,15.0382513661202,26.9071038251366,1,0,0,0,7.2591161280971,14.21,13.6083633797347,812.9,45.079086115993
